region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
RN-Caicó,2020-08-13,forecast,1.2,0.8,1.5,1,1.3,0.16
RN-Caicó,2020-08-14,forecast,1.2,0.7,1.6,1,1.3,0.23
RN-Caicó,2020-08-15,forecast,1.2,0.8,1.6,1,1.3,0.19
RN-Caicó,2020-08-16,forecast,1.2,0.8,1.6,1,1.3,0.25
RN-Caicó,2020-08-17,forecast,1.2,0.8,1.7,1,1.3,0.22
RN-Caicó,2020-08-18,forecast,1.2,0.8,1.7,1,1.4,0.22
RN-Caicó,2020-08-19,forecast,1.2,0.7,1.6,1,1.4,0.24
RN-Caicó,2020-08-20,forecast,1.2,0.7,1.7,1,1.4,0.27
RN-Mossoró,2020-03-28,nowcast,1.2,0.6,1.8,1,1.5,0.27
RN-Mossoró,2020-03-29,nowcast,1.2,0.6,1.9,0.9,1.4,0.29
RN-Mossoró,2020-03-30,nowcast,1.2,0.7,1.8,0.9,1.4,0.28
RN-Mossoró,2020-03-31,nowcast,1.2,0.6,1.7,0.9,1.3,0.28
RN-Mossoró,2020-04-01,nowcast,1.1,0.5,1.7,0.9,1.3,0.31
RN-Mossoró,2020-04-02,nowcast,1.1,0.6,1.8,0.9,1.3,0.35
RN-Mossoró,2020-04-03,nowcast,1.1,0.6,1.6,0.9,1.3,0.36
RN-Mossoró,2020-04-04,nowcast,1.1,0.6,1.5,0.9,1.2,0.39
RN-Mossoró,2020-04-05,nowcast,1,0.6,1.6,0.8,1.2,0.43
RN-Mossoró,2020-04-06,nowcast,1.1,0.6,1.6,0.9,1.2,0.33
RN-Mossoró,2020-04-07,nowcast,1.2,0.6,1.7,0.9,1.3,0.3
RN-Mossoró,2020-04-08,nowcast,1.2,0.7,1.6,0.9,1.3,0.31
RN-Mossoró,2020-04-09,nowcast,1.2,0.8,1.7,1,1.3,0.24
RN-Mossoró,2020-04-10,nowcast,1.2,0.8,1.7,1,1.3,0.17
RN-Mossoró,2020-04-11,nowcast,1.2,0.8,1.7,1.1,1.4,0.18
RN-Mossoró,2020-04-12,nowcast,1.2,0.8,1.7,1,1.3,0.17
RN-Mossoró,2020-04-13,nowcast,1.2,0.8,1.6,1.1,1.4,0.2
RN-Mossoró,2020-04-14,nowcast,1.2,0.8,1.6,1.1,1.4,0.17
RN-Mossoró,2020-04-15,nowcast,1.2,0.8,1.6,1.1,1.4,0.13
RN-Mossoró,2020-04-16,nowcast,1.2,0.8,1.6,1.1,1.4,0.17
RN-Mossoró,2020-04-17,nowcast,1.2,0.9,1.6,1.1,1.3,0.15
RN-Mossoró,2020-04-18,nowcast,1.3,0.9,1.7,1.1,1.4,0.12
RN-Mossoró,2020-04-19,nowcast,1.2,0.8,1.7,1.1,1.4,0.12
RN-Mossoró,2020-04-20,nowcast,1.3,0.9,1.7,1.2,1.5,0.07
RN-Mossoró,2020-04-21,nowcast,1.3,0.9,1.6,1.1,1.4,0.09
RN-Mossoró,2020-04-22,nowcast,1.3,1,1.8,1.1,1.4,0.08
RN-Mossoró,2020-04-23,nowcast,1.3,1,1.6,1.1,1.4,0.05
RN-Mossoró,2020-04-24,nowcast,1.3,1,1.7,1.2,1.4,0.06
RN-Mossoró,2020-04-25,nowcast,1.3,1,1.6,1.1,1.4,0.06
RN-Mossoró,2020-04-26,nowcast,1.3,1,1.6,1.1,1.3,0.07
RN-Mossoró,2020-04-27,nowcast,1.2,0.9,1.5,1.1,1.3,0.09
RN-Mossoró,2020-04-28,nowcast,1.2,0.9,1.5,1.1,1.3,0.13
RN-Mossoró,2020-04-29,nowcast,1.2,0.9,1.4,1.1,1.3,0.13
RN-Mossoró,2020-04-30,nowcast,1.2,0.9,1.5,1.1,1.3,0.15
RN-Mossoró,2020-05-01,nowcast,1.2,0.9,1.4,1.1,1.3,0.14
RN-Mossoró,2020-05-02,nowcast,1.2,0.9,1.5,1,1.3,0.13
RN-Mossoró,2020-05-03,nowcast,1.2,0.9,1.5,1.1,1.3,0.17
RN-Mossoró,2020-05-04,nowcast,1.2,0.9,1.4,1.1,1.2,0.15
RN-Mossoró,2020-05-05,nowcast,1.2,0.9,1.4,1.1,1.3,0.13
RN-Mossoró,2020-05-06,nowcast,1.1,0.8,1.4,1,1.2,0.17
RN-Mossoró,2020-05-07,nowcast,1.2,1,1.5,1.1,1.2,0.09
RN-Mossoró,2020-05-08,nowcast,1.2,1,1.5,1,1.2,0.08
RN-Mossoró,2020-05-09,nowcast,1.2,1,1.5,1.1,1.2,0.08
RN-Mossoró,2020-05-10,nowcast,1.2,0.9,1.4,1,1.2,0.09
RN-Mossoró,2020-05-11,nowcast,1.1,0.9,1.3,1.1,1.2,0.19
RN-Mossoró,2020-05-12,nowcast,1.1,0.9,1.3,1,1.2,0.31
RN-Mossoró,2020-05-13,nowcast,1.1,0.9,1.3,1,1.2,0.27
RN-Mossoró,2020-05-14,nowcast,1.1,0.9,1.3,1,1.2,0.26
RN-Mossoró,2020-05-15,nowcast,1.1,0.9,1.3,1,1.2,0.2
RN-Mossoró,2020-05-16,nowcast,1.1,0.9,1.3,1,1.1,0.29
RN-Mossoró,2020-05-17,nowcast,1.1,0.8,1.2,1,1.1,0.3
RN-Mossoró,2020-05-18,nowcast,1.1,0.9,1.2,1,1.1,0.26
RN-Mossoró,2020-05-19,nowcast,1.1,0.8,1.2,1,1.1,0.31
RN-Mossoró,2020-05-20,nowcast,1.1,0.9,1.2,1,1.1,0.31
RN-Mossoró,2020-05-21,nowcast,1.1,0.9,1.2,1,1.1,0.29
RN-Mossoró,2020-05-22,nowcast,1,0.9,1.2,1,1.1,0.3
RN-Mossoró,2020-05-23,nowcast,1.1,0.9,1.3,1,1.1,0.27
RN-Mossoró,2020-05-24,nowcast,1.1,0.9,1.2,1,1.1,0.25
RN-Mossoró,2020-05-25,nowcast,1.1,0.9,1.2,1,1.1,0.22
RN-Mossoró,2020-05-26,nowcast,1.1,0.9,1.2,1,1.1,0.25
RN-Mossoró,2020-05-27,nowcast,1.1,0.9,1.3,1,1.1,0.25
RN-Mossoró,2020-05-28,nowcast,1.1,0.9,1.2,1,1.1,0.31
RN-Mossoró,2020-05-29,nowcast,1,0.9,1.2,1,1.1,0.34
RN-Mossoró,2020-05-30,nowcast,1.1,0.9,1.3,1,1.1,0.27
RN-Mossoró,2020-05-31,nowcast,1.1,0.9,1.2,1,1.1,0.28
RN-Mossoró,2020-06-01,nowcast,1.1,0.9,1.2,1,1.1,0.24
RN-Mossoró,2020-06-02,nowcast,1.1,0.9,1.3,1,1.1,0.2
RN-Mossoró,2020-06-03,nowcast,1.1,0.9,1.3,1,1.1,0.23
RN-Mossoró,2020-06-04,nowcast,1.1,0.9,1.3,1,1.1,0.14
RN-Mossoró,2020-06-05,nowcast,1.1,1,1.3,1,1.2,0.14
RN-Mossoró,2020-06-06,nowcast,1.1,0.9,1.3,1,1.2,0.15
RN-Mossoró,2020-06-07,nowcast,1.1,1,1.3,1,1.1,0.13
RN-Mossoró,2020-06-08,nowcast,1.1,0.9,1.3,1,1.2,0.16
RN-Mossoró,2020-06-09,nowcast,1.1,0.9,1.3,1,1.1,0.17
RN-Mossoró,2020-06-10,nowcast,1.1,0.9,1.3,1,1.2,0.16
RN-Mossoró,2020-06-11,nowcast,1.1,0.9,1.3,1,1.2,0.11
RN-Mossoró,2020-06-12,nowcast,1.1,0.9,1.2,1,1.1,0.12
RN-Mossoró,2020-06-13,nowcast,1.1,1,1.3,1.1,1.2,0.06
RN-Mossoró,2020-06-14,nowcast,1.1,1,1.3,1.1,1.2,0.09
RN-Mossoró,2020-06-15,nowcast,1.1,1,1.3,1.1,1.2,0.08
RN-Mossoró,2020-06-16,nowcast,1.1,1,1.3,1.1,1.2,0.05
RN-Mossoró,2020-06-17,nowcast,1.1,1,1.3,1.1,1.2,0.08
RN-Mossoró,2020-06-18,nowcast,1.1,1,1.3,1.1,1.2,0.08
RN-Mossoró,2020-06-19,nowcast,1.1,1,1.3,1.1,1.2,0.1
RN-Mossoró,2020-06-20,nowcast,1.1,1,1.3,1,1.2,0.1
RN-Mossoró,2020-06-21,nowcast,1.1,1,1.2,1.1,1.2,0.09
RN-Mossoró,2020-06-22,nowcast,1.1,1,1.2,1,1.2,0.17
RN-Mossoró,2020-06-23,nowcast,1,0.9,1.2,1,1.1,0.27
RN-Mossoró,2020-06-24,nowcast,1,0.9,1.2,1,1.1,0.37
RN-Mossoró,2020-06-25,nowcast,1,0.8,1.1,1,1.1,0.4
RN-Mossoró,2020-06-26,nowcast,1,0.9,1.1,0.9,1,0.52
RN-Mossoró,2020-06-27,nowcast,1,0.8,1.1,0.9,1,0.71
RN-Mossoró,2020-06-28,nowcast,0.9,0.7,1,0.9,1,0.88
RN-Mossoró,2020-06-29,nowcast,0.9,0.8,1,0.8,0.9,0.9
RN-Mossoró,2020-06-30,nowcast,0.9,0.7,1,0.8,0.9,0.96
RN-Mossoró,2020-07-01,nowcast,0.9,0.7,1,0.8,0.9,0.97
RN-Mossoró,2020-07-02,nowcast,0.9,0.7,1,0.8,0.9,0.95
RN-Mossoró,2020-07-03,nowcast,0.9,0.7,1,0.8,0.9,0.94
RN-Mossoró,2020-07-04,nowcast,0.9,0.7,1,0.8,0.9,0.87
RN-Mossoró,2020-07-05,nowcast,0.9,0.7,1,0.8,1,0.87
RN-Mossoró,2020-07-06,nowcast,0.9,0.8,1.1,0.8,0.9,0.84
RN-Mossoró,2020-07-07,nowcast,0.9,0.8,1.1,0.8,1,0.81
RN-Mossoró,2020-07-08,nowcast,0.9,0.8,1.1,0.9,1,0.8
RN-Mossoró,2020-07-09,nowcast,0.9,0.8,1.1,0.8,1,0.76
RN-Mossoró,2020-07-10,nowcast,1,0.8,1.1,0.9,1,0.69
RN-Mossoró,2020-07-11,nowcast,1,0.8,1.1,0.9,1,0.55
RN-Mossoró,2020-07-12,nowcast,1,0.9,1.2,0.9,1,0.55
RN-Mossoró,2020-07-13,nowcast,1,0.9,1.2,0.9,1.1,0.4
RN-Mossoró,2020-07-14,nowcast,1,0.9,1.2,1,1.1,0.33
RN-Mossoró,2020-07-15,nowcast,1,0.9,1.2,1,1.1,0.32
RN-Mossoró,2020-07-16,nowcast,1,0.9,1.2,1,1.1,0.34
RN-Mossoró,2020-07-17,nowcast,1,0.9,1.2,1,1.1,0.37
RN-Mossoró,2020-07-18,nowcast,1,0.9,1.2,1,1.1,0.36
RN-Mossoró,2020-07-19,nowcast,1,0.9,1.2,1,1.1,0.43
RN-Mossoró,2020-07-20,nowcast,1,0.8,1.1,0.9,1,0.56
RN-Mossoró,2020-07-21,nowcast,1,0.8,1.1,0.9,1,0.65
RN-Mossoró,2020-07-22,nowcast,1,0.8,1.1,0.9,1,0.63
RN-Mossoró,2020-07-23,nowcast,1,0.8,1.1,0.9,1.1,0.59
RN-Mossoró,2020-07-24,nowcast,1,0.9,1.2,0.9,1,0.54
RN-Mossoró,2020-07-25,nowcast,1,0.8,1.2,0.9,1.1,0.5
RN-Mossoró,2020-07-26,nowcast,1,0.9,1.2,0.9,1,0.51
RN-Mossoró,2020-07-27,nowcast,1,0.8,1.1,0.9,1,0.59
RN-Mossoró,2020-07-28,nowcast,1,0.8,1.1,0.9,1,0.63
RN-Mossoró,2020-07-29,nowcast,1,0.8,1.1,0.9,1,0.63
RN-Mossoró,2020-07-30,nowcast,1,0.8,1.2,0.9,1,0.57
RN-Mossoró,2020-07-31,nowcast,1,0.8,1.2,0.9,1,0.57
RN-Mossoró,2020-08-01,nowcast,1,0.8,1.2,0.9,1.1,0.5
RN-Mossoró,2020-08-02,nowcast,1,0.8,1.2,1,1.1,0.48
RN-Mossoró,2020-08-03,nowcast,1,0.8,1.1,0.9,1,0.56
RN-Mossoró,2020-08-04,nowcast,1,0.8,1.1,0.9,1.1,0.56
RN-Mossoró,2020-08-05,nowcast,1,0.8,1.2,0.9,1,0.54
RN-Mossoró,2020-08-06,nowcast,1,0.8,1.2,0.9,1,0.62
RN-Mossoró,2020-08-07,forecast,1,0.8,1.2,0.9,1,0.6
RN-Mossoró,2020-08-08,forecast,1,0.8,1.2,0.9,1.1,0.57
RN-Mossoró,2020-08-09,forecast,1,0.7,1.2,0.9,1,0.6
RN-Mossoró,2020-08-10,forecast,1,0.7,1.2,0.9,1,0.59
RN-Mossoró,2020-08-11,forecast,1,0.7,1.3,0.9,1.1,0.54
RN-Mossoró,2020-08-12,forecast,1,0.7,1.2,0.9,1.1,0.56
RN-Mossoró,2020-08-13,forecast,1,0.7,1.2,0.9,1.1,0.58
RN-Mossoró,2020-08-14,forecast,1,0.7,1.2,0.9,1.1,0.53
RN-Mossoró,2020-08-15,forecast,1,0.7,1.2,0.8,1.1,0.58
RN-Mossoró,2020-08-16,forecast,1,0.7,1.3,0.9,1.1,0.56
RN-Mossoró,2020-08-17,forecast,1,0.6,1.3,0.9,1.1,0.56
RN-Mossoró,2020-08-18,forecast,1,0.7,1.3,0.9,1.1,0.55
RN-Mossoró,2020-08-19,forecast,1,0.6,1.3,0.9,1.1,0.58
RN-Mossoró,2020-08-20,forecast,1,0.7,1.3,0.8,1.1,0.57
RN-Natal,2020-03-27,nowcast,1.3,0.8,1.6,1.1,1.5,0.17
RN-Natal,2020-03-28,nowcast,1.3,0.9,1.7,1.1,1.4,0.1
RN-Natal,2020-03-29,nowcast,1.3,0.8,1.5,1.1,1.4,0.14
RN-Natal,2020-03-30,nowcast,1.2,0.9,1.6,1.1,1.4,0.14
RN-Natal,2020-03-31,nowcast,1.2,0.8,1.6,1.1,1.3,0.18
RN-Natal,2020-04-01,nowcast,1.2,0.9,1.5,1.1,1.3,0.16
RN-Natal,2020-04-02,nowcast,1.2,0.8,1.6,1.1,1.3,0.2
RN-Natal,2020-04-03,nowcast,1.2,0.9,1.5,1.1,1.3,0.14
RN-Natal,2020-04-04,nowcast,1.2,0.9,1.5,1,1.3,0.15
RN-Natal,2020-04-05,nowcast,1.2,0.9,1.5,1.1,1.3,0.12
RN-Natal,2020-04-06,nowcast,1.2,0.9,1.5,1.1,1.3,0.1
RN-Natal,2020-04-07,nowcast,1.2,0.9,1.6,1.1,1.3,0.1
RN-Natal,2020-04-08,nowcast,1.2,0.9,1.5,1.1,1.3,0.1
RN-Natal,2020-04-09,nowcast,1.2,0.9,1.5,1.1,1.3,0.07
RN-Natal,2020-04-10,nowcast,1.2,0.9,1.5,1.1,1.3,0.07
RN-Natal,2020-04-11,nowcast,1.2,0.9,1.5,1.1,1.3,0.08
RN-Natal,2020-04-12,nowcast,1.2,1,1.5,1.1,1.3,0.05
RN-Natal,2020-04-13,nowcast,1.3,1,1.5,1.2,1.4,0.05
RN-Natal,2020-04-14,nowcast,1.2,1,1.4,1.1,1.3,0.04
RN-Natal,2020-04-15,nowcast,1.2,0.9,1.4,1.1,1.3,0.08
RN-Natal,2020-04-16,nowcast,1.2,0.9,1.4,1.1,1.3,0.1
RN-Natal,2020-04-17,nowcast,1.2,1,1.4,1.1,1.3,0.08
RN-Natal,2020-04-18,nowcast,1.2,1,1.4,1.1,1.3,0.09
RN-Natal,2020-04-19,nowcast,1.2,1,1.4,1.1,1.3,0.07
RN-Natal,2020-04-20,nowcast,1.2,0.9,1.4,1.1,1.3,0.07
RN-Natal,2020-04-21,nowcast,1.2,1,1.4,1.1,1.3,0.03
RN-Natal,2020-04-22,nowcast,1.2,1,1.4,1,1.2,0.06
RN-Natal,2020-04-23,nowcast,1.2,1,1.4,1.1,1.3,0.05
RN-Natal,2020-04-24,nowcast,1.2,1,1.4,1.1,1.3,0.06
RN-Natal,2020-04-25,nowcast,1.2,1,1.4,1.1,1.2,0.07
RN-Natal,2020-04-26,nowcast,1.2,1,1.4,1.1,1.2,0.07
RN-Natal,2020-04-27,nowcast,1.2,1,1.3,1.1,1.2,0.09
RN-Natal,2020-04-28,nowcast,1.1,0.9,1.3,1.1,1.2,0.15
RN-Natal,2020-04-29,nowcast,1.1,1,1.3,1.1,1.2,0.13
RN-Natal,2020-04-30,nowcast,1.1,1,1.3,1,1.2,0.09
RN-Natal,2020-05-01,nowcast,1.1,1,1.3,1.1,1.2,0.07
RN-Natal,2020-05-02,nowcast,1.2,1,1.3,1.1,1.2,0.05
RN-Natal,2020-05-03,nowcast,1.2,1,1.4,1.1,1.2,0.05
RN-Natal,2020-05-04,nowcast,1.2,1,1.4,1.1,1.2,0.06
RN-Natal,2020-05-05,nowcast,1.2,1,1.4,1.1,1.3,0.01
RN-Natal,2020-05-06,nowcast,1.2,1,1.4,1.1,1.2,0.01
RN-Natal,2020-05-07,nowcast,1.2,1,1.4,1.1,1.3,0.02
RN-Natal,2020-05-08,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
RN-Natal,2020-05-09,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
RN-Natal,2020-05-10,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
RN-Natal,2020-05-11,nowcast,1.2,1,1.4,1.2,1.3,0.03
RN-Natal,2020-05-12,nowcast,1.2,1,1.3,1.1,1.3,0.02
RN-Natal,2020-05-13,nowcast,1.2,1,1.3,1.1,1.2,0.03
RN-Natal,2020-05-14,nowcast,1.2,1,1.3,1.1,1.2,0.02
RN-Natal,2020-05-15,nowcast,1.2,1,1.3,1.1,1.2,0.04
RN-Natal,2020-05-16,nowcast,1.2,1,1.3,1.1,1.2,0.03
RN-Natal,2020-05-17,nowcast,1.2,1,1.3,1.1,1.2,0.03
RN-Natal,2020-05-18,nowcast,1.1,1,1.3,1.1,1.2,0.03
RN-Natal,2020-05-19,nowcast,1.1,1,1.3,1.1,1.2,0.02
RN-Natal,2020-05-20,nowcast,1.1,1,1.3,1.1,1.2,0.03
RN-Natal,2020-05-21,nowcast,1.2,1,1.3,1.1,1.2,0.01
RN-Natal,2020-05-22,nowcast,1.1,1,1.3,1.1,1.2,0.02
RN-Natal,2020-05-23,nowcast,1.1,1,1.3,1.1,1.2,0.03
RN-Natal,2020-05-24,nowcast,1.1,1,1.3,1.1,1.2,0.02
RN-Natal,2020-05-25,nowcast,1.1,1,1.2,1.1,1.2,0.02
RN-Natal,2020-05-26,nowcast,1.1,1,1.2,1.1,1.2,0.03
RN-Natal,2020-05-27,nowcast,1.1,1,1.2,1.1,1.2,0.09
RN-Natal,2020-05-28,nowcast,1.1,1,1.2,1.1,1.1,0.08
RN-Natal,2020-05-29,nowcast,1.1,1,1.2,1,1.1,0.08
RN-Natal,2020-05-30,nowcast,1.1,1,1.2,1.1,1.2,0.1
RN-Natal,2020-05-31,nowcast,1.1,1,1.2,1.1,1.1,0.06
RN-Natal,2020-06-01,nowcast,1.1,1,1.2,1.1,1.1,0.04
RN-Natal,2020-06-02,nowcast,1.1,1,1.2,1.1,1.2,0.02
RN-Natal,2020-06-03,nowcast,1.1,1,1.2,1.1,1.2,0
RN-Natal,2020-06-04,nowcast,1.1,1,1.2,1.1,1.2,0
RN-Natal,2020-06-05,nowcast,1.1,1,1.2,1.1,1.2,0.01
RN-Natal,2020-06-06,nowcast,1.1,1,1.2,1.1,1.2,0.02
RN-Natal,2020-06-07,nowcast,1.1,1,1.2,1.1,1.2,0.01
RN-Natal,2020-06-08,nowcast,1.1,1,1.2,1.1,1.1,0.06
RN-Natal,2020-06-09,nowcast,1.1,1,1.2,1.1,1.1,0.06
RN-Natal,2020-06-10,nowcast,1.1,1,1.2,1.1,1.1,0.03
RN-Natal,2020-06-11,nowcast,1.1,1,1.2,1.1,1.1,0.01
RN-Natal,2020-06-12,nowcast,1.1,1,1.2,1.1,1.1,0.02
RN-Natal,2020-06-13,nowcast,1.1,1,1.2,1.1,1.1,0.01
RN-Natal,2020-06-14,nowcast,1.1,1,1.2,1.1,1.2,0.02
RN-Natal,2020-06-15,nowcast,1.1,1,1.2,1.1,1.1,0.03
RN-Natal,2020-06-16,nowcast,1.1,1,1.2,1.1,1.1,0.06
RN-Natal,2020-06-17,nowcast,1.1,1,1.2,1,1.1,0.09
RN-Natal,2020-06-18,nowcast,1.1,1,1.1,1,1.1,0.17
RN-Natal,2020-06-19,nowcast,1,0.9,1.1,1,1.1,0.24
RN-Natal,2020-06-20,nowcast,1,1,1.1,1,1.1,0.23
RN-Natal,2020-06-21,nowcast,1,1,1.1,1,1.1,0.24
RN-Natal,2020-06-22,nowcast,1,0.9,1.1,1,1.1,0.33
RN-Natal,2020-06-23,nowcast,1,0.9,1.1,1,1,0.47
RN-Natal,2020-06-24,nowcast,1,0.9,1.1,1,1,0.62
RN-Natal,2020-06-25,nowcast,1,0.9,1,0.9,1,0.81
RN-Natal,2020-06-26,nowcast,0.9,0.8,1,0.9,0.9,0.96
RN-Natal,2020-06-27,nowcast,0.8,0.8,0.9,0.8,0.9,1
RN-Natal,2020-06-28,nowcast,0.8,0.7,0.9,0.8,0.9,1
RN-Natal,2020-06-29,nowcast,0.8,0.7,0.9,0.8,0.8,1
RN-Natal,2020-06-30,nowcast,0.8,0.7,0.9,0.8,0.9,1
RN-Natal,2020-07-01,nowcast,0.8,0.7,0.9,0.8,0.9,1
RN-Natal,2020-07-02,nowcast,0.9,0.8,1,0.8,0.9,0.98
RN-Natal,2020-07-03,nowcast,0.9,0.8,1,0.8,0.9,0.96
RN-Natal,2020-07-04,nowcast,0.9,0.8,1,0.8,0.9,0.9
RN-Natal,2020-07-05,nowcast,0.9,0.8,1,0.9,0.9,0.87
RN-Natal,2020-07-06,nowcast,0.9,0.8,1,0.9,0.9,0.88
RN-Natal,2020-07-07,nowcast,0.9,0.8,1,0.9,1,0.93
RN-Natal,2020-07-08,nowcast,0.9,0.9,1,0.9,1,0.87
RN-Natal,2020-07-09,nowcast,0.9,0.9,1.1,0.9,1,0.83
RN-Natal,2020-07-10,nowcast,1,0.9,1.1,0.9,1,0.78
RN-Natal,2020-07-11,nowcast,1,0.9,1.1,0.9,1,0.71
RN-Natal,2020-07-12,nowcast,1,0.9,1.1,1,1,0.68
RN-Natal,2020-07-13,nowcast,1,0.9,1.1,1,1,0.62
RN-Natal,2020-07-14,nowcast,1,0.9,1.1,1,1,0.66
RN-Natal,2020-07-15,nowcast,1,0.9,1.1,0.9,1,0.77
RN-Natal,2020-07-16,nowcast,0.9,0.8,1,0.9,1,0.88
RN-Natal,2020-07-17,nowcast,0.9,0.8,1,0.9,1,0.91
RN-Natal,2020-07-18,nowcast,0.9,0.8,1,0.9,1,0.96
RN-Natal,2020-07-19,nowcast,0.9,0.8,1,0.9,1,0.9
RN-Natal,2020-07-20,nowcast,0.9,0.9,1,0.9,1,0.9
RN-Natal,2020-07-21,nowcast,0.9,0.9,1,0.9,1,0.81
RN-Natal,2020-07-22,nowcast,1,0.9,1.1,0.9,1,0.78
RN-Natal,2020-07-23,nowcast,1,0.9,1.1,0.9,1,0.59
RN-Natal,2020-07-24,nowcast,1,0.9,1.1,0.9,1,0.46
RN-Natal,2020-07-25,nowcast,1,0.9,1.1,1,1,0.48
RN-Natal,2020-07-26,nowcast,1,0.9,1.1,1,1,0.54
RN-Natal,2020-07-27,nowcast,1,0.9,1.1,0.9,1,0.68
RN-Natal,2020-07-28,nowcast,1,0.8,1,0.9,1,0.81
RN-Natal,2020-07-29,nowcast,0.9,0.8,1,0.9,1,0.88
RN-Natal,2020-07-30,nowcast,0.9,0.8,1,0.9,1,0.93
RN-Natal,2020-07-31,nowcast,0.9,0.8,1,0.9,1,0.94
RN-Natal,2020-08-01,nowcast,0.9,0.8,1,0.9,0.9,0.94
RN-Natal,2020-08-02,nowcast,0.9,0.8,1,0.9,0.9,0.95
RN-Natal,2020-08-03,nowcast,0.9,0.8,1,0.9,0.9,0.95
RN-Natal,2020-08-04,nowcast,0.9,0.8,1,0.9,0.9,0.96
RN-Natal,2020-08-05,nowcast,0.9,0.8,1,0.9,0.9,0.99
RN-Natal,2020-08-06,nowcast,0.9,0.7,1,0.8,0.9,0.98
RN-Natal,2020-08-07,nowcast,0.8,0.7,0.9,0.7,0.9,0.99
RN-Natal,2020-08-08,nowcast,0.7,0.5,0.8,0.6,0.8,1
RN-Natal,2020-08-09,nowcast,0.5,0.3,0.6,0.4,0.6,1
RN-Natal,2020-08-10,nowcast,0.3,0.2,0.5,0.3,0.4,1
RN-Natal,2020-08-11,nowcast,0.2,0.1,0.4,0.2,0.3,1
RN-Natal,2020-08-12,forecast,0.2,0,0.4,0.1,0.3,1
RN-Natal,2020-08-13,forecast,0.2,0,0.4,0,0.2,1
RN-Natal,2020-08-14,forecast,0.1,0,0.4,0,0.1,1
RN-Natal,2020-08-15,forecast,0.1,0,0.4,0,0.1,1
RN-Natal,2020-08-16,forecast,0,0,0.4,0,0,1
RN-Natal,2020-08-17,forecast,0,0,0.5,0,0,1
RN-Natal,2020-08-18,forecast,0,0,0.4,0,0,1
RN-Natal,2020-08-19,forecast,0,0,0.5,0,0,1
RN-Natal,2020-08-20,forecast,0,0,0.5,0,0,1
RN-Natal,2020-08-21,forecast,0,0,0.5,0,0,0.99
RN-Natal,2020-08-22,forecast,0,0,0.5,0,0,1
RN-Natal,2020-08-23,forecast,0,0,0.5,0,0,0.99
RN-Natal,2020-08-24,forecast,0,0,0.6,0,0,0.99
RN-Natal,2020-08-25,forecast,0,0,0.5,0,0,0.99
RN-Parnamirim,2020-03-28,nowcast,1.2,0.7,2.2,0.9,1.5,0.25
RN-Parnamirim,2020-03-29,nowcast,1.2,0.5,2.1,0.9,1.4,0.26
RN-Parnamirim,2020-03-30,nowcast,1.3,0.6,2.1,0.9,1.4,0.25
RN-Parnamirim,2020-03-31,nowcast,1.2,0.7,2.1,1,1.4,0.24
RN-Parnamirim,2020-04-01,nowcast,1.3,0.6,2,1,1.5,0.21
RN-Parnamirim,2020-04-02,nowcast,1.3,0.6,2,1,1.5,0.23
RN-Parnamirim,2020-04-03,nowcast,1.2,0.6,1.9,0.9,1.4,0.26
RN-Parnamirim,2020-04-04,nowcast,1.2,0.5,1.8,1,1.4,0.24
RN-Parnamirim,2020-04-05,nowcast,1.2,0.7,1.8,1,1.4,0.28
RN-Parnamirim,2020-04-06,nowcast,1.2,0.7,1.8,1,1.4,0.26
RN-Parnamirim,2020-04-07,nowcast,1.2,0.7,1.8,1,1.4,0.2
RN-Parnamirim,2020-04-08,nowcast,1.2,0.7,1.9,0.9,1.4,0.24
RN-Parnamirim,2020-04-09,nowcast,1.2,0.7,1.8,1,1.3,0.24
RN-Parnamirim,2020-04-10,nowcast,1.2,0.6,1.9,1,1.4,0.25
RN-Parnamirim,2020-04-11,nowcast,1.2,0.6,1.8,1,1.4,0.26
RN-Parnamirim,2020-04-12,nowcast,1.2,0.7,1.8,0.9,1.4,0.26
RN-Parnamirim,2020-04-13,nowcast,1.2,0.7,1.8,0.9,1.3,0.27
RN-Parnamirim,2020-04-14,nowcast,1.1,0.7,1.6,0.9,1.3,0.29
RN-Parnamirim,2020-04-15,nowcast,1.2,0.6,1.7,0.9,1.3,0.28
RN-Parnamirim,2020-04-16,nowcast,1.2,0.8,1.7,0.9,1.3,0.22
RN-Parnamirim,2020-04-17,nowcast,1.2,0.6,1.7,1,1.4,0.28
RN-Parnamirim,2020-04-18,nowcast,1.2,0.8,1.7,1,1.3,0.21
RN-Parnamirim,2020-04-19,nowcast,1.2,0.8,1.7,1,1.4,0.22
RN-Parnamirim,2020-04-20,nowcast,1.2,0.7,1.7,1,1.3,0.22
RN-Parnamirim,2020-04-21,nowcast,1.2,0.8,1.6,1,1.3,0.25
RN-Parnamirim,2020-04-22,nowcast,1.1,0.7,1.6,1,1.3,0.26
RN-Parnamirim,2020-04-23,nowcast,1.2,0.8,1.6,1.1,1.4,0.22
RN-Parnamirim,2020-04-24,nowcast,1.2,0.7,1.6,1.1,1.4,0.19
RN-Parnamirim,2020-04-25,nowcast,1.2,0.8,1.7,1,1.3,0.24
