region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
RN-Açu,2019-11-25,1,1,1,1,1,1
RN-Açu,2019-11-26,0,0,0,0,0,1
RN-Açu,2019-11-27,0,0,0,0,0,1
RN-Açu,2019-11-28,0,0,0,0,0,1
RN-Açu,2019-11-29,0,0,0,0,0,1
RN-Açu,2019-11-30,0,0,0,0,0,1
RN-Açu,2019-12-01,0,0,0,0,0,1
RN-Açu,2019-12-02,0,0,0,0,0,1
RN-Açu,2019-12-03,0,0,0,0,0,1
RN-Açu,2019-12-04,0,0,0,0,0,1
RN-Açu,2019-12-05,0,0,0,0,0,1
RN-Açu,2019-12-06,0,0,0,0,0,1
RN-Açu,2019-12-07,0,0,0,0,0,1
RN-Açu,2019-12-08,0,0,0,0,0,1
RN-Açu,2019-12-09,0,0,0,0,0,1
RN-Açu,2019-12-10,0,0,0,0,0,1
RN-Açu,2019-12-11,0,0,0,0,0,1
RN-Açu,2019-12-12,0,0,0,0,0,1
RN-Açu,2019-12-13,0,0,0,0,0,1
RN-Açu,2019-12-14,0,0,0,0,0,1
RN-Açu,2019-12-15,0,0,0,0,0,1
RN-Açu,2019-12-16,0,0,0,0,0,1
RN-Açu,2019-12-17,0,0,0,0,0,1
RN-Açu,2019-12-18,0,0,0,0,0,1
RN-Açu,2019-12-19,0,0,0,0,0,1
RN-Açu,2019-12-20,0,0,0,0,0,1
RN-Açu,2019-12-21,0,0,0,0,0,1
RN-Açu,2019-12-22,0,0,0,0,0,1
RN-Açu,2019-12-23,0,0,0,0,0,1
RN-Açu,2019-12-24,0,0,0,0,0,1
RN-Açu,2019-12-25,0,0,0,0,0,1
RN-Açu,2019-12-26,0,0,0,0,0,1
RN-Açu,2019-12-27,0,0,0,0,0,1
RN-Açu,2019-12-28,0,0,0,0,0,1
RN-Açu,2019-12-29,0,0,0,0,0,1
RN-Açu,2019-12-30,0,0,0,0,0,1
RN-Açu,2019-12-31,0,0,0,0,0,1
RN-Açu,2020-01-01,0,0,0,0,0,1
RN-Açu,2020-01-02,0,0,0,0,0,1
RN-Açu,2020-01-03,0,0,0,0,0,1
RN-Açu,2020-01-04,0,0,0,0,0,1
RN-Açu,2020-01-05,0,0,0,0,0,1
RN-Açu,2020-01-06,0,0,0,0,0,1
RN-Açu,2020-01-07,0.5,0,1,0,1,1
RN-Açu,2020-01-08,0.5,0,1,0,1,1
RN-Açu,2020-01-09,0,0,0,0,0,1
RN-Açu,2020-01-10,0,0,0,0,0,1
RN-Açu,2020-01-11,0,0,0,0,0,1
RN-Açu,2020-01-12,0,0,0,0,0,1
RN-Açu,2020-01-13,0,0,0,0,0,1
RN-Açu,2020-01-14,0,0,1,0,0,1
RN-Açu,2020-01-15,0,0,0,0,0,1
RN-Açu,2020-01-16,0,0,0,0,0,1
RN-Açu,2020-01-17,0,0,0,0,0,1
RN-Açu,2020-01-18,0,0,0,0,0,1
RN-Açu,2020-01-19,0,0,1,0,0,1
RN-Açu,2020-01-20,0,0,1,0,0,1
RN-Açu,2020-01-21,0,0,0,0,0,1
RN-Açu,2020-01-22,0,0,1,0,0,1
RN-Açu,2020-01-23,0,0,1,0,0,1
RN-Açu,2020-01-24,0,0,1,0,0,1
RN-Açu,2020-01-25,0,0,0,0,0,1
RN-Açu,2020-01-26,0,0,0,0,0,1
RN-Açu,2020-01-27,0,0,1,0,0,1
RN-Açu,2020-01-28,0,0,1,0,0,1
RN-Açu,2020-01-29,0,0,1,0,0,1
RN-Açu,2020-01-30,0,0,1,0,0,1
RN-Açu,2020-01-31,0,0,0,0,0,1
RN-Açu,2020-02-01,0,0,0,0,0,1
RN-Açu,2020-02-02,0,0,0,0,0,1
RN-Açu,2020-02-03,0,0,1,0,0,1
RN-Açu,2020-02-04,0,0,0,0,0,1
RN-Açu,2020-02-05,0,0,1,0,0,1
RN-Açu,2020-02-06,0,0,1,0,0,1
RN-Açu,2020-02-07,0,0,1,0,0,1
RN-Açu,2020-02-08,0,0,0,0,0,1
RN-Açu,2020-02-09,0,0,1,0,0,1
RN-Açu,2020-02-10,0,0,1,0,0,1
RN-Açu,2020-02-11,0,0,0,0,0,1
RN-Açu,2020-02-12,0,0,0,0,0,1
RN-Açu,2020-02-13,0,0,1,0,0,1
RN-Açu,2020-02-14,0,0,0,0,0,1
RN-Açu,2020-02-15,0,0,1,0,0,1
RN-Açu,2020-02-16,0,0,1,0,0,1
RN-Açu,2020-02-17,0,0,1,0,0,1
RN-Açu,2020-02-18,0,0,0,0,0,1
RN-Açu,2020-02-19,0,0,1,0,0,1
RN-Açu,2020-02-20,0,0,1,0,0,1
RN-Açu,2020-02-21,0,0,1,0,0,1
RN-Açu,2020-02-22,0,0,1,0,0,1
RN-Açu,2020-02-23,0,0,0,0,0,1
RN-Açu,2020-02-24,0,0,1,0,0,1
RN-Açu,2020-02-25,0,0,0,0,0,1
RN-Açu,2020-02-26,0,0,1,0,0,1
RN-Açu,2020-02-27,0,0,1,0,0,1
RN-Açu,2020-02-28,0,0,1,0,0,1
RN-Açu,2020-02-29,0,0,1,0,0,1
RN-Açu,2020-03-01,0,0,1,0,0,1
RN-Açu,2020-03-02,0,0,1,0,0,1
RN-Açu,2020-03-03,0,0,1,0,0,1
RN-Açu,2020-03-04,0,0,1,0,0,1
RN-Açu,2020-03-05,0,0,1,0,0,1
RN-Açu,2020-03-06,0,0,1,0,0,1
RN-Açu,2020-03-07,0,0,1,0,0,1
RN-Açu,2020-03-08,0,0,1,0,0,1
RN-Açu,2020-03-09,0,0,1,0,0,1
RN-Açu,2020-03-10,0,0,1,0,0,1
RN-Açu,2020-03-11,0,0,1,0,0,1
RN-Açu,2020-03-12,0,0,1,0,0,1
RN-Açu,2020-03-13,0,0,1,0,0,1
RN-Açu,2020-03-14,0,0,1,0,0,1
RN-Açu,2020-03-15,0,0,1,0,0,1
RN-Açu,2020-03-16,0,0,1,0,0,1
RN-Açu,2020-03-17,0,0,2,0,0,1
RN-Açu,2020-03-18,0,0,1,0,0,1
RN-Açu,2020-03-19,0.5,0,2,0,1,1
RN-Açu,2020-03-20,0.5,0,2,0,1,1
RN-Açu,2020-03-21,1,0,2,0,1,1
RN-Açu,2020-03-22,1,0,2,0,1,1
RN-Açu,2020-03-23,1,0,2,0,1,1
RN-Açu,2020-03-24,1,0,2,0,1,1
RN-Açu,2020-03-25,1,0,2,0,1,1
RN-Açu,2020-03-26,1,0,3,0,1,1
RN-Açu,2020-03-27,1,0,3,0,1,1
RN-Açu,2020-03-28,1,0,3,0,1,1
RN-Açu,2020-03-29,1,0,3,0,1,1
RN-Açu,2020-03-30,1,0,3,0,1,1
RN-Açu,2020-03-31,1,0,3,0,1,1
RN-Açu,2020-04-01,1,0,3,0,1,1
RN-Açu,2020-04-02,1,0,2,0,1,1
RN-Açu,2020-04-03,1,0,3,0,1,1
RN-Açu,2020-04-04,1,0,3,0,1,1
RN-Açu,2020-04-05,1,0,3,0,1,1
RN-Açu,2020-04-06,1,0,3,0,1,1
RN-Açu,2020-04-07,1,0,4,0,1,1
RN-Açu,2020-04-08,1.5,0,3,1,2,1
RN-Açu,2020-04-09,1,0,4,0,1,1
RN-Açu,2020-04-10,2,0,4,1,2,1
RN-Açu,2020-04-11,1.5,0,3,1,2,1
RN-Açu,2020-04-12,2,0,4,1,2,1
RN-Açu,2020-04-13,2,0,4,1,2,1
RN-Açu,2020-04-14,2,0,5,0,2,1
RN-Açu,2020-04-15,2,0,4,1,2,1
RN-Açu,2020-04-16,2,0,3,1,2,1
RN-Açu,2020-04-17,2,0,4,1,2,1
RN-Açu,2020-04-18,2,0,4,1,2,1
RN-Açu,2020-04-19,2,0,4,1,2,1
RN-Açu,2020-04-20,2,0,4,1,2,1
RN-Açu,2020-04-21,2,0,4,1,2,1
RN-Açu,2020-04-22,2,0,4,1,2,1
RN-Açu,2020-04-23,2,0,5,0,2,1
RN-Açu,2020-04-24,2,0,4,1,2,1
RN-Açu,2020-04-25,2,1,5,0,2,1
RN-Açu,2020-04-26,2.5,1,5,2,3,1
RN-Açu,2020-04-27,3,1,5,1,3,1
RN-Açu,2020-04-28,2.5,1,5,2,3,1
RN-Açu,2020-04-29,3,0,5,2,3,1
RN-Açu,2020-04-30,3,1,6,1,3,1
RN-Açu,2020-05-01,3,0,6,1,3,1
RN-Açu,2020-05-02,3,1,6,1,3,1
RN-Açu,2020-05-03,3,0,6,1,3,1
RN-Açu,2020-05-04,3,1,6,1,3,1
RN-Açu,2020-05-05,3,1,6,2,4,1
RN-Açu,2020-05-06,3,1,7,1,3,1
RN-Açu,2020-05-07,4,0,7,2,4,1
RN-Açu,2020-05-08,4,1,6,2,4,1
RN-Açu,2020-05-09,4,0,7,2,5,1
RN-Açu,2020-05-10,4,1,7,2,4,1
RN-Açu,2020-05-11,5,1,8,3,6,1
RN-Açu,2020-05-12,5,1,8,2,5,1
RN-Açu,2020-05-13,5,2,8,4,6,1
RN-Açu,2020-05-14,5,2,8,3,5,1
RN-Açu,2020-05-15,5,1,9,3,5,1
RN-Açu,2020-05-16,5,2,8,3,5,1
RN-Açu,2020-05-17,5,1,8,2,5,1
RN-Açu,2020-05-18,5,2,9,4,6,1
RN-Açu,2020-05-19,6,2,9,3,6,1
RN-Açu,2020-05-20,5,2,8,2,5,1
RN-Açu,2020-05-21,6,2,9,3,6,1
RN-Açu,2020-05-22,6,2,9,3,6,1
RN-Açu,2020-05-23,6,3,10,4,7,1
RN-Açu,2020-05-24,6,2,9,2,6,1
RN-Açu,2020-05-25,6,2,10,4,7,1
RN-Açu,2020-05-26,7,4,12,5,8,1
RN-Açu,2020-05-27,7,3,12,5,8,1
RN-Açu,2020-05-28,8,2,11,5,8,1
RN-Açu,2020-05-29,8,3,12,4,8,1
RN-Açu,2020-05-30,8,3,12,6,9,1
RN-Açu,2020-05-31,9,3,12,8,11,1
RN-Açu,2020-06-01,9,5,14,5,9,1
RN-Açu,2020-06-02,9,5,15,6,10,1
RN-Açu,2020-06-03,9,4,16,6,10,1
RN-Açu,2020-06-04,10,4,16,6,11,1
RN-Açu,2020-06-05,11,6,16,7,11,1
RN-Açu,2020-06-06,11,6,15,7,11,1
RN-Açu,2020-06-07,10,3,15,7,11,1
RN-Açu,2020-06-08,10.5,6,17,7,11,1
RN-Açu,2020-06-09,11,5,16,7,11,1
RN-Açu,2020-06-10,11,7,16,7,11,1
RN-Açu,2020-06-11,12,7,18,9,13,1
RN-Açu,2020-06-12,13.5,8,19,10,15,0.99
RN-Açu,2020-06-13,14,8,19,10,14,0.99
RN-Açu,2020-06-14,14.5,9,21,12,17,0.99
RN-Açu,2020-06-15,15,9,21,13,18,0.99
RN-Açu,2020-06-16,16,11,22,11,16,0.99
RN-Açu,2020-06-17,16,12,23,12,16,0.99
RN-Açu,2020-06-18,15,10,21,12,16,0.99
RN-Açu,2020-06-19,16,9,20,13,17,0.99
RN-Açu,2020-06-20,16.5,10,22,12,17,0.99
RN-Açu,2020-06-21,16,9,22,13,18,0.99
RN-Açu,2020-06-22,18,10,23,14,19,0.99
RN-Açu,2020-06-23,18,10,23,12,18,0.99
RN-Açu,2020-06-24,17,10,23,14,19,0.99
RN-Açu,2020-06-25,17,10,24,14,19,0.99
RN-Açu,2020-06-26,16,10,22,12,17,0.98
RN-Açu,2020-06-27,15,8,22,10,15,0.98
RN-Açu,2020-06-28,13,7,18,10,14,0.98
RN-Açu,2020-06-29,14,10,21,10,14,0.98
RN-Açu,2020-06-30,15,8,20,13,16,0.98
RN-Açu,2020-07-01,15,8,20,12,16,0.98
RN-Açu,2020-07-02,15,10,22,12,16,0.97
RN-Açu,2020-07-03,16,10,21,11,16,0.97
RN-Açu,2020-07-04,16,10,20,13,17,0.97
RN-Açu,2020-07-05,16,9,22,12,17,0.97
RN-Açu,2020-07-06,15,11,22,12,16,0.96
RN-Açu,2020-07-07,16,9,20,13,17,0.96
RN-Açu,2020-07-08,15,8,21,13,17,0.96
RN-Açu,2020-07-09,15,9,21,12,16,0.95
RN-Açu,2020-07-10,16,10,23,13,17,0.95
RN-Açu,2020-07-11,16,10,23,11,16,0.95
RN-Açu,2020-07-12,16,10,22,12,17,0.94
RN-Açu,2020-07-13,17,11,23,13,18,0.94
RN-Açu,2020-07-14,17,10,22,15,19,0.93
RN-Açu,2020-07-15,17,10,23,12,17,0.93
RN-Açu,2020-07-16,18,10,25,15,21,0.92
RN-Açu,2020-07-17,18,10,23,15,20,0.91
RN-Açu,2020-07-18,18,11,25,13,18,0.91
RN-Açu,2020-07-19,20,11,26,18,23,0.9
RN-Açu,2020-07-20,18.5,12,26,15,21,0.89
RN-Açu,2020-07-21,18,12,23,13,18,0.88
RN-Açu,2020-07-22,20,13,26,17,21,0.87
RN-Açu,2020-07-23,20.5,15,29,16,22,0.86
RN-Açu,2020-07-24,21,15,27,18,23,0.85
RN-Açu,2020-07-25,21,12,26,17,22,0.84
RN-Açu,2020-07-26,22,14,29,20,25,0.82
RN-Açu,2020-07-27,23,11,29,20,26,0.81
RN-Açu,2020-07-28,22,14,30,19,24,0.79
RN-Açu,2020-07-29,23,16,31,19,24,0.77
RN-Açu,2020-07-30,24,14,31,22,28,0.75
RN-Açu,2020-07-31,24,16,34,21,26,0.73
RN-Açu,2020-08-01,25,15,32,22,30,0.7
RN-Açu,2020-08-02,25,18,33,20,26,0.68
RN-Açu,2020-08-03,27,17,36,22,29,0.64
RN-Açu,2020-08-04,28,17,37,22,30,0.61
RN-Açu,2020-08-05,27,18,42,22,29,0.57
RN-Açu,2020-08-06,31,19,38,27,34,0.52
RN-Apodi,2020-02-02,1,1,1,1,1,1
RN-Apodi,2020-02-03,0,0,0,0,0,1
RN-Apodi,2020-02-04,0,0,0,0,0,1
RN-Apodi,2020-02-05,0,0,0,0,0,1
RN-Apodi,2020-02-06,0,0,0,0,0,1
RN-Apodi,2020-02-07,1,0,2,0,2,1
RN-Apodi,2020-02-08,0,0,1,0,0,1
RN-Apodi,2020-02-09,0,0,1,0,0,1
RN-Apodi,2020-02-10,0,0,1,0,0,1
RN-Apodi,2020-02-11,0,0,1,0,0,1
RN-Apodi,2020-02-12,0,0,1,0,0,1
RN-Apodi,2020-02-13,0,0,1,0,0,1
RN-Apodi,2020-02-14,0,0,1,0,0,1
RN-Apodi,2020-02-15,0,0,1,0,0,1
RN-Apodi,2020-02-16,0,0,0,0,0,1
RN-Apodi,2020-02-17,0,0,1,0,0,1
RN-Apodi,2020-02-18,0,0,1,0,0,1
RN-Apodi,2020-02-19,0,0,1,0,0,1
RN-Apodi,2020-02-20,0,0,1,0,0,1
RN-Apodi,2020-02-21,0,0,1,0,0,1
RN-Apodi,2020-02-22,0,0,1,0,0,1
RN-Apodi,2020-02-23,0,0,1,0,0,1
RN-Apodi,2020-02-24,0,0,1,0,0,1
RN-Apodi,2020-02-25,0,0,0,0,0,1
RN-Apodi,2020-02-26,0,0,1,0,0,1
RN-Apodi,2020-02-27,0,0,1,0,0,1
RN-Apodi,2020-02-28,0,0,1,0,0,1
RN-Apodi,2020-02-29,0,0,1,0,0,1
RN-Apodi,2020-03-01,0,0,1,0,0,1
RN-Apodi,2020-03-02,0,0,1,0,0,1
RN-Apodi,2020-03-03,0,0,1,0,0,1
RN-Apodi,2020-03-04,0,0,1,0,0,1
RN-Apodi,2020-03-05,0,0,1,0,0,1
RN-Apodi,2020-03-06,0,0,1,0,0,1
RN-Apodi,2020-03-07,0,0,1,0,0,1
RN-Apodi,2020-03-08,0,0,1,0,0,1
RN-Apodi,2020-03-09,0,0,1,0,0,1
RN-Apodi,2020-03-10,0,0,1,0,0,1
RN-Apodi,2020-03-11,0,0,1,0,0,1
RN-Apodi,2020-03-12,0,0,1,0,0,1
RN-Apodi,2020-03-13,0,0,1,0,0,1
RN-Apodi,2020-03-14,0,0,1,0,0,1
RN-Apodi,2020-03-15,0,0,1,0,0,1
RN-Apodi,2020-03-16,0,0,1,0,0,1
RN-Apodi,2020-03-17,0,0,1,0,0,1
RN-Apodi,2020-03-18,0,0,1,0,0,1
RN-Apodi,2020-03-19,0,0,1,0,0,1
RN-Apodi,2020-03-20,0,0,1,0,0,1
RN-Apodi,2020-03-21,0,0,1,0,0,1
RN-Apodi,2020-03-22,0,0,2,0,0,1
RN-Apodi,2020-03-23,0,0,2,0,0,1
RN-Apodi,2020-03-24,0,0,2,0,0,1
RN-Apodi,2020-03-25,0,0,2,0,0,1
RN-Apodi,2020-03-26,1,0,2,0,1,1
RN-Apodi,2020-03-27,1,0,3,0,1,1
RN-Apodi,2020-03-28,1,0,2,0,1,1
RN-Apodi,2020-03-29,0,0,2,0,0,1
RN-Apodi,2020-03-30,1,0,2,0,1,1
RN-Apodi,2020-03-31,1,0,2,0,1,1
RN-Apodi,2020-04-01,1,0,3,0,1,1
RN-Apodi,2020-04-02,1,0,3,0,1,1
RN-Apodi,2020-04-03,1,0,3,0,1,1
RN-Apodi,2020-04-04,1.5,0,3,1,2,1
RN-Apodi,2020-04-05,1,0,3,0,1,1
RN-Apodi,2020-04-06,1,0,3,0,1,1
RN-Apodi,2020-04-07,1,0,3,0,1,1
RN-Apodi,2020-04-08,2,0,3,1,2,1
RN-Apodi,2020-04-09,2,0,4,0,2,1
RN-Apodi,2020-04-10,1,0,4,0,1,1
RN-Apodi,2020-04-11,2,0,4,1,2,1
RN-Apodi,2020-04-12,2,0,4,1,2,1
RN-Apodi,2020-04-13,2,0,4,0,2,1
RN-Apodi,2020-04-14,2,0,4,0,2,1
RN-Apodi,2020-04-15,3,0,5,1,3,1
RN-Apodi,2020-04-16,3,0,5,1,3,1
RN-Apodi,2020-04-17,3,0,6,2,4,1
RN-Apodi,2020-04-18,3,0,6,1,3,1
RN-Apodi,2020-04-19,4,1,7,2,4,1
RN-Apodi,2020-04-20,3,0,6,2,4,1
RN-Apodi,2020-04-21,4,2,8,2,4,1
RN-Apodi,2020-04-22,4.5,1,8,2,5,1
RN-Apodi,2020-04-23,5,2,8,2,5,1
RN-Apodi,2020-04-24,5,1,8,4,6,1
RN-Apodi,2020-04-25,5,2,9,4,6,1
RN-Apodi,2020-04-26,6,1,9,3,6,1
RN-Apodi,2020-04-27,6,2,10,3,6,1
RN-Apodi,2020-04-28,6,1,9,4,7,1
RN-Apodi,2020-04-29,6,3,10,5,7,1
RN-Apodi,2020-04-30,6,2,10,4,7,1
RN-Apodi,2020-05-01,7,4,12,4,7,1
RN-Apodi,2020-05-02,8,3,11,6,8,1
RN-Apodi,2020-05-03,8,4,13,5,8,1
RN-Apodi,2020-05-04,9,5,13,6,9,1
RN-Apodi,2020-05-05,9,3,13,6,10,1
RN-Apodi,2020-05-06,10,6,16,6,10,1
RN-Apodi,2020-05-07,10,5,15,8,12,1
RN-Apodi,2020-05-08,11,6,15,11,14,1
RN-Apodi,2020-05-09,11,6,15,10,13,1
