region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
BA-Camaçari,2020-08-16,forecast,0.9,0.6,1.2,0.8,1,0.74
BA-Camaçari,2020-08-17,forecast,0.9,0.6,1.2,0.8,1,0.73
BA-Camaçari,2020-08-18,forecast,0.9,0.6,1.2,0.8,1,0.73
BA-Camaçari,2020-08-19,forecast,0.9,0.6,1.2,0.8,1,0.71
BA-Camaçari,2020-08-20,forecast,0.9,0.6,1.2,0.8,1,0.71
BA-Camaçari,2020-08-21,forecast,0.9,0.6,1.2,0.8,1,0.71
BA-Camaçari,2020-08-22,forecast,0.9,0.5,1.2,0.8,1,0.71
BA-Camaçari,2020-08-23,forecast,0.9,0.6,1.3,0.8,1,0.7
BA-Capim Grosso,2020-06-02,nowcast,0.9,0.1,1.9,0.5,1.2,0.54
BA-Capim Grosso,2020-06-03,nowcast,1,0.1,2,0.5,1.2,0.52
BA-Capim Grosso,2020-06-04,nowcast,1,0.2,2.2,0.6,1.3,0.47
BA-Capim Grosso,2020-06-05,nowcast,1.1,0.1,2.3,0.6,1.4,0.4
BA-Capim Grosso,2020-06-06,nowcast,1.2,0.3,2.5,0.6,1.4,0.37
BA-Capim Grosso,2020-06-07,nowcast,1.3,0.3,2.6,0.7,1.5,0.28
BA-Capim Grosso,2020-06-08,nowcast,1.4,0.4,2.7,0.8,1.6,0.24
BA-Capim Grosso,2020-06-09,nowcast,1.4,0.4,2.7,0.9,1.7,0.2
BA-Capim Grosso,2020-06-10,nowcast,1.5,0.5,2.8,1,1.8,0.17
BA-Capim Grosso,2020-06-11,nowcast,1.5,0.6,2.7,1.1,1.8,0.15
BA-Capim Grosso,2020-06-12,nowcast,1.6,0.7,2.7,1.1,1.9,0.12
BA-Capim Grosso,2020-06-13,nowcast,1.6,0.7,2.6,1.1,1.8,0.11
BA-Capim Grosso,2020-06-14,nowcast,1.6,0.7,2.6,1.1,1.8,0.1
BA-Capim Grosso,2020-06-15,nowcast,1.5,0.7,2.4,1.1,1.8,0.09
BA-Capim Grosso,2020-06-16,nowcast,1.5,0.7,2.4,1.2,1.8,0.1
BA-Capim Grosso,2020-06-17,nowcast,1.5,0.7,2.2,1.1,1.7,0.1
BA-Capim Grosso,2020-06-18,nowcast,1.4,0.7,2.2,1.1,1.6,0.12
BA-Capim Grosso,2020-06-19,nowcast,1.4,0.8,2,1.1,1.6,0.14
BA-Capim Grosso,2020-06-20,nowcast,1.3,0.7,1.9,1,1.5,0.17
BA-Capim Grosso,2020-06-21,nowcast,1.3,0.7,1.8,1.1,1.5,0.2
BA-Capim Grosso,2020-06-22,nowcast,1.2,0.7,1.8,1,1.4,0.22
BA-Capim Grosso,2020-06-23,nowcast,1.2,0.7,1.7,1,1.4,0.25
BA-Capim Grosso,2020-06-24,nowcast,1.2,0.7,1.7,0.9,1.3,0.27
BA-Capim Grosso,2020-06-25,nowcast,1.1,0.7,1.7,1,1.3,0.28
BA-Capim Grosso,2020-06-26,nowcast,1.2,0.7,1.6,1,1.3,0.27
BA-Capim Grosso,2020-06-27,nowcast,1.2,0.7,1.6,1,1.3,0.27
BA-Capim Grosso,2020-06-28,nowcast,1.1,0.7,1.6,1,1.3,0.27
BA-Capim Grosso,2020-06-29,nowcast,1.1,0.7,1.6,0.9,1.3,0.29
BA-Capim Grosso,2020-06-30,nowcast,1.1,0.7,1.5,0.9,1.3,0.3
BA-Capim Grosso,2020-07-01,nowcast,1.1,0.7,1.5,0.9,1.3,0.34
BA-Capim Grosso,2020-07-02,nowcast,1.1,0.7,1.5,0.9,1.2,0.37
BA-Capim Grosso,2020-07-03,nowcast,1.1,0.7,1.5,0.9,1.2,0.41
BA-Capim Grosso,2020-07-04,nowcast,1,0.6,1.4,0.9,1.2,0.41
BA-Capim Grosso,2020-07-05,nowcast,1,0.6,1.4,0.9,1.2,0.42
BA-Capim Grosso,2020-07-06,nowcast,1,0.6,1.4,0.9,1.1,0.46
BA-Capim Grosso,2020-07-07,nowcast,1,0.6,1.4,0.9,1.1,0.49
BA-Capim Grosso,2020-07-08,nowcast,1,0.6,1.4,0.9,1.1,0.48
BA-Capim Grosso,2020-07-09,nowcast,1,0.6,1.4,0.8,1.1,0.48
BA-Capim Grosso,2020-07-10,nowcast,1,0.7,1.4,0.9,1.1,0.42
BA-Capim Grosso,2020-07-11,nowcast,1.1,0.7,1.5,0.9,1.2,0.38
BA-Capim Grosso,2020-07-12,nowcast,1.1,0.7,1.6,0.9,1.2,0.33
BA-Capim Grosso,2020-07-13,nowcast,1.1,0.8,1.6,0.9,1.2,0.28
BA-Capim Grosso,2020-07-14,nowcast,1.1,0.8,1.6,1,1.2,0.24
BA-Capim Grosso,2020-07-15,nowcast,1.2,0.8,1.6,1,1.3,0.2
BA-Capim Grosso,2020-07-16,nowcast,1.2,0.8,1.6,1,1.3,0.18
BA-Capim Grosso,2020-07-17,nowcast,1.2,0.8,1.6,1,1.3,0.18
BA-Capim Grosso,2020-07-18,nowcast,1.2,0.8,1.5,1,1.3,0.2
BA-Capim Grosso,2020-07-19,nowcast,1.1,0.8,1.5,1,1.3,0.25
BA-Capim Grosso,2020-07-20,nowcast,1.1,0.7,1.4,1,1.2,0.32
BA-Capim Grosso,2020-07-21,nowcast,1.1,0.7,1.4,0.9,1.2,0.39
BA-Capim Grosso,2020-07-22,nowcast,1,0.7,1.4,0.9,1.1,0.48
BA-Capim Grosso,2020-07-23,nowcast,1,0.7,1.3,0.9,1.1,0.51
BA-Capim Grosso,2020-07-24,nowcast,1,0.7,1.3,0.9,1.1,0.53
BA-Capim Grosso,2020-07-25,nowcast,1,0.7,1.4,0.9,1.1,0.49
BA-Capim Grosso,2020-07-26,nowcast,1,0.7,1.4,0.9,1.1,0.44
BA-Capim Grosso,2020-07-27,nowcast,1,0.7,1.4,0.9,1.1,0.39
BA-Capim Grosso,2020-07-28,nowcast,1.1,0.8,1.4,0.9,1.2,0.37
BA-Capim Grosso,2020-07-29,nowcast,1.1,0.7,1.4,0.9,1.2,0.35
BA-Capim Grosso,2020-07-30,nowcast,1.1,0.8,1.5,0.9,1.2,0.32
BA-Capim Grosso,2020-07-31,nowcast,1.1,0.8,1.5,0.9,1.2,0.28
BA-Capim Grosso,2020-08-01,nowcast,1.1,0.8,1.5,1,1.2,0.23
BA-Capim Grosso,2020-08-02,nowcast,1.1,0.8,1.5,1,1.2,0.22
BA-Capim Grosso,2020-08-03,nowcast,1.1,0.8,1.5,1,1.2,0.22
BA-Capim Grosso,2020-08-04,nowcast,1.1,0.8,1.4,1,1.2,0.23
BA-Capim Grosso,2020-08-05,nowcast,1.1,0.8,1.5,1,1.2,0.25
BA-Capim Grosso,2020-08-06,nowcast,1.1,0.8,1.4,1,1.2,0.25
BA-Capim Grosso,2020-08-07,nowcast,1.1,0.8,1.4,1,1.2,0.27
BA-Capim Grosso,2020-08-08,nowcast,1.1,0.8,1.4,1,1.2,0.3
BA-Capim Grosso,2020-08-09,nowcast,1.1,0.8,1.4,1,1.2,0.32
BA-Capim Grosso,2020-08-10,forecast,1.1,0.7,1.5,0.9,1.3,0.34
BA-Capim Grosso,2020-08-11,forecast,1.1,0.7,1.5,0.9,1.3,0.34
BA-Capim Grosso,2020-08-12,forecast,1.1,0.7,1.6,0.9,1.2,0.35
BA-Capim Grosso,2020-08-13,forecast,1.1,0.6,1.5,0.9,1.3,0.36
BA-Capim Grosso,2020-08-14,forecast,1.1,0.6,1.6,0.9,1.3,0.36
BA-Capim Grosso,2020-08-15,forecast,1.1,0.6,1.6,0.9,1.3,0.37
BA-Capim Grosso,2020-08-16,forecast,1.1,0.5,1.6,0.9,1.3,0.37
BA-Capim Grosso,2020-08-17,forecast,1.1,0.5,1.6,0.9,1.3,0.38
BA-Capim Grosso,2020-08-18,forecast,1.1,0.5,1.7,0.9,1.3,0.38
BA-Capim Grosso,2020-08-19,forecast,1.1,0.5,1.7,0.9,1.3,0.38
BA-Capim Grosso,2020-08-20,forecast,1.1,0.5,1.7,0.9,1.3,0.4
BA-Capim Grosso,2020-08-21,forecast,1.1,0.5,1.8,0.9,1.3,0.38
BA-Capim Grosso,2020-08-22,forecast,1.1,0.5,1.8,0.8,1.3,0.38
BA-Capim Grosso,2020-08-23,forecast,1.1,0.4,1.7,0.9,1.4,0.38
BA-Catu,2020-05-15,nowcast,1.2,0.2,2.6,0.6,1.5,0.37
BA-Catu,2020-05-16,nowcast,1.2,0.1,2.6,0.6,1.5,0.36
BA-Catu,2020-05-17,nowcast,1.3,0.2,2.7,0.6,1.6,0.32
BA-Catu,2020-05-18,nowcast,1.4,0.2,2.8,0.7,1.7,0.3
BA-Catu,2020-05-19,nowcast,1.4,0.3,2.7,0.8,1.7,0.25
BA-Catu,2020-05-20,nowcast,1.5,0.4,2.8,0.9,1.8,0.21
BA-Catu,2020-05-21,nowcast,1.5,0.5,2.8,0.9,1.8,0.19
BA-Catu,2020-05-22,nowcast,1.6,0.6,2.8,1.1,1.9,0.15
BA-Catu,2020-05-23,nowcast,1.6,0.7,2.9,1.1,1.9,0.15
BA-Catu,2020-05-24,nowcast,1.6,0.7,2.7,1.1,1.8,0.12
BA-Catu,2020-05-25,nowcast,1.6,0.7,2.7,1.1,1.9,0.12
BA-Catu,2020-05-26,nowcast,1.5,0.7,2.5,1.1,1.8,0.12
BA-Catu,2020-05-27,nowcast,1.5,0.7,2.4,1.1,1.8,0.12
BA-Catu,2020-05-28,nowcast,1.5,0.7,2.3,1.1,1.7,0.12
BA-Catu,2020-05-29,nowcast,1.5,0.8,2.3,1.1,1.7,0.13
BA-Catu,2020-05-30,nowcast,1.4,0.7,2.1,1.1,1.6,0.15
BA-Catu,2020-05-31,nowcast,1.3,0.7,2.1,1.1,1.6,0.17
BA-Catu,2020-06-01,nowcast,1.3,0.7,1.9,1,1.5,0.19
BA-Catu,2020-06-02,nowcast,1.2,0.7,1.8,1,1.4,0.22
BA-Catu,2020-06-03,nowcast,1.2,0.7,1.8,1,1.4,0.24
BA-Catu,2020-06-04,nowcast,1.2,0.7,1.7,1,1.4,0.25
BA-Catu,2020-06-05,nowcast,1.2,0.7,1.7,0.9,1.3,0.27
BA-Catu,2020-06-06,nowcast,1.1,0.6,1.6,0.9,1.3,0.29
BA-Catu,2020-06-07,nowcast,1.1,0.7,1.6,0.9,1.3,0.29
BA-Catu,2020-06-08,nowcast,1.1,0.7,1.6,0.9,1.3,0.3
BA-Catu,2020-06-09,nowcast,1.1,0.7,1.6,0.9,1.3,0.3
BA-Catu,2020-06-10,nowcast,1.1,0.6,1.6,0.9,1.3,0.29
BA-Catu,2020-06-11,nowcast,1.2,0.7,1.6,1,1.3,0.25
BA-Catu,2020-06-12,nowcast,1.2,0.8,1.7,1,1.3,0.21
BA-Catu,2020-06-13,nowcast,1.2,0.8,1.7,1,1.4,0.19
BA-Catu,2020-06-14,nowcast,1.2,0.8,1.7,1,1.4,0.17
BA-Catu,2020-06-15,nowcast,1.3,0.8,1.7,1,1.4,0.13
BA-Catu,2020-06-16,nowcast,1.3,0.8,1.7,1,1.4,0.13
BA-Catu,2020-06-17,nowcast,1.2,0.8,1.7,1,1.3,0.15
BA-Catu,2020-06-18,nowcast,1.2,0.8,1.6,1.1,1.4,0.15
BA-Catu,2020-06-19,nowcast,1.2,0.8,1.6,1,1.3,0.18
BA-Catu,2020-06-20,nowcast,1.2,0.8,1.6,1,1.3,0.21
BA-Catu,2020-06-21,nowcast,1.1,0.8,1.5,1,1.3,0.25
BA-Catu,2020-06-22,nowcast,1.1,0.7,1.4,1,1.2,0.29
BA-Catu,2020-06-23,nowcast,1.1,0.7,1.4,0.9,1.2,0.33
BA-Catu,2020-06-24,nowcast,1.1,0.7,1.4,0.9,1.2,0.35
BA-Catu,2020-06-25,nowcast,1.1,0.7,1.4,0.9,1.2,0.38
BA-Catu,2020-06-26,nowcast,1,0.7,1.4,0.9,1.2,0.41
BA-Catu,2020-06-27,nowcast,1,0.7,1.4,0.9,1.1,0.42
BA-Catu,2020-06-28,nowcast,1,0.7,1.4,0.9,1.1,0.41
BA-Catu,2020-06-29,nowcast,1,0.7,1.4,0.9,1.1,0.42
BA-Catu,2020-06-30,nowcast,1,0.7,1.4,0.9,1.1,0.45
BA-Catu,2020-07-01,nowcast,1,0.7,1.3,0.9,1.1,0.46
BA-Catu,2020-07-02,nowcast,1,0.7,1.3,0.9,1.1,0.47
BA-Catu,2020-07-03,nowcast,1,0.7,1.4,0.9,1.1,0.47
BA-Catu,2020-07-04,nowcast,1,0.7,1.3,0.9,1.1,0.49
BA-Catu,2020-07-05,nowcast,1,0.7,1.3,0.9,1.1,0.47
BA-Catu,2020-07-06,nowcast,1,0.7,1.3,0.9,1.1,0.47
BA-Catu,2020-07-07,nowcast,1,0.7,1.3,0.9,1.2,0.45
BA-Catu,2020-07-08,nowcast,1.1,0.7,1.4,0.9,1.2,0.37
BA-Catu,2020-07-09,nowcast,1.1,0.8,1.4,0.9,1.2,0.31
BA-Catu,2020-07-10,nowcast,1.1,0.8,1.5,1,1.2,0.24
BA-Catu,2020-07-11,nowcast,1.1,0.8,1.5,1,1.2,0.21
BA-Catu,2020-07-12,nowcast,1.2,0.8,1.5,1,1.3,0.17
BA-Catu,2020-07-13,nowcast,1.2,0.9,1.5,1,1.3,0.14
BA-Catu,2020-07-14,nowcast,1.2,0.9,1.5,1,1.3,0.14
BA-Catu,2020-07-15,nowcast,1.2,0.9,1.5,1,1.3,0.16
BA-Catu,2020-07-16,nowcast,1.1,0.9,1.5,1,1.3,0.19
BA-Catu,2020-07-17,nowcast,1.1,0.8,1.4,1,1.2,0.23
BA-Catu,2020-07-18,nowcast,1.1,0.8,1.4,1,1.2,0.27
BA-Catu,2020-07-19,nowcast,1.1,0.8,1.3,1,1.2,0.35
BA-Catu,2020-07-20,nowcast,1,0.8,1.3,0.9,1.1,0.45
BA-Catu,2020-07-21,nowcast,1,0.7,1.3,0.9,1.1,0.51
BA-Catu,2020-07-22,nowcast,1,0.7,1.2,0.9,1.1,0.6
BA-Catu,2020-07-23,nowcast,1,0.7,1.2,0.9,1.1,0.62
BA-Catu,2020-07-24,nowcast,1,0.7,1.2,0.9,1,0.62
BA-Catu,2020-07-25,nowcast,1,0.7,1.2,0.9,1.1,0.61
BA-Catu,2020-07-26,nowcast,1,0.7,1.2,0.9,1.1,0.58
BA-Catu,2020-07-27,nowcast,1,0.7,1.2,0.9,1.1,0.55
BA-Catu,2020-07-28,nowcast,1,0.7,1.3,0.9,1.1,0.51
BA-Catu,2020-07-29,nowcast,1,0.7,1.3,0.9,1.1,0.48
BA-Catu,2020-07-30,nowcast,1,0.8,1.3,0.9,1.1,0.46
BA-Catu,2020-07-31,nowcast,1,0.8,1.3,0.9,1.1,0.43
BA-Catu,2020-08-01,nowcast,1,0.8,1.3,0.9,1.1,0.4
BA-Catu,2020-08-02,nowcast,1,0.8,1.3,0.9,1.1,0.4
BA-Catu,2020-08-03,nowcast,1,0.8,1.3,0.9,1.1,0.41
BA-Catu,2020-08-04,nowcast,1,0.7,1.3,0.9,1.1,0.42
BA-Catu,2020-08-05,nowcast,1,0.8,1.3,0.9,1.1,0.44
BA-Catu,2020-08-06,nowcast,1,0.7,1.3,0.9,1.1,0.45
BA-Catu,2020-08-07,nowcast,1,0.7,1.3,0.9,1.1,0.47
BA-Catu,2020-08-08,nowcast,1,0.7,1.3,0.9,1.1,0.46
BA-Catu,2020-08-09,nowcast,1,0.8,1.3,0.9,1.1,0.42
BA-Catu,2020-08-10,forecast,1,0.7,1.4,0.9,1.2,0.43
BA-Catu,2020-08-11,forecast,1,0.7,1.4,0.9,1.1,0.44
BA-Catu,2020-08-12,forecast,1,0.6,1.4,0.9,1.2,0.45
BA-Catu,2020-08-13,forecast,1,0.6,1.4,0.9,1.2,0.44
BA-Catu,2020-08-14,forecast,1,0.6,1.4,0.9,1.2,0.44
BA-Catu,2020-08-15,forecast,1,0.6,1.5,0.9,1.2,0.47
BA-Catu,2020-08-16,forecast,1,0.6,1.5,0.9,1.2,0.45
BA-Catu,2020-08-17,forecast,1,0.6,1.5,0.9,1.2,0.46
BA-Catu,2020-08-18,forecast,1,0.6,1.5,0.9,1.2,0.45
BA-Catu,2020-08-19,forecast,1,0.5,1.5,0.9,1.2,0.46
BA-Catu,2020-08-20,forecast,1,0.5,1.5,0.8,1.2,0.46
BA-Catu,2020-08-21,forecast,1,0.5,1.6,0.8,1.2,0.47
BA-Catu,2020-08-22,forecast,1,0.5,1.6,0.9,1.3,0.45
BA-Catu,2020-08-23,forecast,1,0.5,1.6,0.8,1.2,0.47
BA-Eunápolis,2020-04-19,nowcast,0.9,0.1,1.8,0.5,1.1,0.57
BA-Eunápolis,2020-04-20,nowcast,0.9,0,1.9,0.4,1.1,0.59
BA-Eunápolis,2020-04-21,nowcast,0.9,0.1,2,0.3,1.1,0.56
BA-Eunápolis,2020-04-22,nowcast,0.9,0.1,2.1,0.4,1.2,0.54
BA-Eunápolis,2020-04-23,nowcast,1,0.1,2.2,0.4,1.2,0.49
BA-Eunápolis,2020-04-24,nowcast,1.1,0.1,2.4,0.5,1.3,0.47
BA-Eunápolis,2020-04-25,nowcast,1.1,0.1,2.4,0.5,1.4,0.42
BA-Eunápolis,2020-04-26,nowcast,1.2,0.1,2.4,0.6,1.4,0.39
BA-Eunápolis,2020-04-27,nowcast,1.2,0.1,2.5,0.6,1.5,0.36
BA-Eunápolis,2020-04-28,nowcast,1.3,0.2,2.5,0.7,1.6,0.33
BA-Eunápolis,2020-04-29,nowcast,1.3,0.3,2.6,0.7,1.6,0.32
BA-Eunápolis,2020-04-30,nowcast,1.3,0.3,2.4,0.7,1.5,0.3
BA-Eunápolis,2020-05-01,nowcast,1.3,0.3,2.5,0.7,1.6,0.28
BA-Eunápolis,2020-05-02,nowcast,1.3,0.3,2.6,0.8,1.6,0.27
BA-Eunápolis,2020-05-03,nowcast,1.3,0.4,2.4,0.9,1.6,0.28
BA-Eunápolis,2020-05-04,nowcast,1.3,0.3,2.3,0.8,1.6,0.28
BA-Eunápolis,2020-05-05,nowcast,1.3,0.4,2.3,0.9,1.6,0.28
BA-Eunápolis,2020-05-06,nowcast,1.3,0.4,2.3,0.9,1.6,0.25
BA-Eunápolis,2020-05-07,nowcast,1.4,0.5,2.4,0.9,1.6,0.23
BA-Eunápolis,2020-05-08,nowcast,1.4,0.6,2.5,0.9,1.6,0.21
BA-Eunápolis,2020-05-09,nowcast,1.4,0.6,2.4,1,1.7,0.19
BA-Eunápolis,2020-05-10,nowcast,1.4,0.6,2.3,1.1,1.7,0.18
BA-Eunápolis,2020-05-11,nowcast,1.4,0.6,2.3,1.1,1.7,0.17
BA-Eunápolis,2020-05-12,nowcast,1.4,0.7,2.2,1,1.6,0.16
BA-Eunápolis,2020-05-13,nowcast,1.4,0.7,2.2,1.1,1.7,0.16
BA-Eunápolis,2020-05-14,nowcast,1.4,0.7,2.1,1.1,1.6,0.16
BA-Eunápolis,2020-05-15,nowcast,1.4,0.7,2.1,1.1,1.6,0.15
BA-Eunápolis,2020-05-16,nowcast,1.4,0.7,2,1.1,1.6,0.14
BA-Eunápolis,2020-05-17,nowcast,1.4,0.8,2.1,1.1,1.6,0.12
BA-Eunápolis,2020-05-18,nowcast,1.4,0.8,2,1.1,1.6,0.12
BA-Eunápolis,2020-05-19,nowcast,1.3,0.8,2,1.1,1.5,0.13
BA-Eunápolis,2020-05-20,nowcast,1.3,0.8,1.9,1.1,1.5,0.13
BA-Eunápolis,2020-05-21,nowcast,1.3,0.8,1.8,1.1,1.5,0.14
BA-Eunápolis,2020-05-22,nowcast,1.3,0.8,1.8,1.1,1.4,0.14
BA-Eunápolis,2020-05-23,nowcast,1.3,0.8,1.8,1,1.4,0.16
BA-Eunápolis,2020-05-24,nowcast,1.2,0.8,1.7,1,1.4,0.16
BA-Eunápolis,2020-05-25,nowcast,1.2,0.8,1.7,1,1.4,0.17
BA-Eunápolis,2020-05-26,nowcast,1.2,0.8,1.6,1,1.4,0.19
BA-Eunápolis,2020-05-27,nowcast,1.2,0.8,1.6,1,1.3,0.22
BA-Eunápolis,2020-05-28,nowcast,1.2,0.8,1.6,1,1.3,0.23
BA-Eunápolis,2020-05-29,nowcast,1.2,0.8,1.6,1,1.3,0.24
BA-Eunápolis,2020-05-30,nowcast,1.1,0.8,1.5,1,1.3,0.24
BA-Eunápolis,2020-05-31,nowcast,1.1,0.8,1.5,1,1.3,0.25
BA-Eunápolis,2020-06-01,nowcast,1.1,0.8,1.5,1,1.3,0.23
BA-Eunápolis,2020-06-02,nowcast,1.1,0.8,1.5,1,1.3,0.23
BA-Eunápolis,2020-06-03,nowcast,1.2,0.8,1.5,1,1.3,0.21
BA-Eunápolis,2020-06-04,nowcast,1.2,0.8,1.5,1,1.3,0.21
BA-Eunápolis,2020-06-05,nowcast,1.2,0.8,1.5,1,1.3,0.2
BA-Eunápolis,2020-06-06,nowcast,1.2,0.9,1.6,1,1.3,0.17
BA-Eunápolis,2020-06-07,nowcast,1.2,0.8,1.5,1,1.3,0.17
BA-Eunápolis,2020-06-08,nowcast,1.2,0.9,1.5,1,1.3,0.16
BA-Eunápolis,2020-06-09,nowcast,1.2,0.8,1.5,1,1.3,0.17
BA-Eunápolis,2020-06-10,nowcast,1.2,0.8,1.5,1,1.3,0.17
BA-Eunápolis,2020-06-11,nowcast,1.2,0.9,1.5,1.1,1.3,0.18
BA-Eunápolis,2020-06-12,nowcast,1.1,0.9,1.5,1,1.3,0.19
BA-Eunápolis,2020-06-13,nowcast,1.1,0.9,1.4,1,1.3,0.2
BA-Eunápolis,2020-06-14,nowcast,1.1,0.8,1.4,1,1.2,0.25
BA-Eunápolis,2020-06-15,nowcast,1.1,0.8,1.4,1,1.2,0.28
BA-Eunápolis,2020-06-16,nowcast,1.1,0.8,1.4,1,1.2,0.31
BA-Eunápolis,2020-06-17,nowcast,1.1,0.8,1.3,0.9,1.1,0.36
BA-Eunápolis,2020-06-18,nowcast,1,0.7,1.3,1,1.2,0.39
BA-Eunápolis,2020-06-19,nowcast,1,0.8,1.3,0.9,1.1,0.41
BA-Eunápolis,2020-06-20,nowcast,1,0.8,1.3,0.9,1.1,0.37
BA-Eunápolis,2020-06-21,nowcast,1.1,0.8,1.4,1,1.2,0.33
BA-Eunápolis,2020-06-22,nowcast,1.1,0.8,1.4,1,1.2,0.29
BA-Eunápolis,2020-06-23,nowcast,1.1,0.8,1.4,1,1.2,0.24
BA-Eunápolis,2020-06-24,nowcast,1.1,0.8,1.4,1,1.2,0.22
BA-Eunápolis,2020-06-25,nowcast,1.1,0.9,1.4,1,1.2,0.18
BA-Eunápolis,2020-06-26,nowcast,1.1,0.9,1.4,1,1.2,0.17
BA-Eunápolis,2020-06-27,nowcast,1.1,0.9,1.4,1,1.2,0.17
BA-Eunápolis,2020-06-28,nowcast,1.1,0.9,1.4,1,1.2,0.17
BA-Eunápolis,2020-06-29,nowcast,1.1,0.9,1.4,1,1.2,0.2
BA-Eunápolis,2020-06-30,nowcast,1.1,0.9,1.3,1,1.2,0.2
BA-Eunápolis,2020-07-01,nowcast,1.1,0.9,1.4,1,1.2,0.19
BA-Eunápolis,2020-07-02,nowcast,1.1,0.9,1.4,1,1.2,0.17
BA-Eunápolis,2020-07-03,nowcast,1.1,0.9,1.4,1,1.2,0.18
BA-Eunápolis,2020-07-04,nowcast,1.1,0.9,1.4,1,1.2,0.16
BA-Eunápolis,2020-07-05,nowcast,1.1,0.9,1.4,1,1.2,0.18
BA-Eunápolis,2020-07-06,nowcast,1.1,0.9,1.3,1,1.2,0.19
BA-Eunápolis,2020-07-07,nowcast,1.1,0.9,1.3,1,1.2,0.21
BA-Eunápolis,2020-07-08,nowcast,1.1,0.9,1.3,1,1.2,0.23
BA-Eunápolis,2020-07-09,nowcast,1.1,0.9,1.3,1,1.2,0.24
BA-Eunápolis,2020-07-10,nowcast,1.1,0.9,1.3,1,1.2,0.23
BA-Eunápolis,2020-07-11,nowcast,1.1,0.9,1.3,1,1.2,0.21
BA-Eunápolis,2020-07-12,nowcast,1.1,0.9,1.3,1,1.2,0.18
BA-Eunápolis,2020-07-13,nowcast,1.1,0.9,1.3,1,1.2,0.15
BA-Eunápolis,2020-07-14,nowcast,1.1,0.9,1.3,1,1.2,0.13
BA-Eunápolis,2020-07-15,nowcast,1.1,0.9,1.3,1,1.2,0.11
BA-Eunápolis,2020-07-16,nowcast,1.1,0.9,1.3,1.1,1.2,0.11
BA-Eunápolis,2020-07-17,nowcast,1.1,0.9,1.3,1.1,1.2,0.13
BA-Eunápolis,2020-07-18,nowcast,1.1,0.9,1.3,1,1.2,0.17
BA-Eunápolis,2020-07-19,nowcast,1.1,0.9,1.3,1,1.2,0.25
BA-Eunápolis,2020-07-20,nowcast,1,0.8,1.2,1,1.1,0.41
BA-Eunápolis,2020-07-21,nowcast,1,0.8,1.2,0.9,1.1,0.55
BA-Eunápolis,2020-07-22,nowcast,1,0.8,1.1,0.9,1.1,0.68
BA-Eunápolis,2020-07-23,nowcast,0.9,0.7,1.1,0.9,1,0.75
BA-Eunápolis,2020-07-24,nowcast,0.9,0.7,1.1,0.9,1,0.78
BA-Eunápolis,2020-07-25,nowcast,0.9,0.7,1.1,0.9,1,0.79
BA-Eunápolis,2020-07-26,nowcast,0.9,0.7,1.1,0.9,1,0.81
BA-Eunápolis,2020-07-27,nowcast,0.9,0.7,1.1,0.8,1,0.84
BA-Eunápolis,2020-07-28,nowcast,0.9,0.7,1,0.8,1,0.87
BA-Eunápolis,2020-07-29,nowcast,0.9,0.7,1.1,0.8,0.9,0.89
BA-Eunápolis,2020-07-30,nowcast,0.9,0.7,1.1,0.8,0.9,0.91
BA-Eunápolis,2020-07-31,nowcast,0.9,0.7,1,0.8,0.9,0.9
BA-Eunápolis,2020-08-01,nowcast,0.9,0.7,1.1,0.8,0.9,0.89
BA-Eunápolis,2020-08-02,nowcast,0.9,0.7,1.1,0.8,0.9,0.89
BA-Eunápolis,2020-08-03,nowcast,0.8,0.6,1,0.8,0.9,0.91
BA-Eunápolis,2020-08-04,nowcast,0.8,0.6,1.1,0.8,0.9,0.9
BA-Eunápolis,2020-08-05,nowcast,0.8,0.6,1.1,0.8,0.9,0.88
BA-Eunápolis,2020-08-06,nowcast,0.9,0.6,1.1,0.8,0.9,0.85
BA-Eunápolis,2020-08-07,nowcast,0.9,0.7,1.1,0.8,0.9,0.81
BA-Eunápolis,2020-08-08,nowcast,0.9,0.7,1.2,0.8,1,0.76
BA-Eunápolis,2020-08-09,nowcast,0.9,0.7,1.2,0.8,1,0.7
BA-Eunápolis,2020-08-10,forecast,0.9,0.6,1.2,0.8,1,0.71
BA-Eunápolis,2020-08-11,forecast,0.9,0.6,1.2,0.8,1,0.7
BA-Eunápolis,2020-08-12,forecast,0.9,0.6,1.2,0.8,1,0.69
BA-Eunápolis,2020-08-13,forecast,0.9,0.5,1.2,0.8,1,0.69
BA-Eunápolis,2020-08-14,forecast,0.9,0.6,1.3,0.8,1,0.68
BA-Eunápolis,2020-08-15,forecast,0.9,0.5,1.3,0.7,1,0.69
BA-Eunápolis,2020-08-16,forecast,0.9,0.5,1.3,0.7,1,0.68
BA-Eunápolis,2020-08-17,forecast,0.9,0.5,1.3,0.8,1.1,0.66
BA-Eunápolis,2020-08-18,forecast,0.9,0.5,1.3,0.7,1.1,0.67
BA-Eunápolis,2020-08-19,forecast,0.9,0.5,1.4,0.7,1.1,0.65
BA-Eunápolis,2020-08-20,forecast,0.9,0.4,1.4,0.7,1.1,0.66
BA-Eunápolis,2020-08-21,forecast,0.9,0.4,1.3,0.7,1.1,0.66
BA-Eunápolis,2020-08-22,forecast,0.9,0.4,1.4,0.7,1.1,0.67
