region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
SE-Itabaiana,2020-05-05,nowcast,1.5,0.9,2.1,1.2,1.7,0.06
SE-Itabaiana,2020-05-06,nowcast,1.5,0.9,2,1.2,1.6,0.05
SE-Itabaiana,2020-05-07,nowcast,1.4,0.9,1.9,1.2,1.6,0.06
SE-Itabaiana,2020-05-08,nowcast,1.4,0.9,1.9,1.2,1.6,0.07
SE-Itabaiana,2020-05-09,nowcast,1.3,0.9,1.8,1.2,1.6,0.1
SE-Itabaiana,2020-05-10,nowcast,1.2,0.8,1.7,1.1,1.4,0.17
SE-Itabaiana,2020-05-11,nowcast,1.1,0.7,1.5,0.9,1.3,0.32
SE-Itabaiana,2020-05-12,nowcast,1,0.6,1.4,0.9,1.2,0.46
SE-Itabaiana,2020-05-13,nowcast,0.9,0.6,1.3,0.8,1.1,0.63
SE-Itabaiana,2020-05-14,nowcast,0.9,0.5,1.2,0.7,1,0.73
SE-Itabaiana,2020-05-15,nowcast,0.9,0.5,1.2,0.7,1,0.78
SE-Itabaiana,2020-05-16,nowcast,0.9,0.5,1.2,0.7,1,0.79
SE-Itabaiana,2020-05-17,nowcast,0.9,0.5,1.2,0.7,1,0.78
SE-Itabaiana,2020-05-18,nowcast,0.9,0.5,1.2,0.7,1,0.76
SE-Itabaiana,2020-05-19,nowcast,0.9,0.5,1.3,0.7,1,0.7
SE-Itabaiana,2020-05-20,nowcast,0.9,0.6,1.4,0.7,1,0.61
SE-Itabaiana,2020-05-21,nowcast,1,0.6,1.5,0.8,1.1,0.52
SE-Itabaiana,2020-05-22,nowcast,1.1,0.6,1.6,0.8,1.2,0.38
SE-Itabaiana,2020-05-23,nowcast,1.2,0.7,1.8,0.9,1.3,0.29
SE-Itabaiana,2020-05-24,nowcast,1.3,0.7,2,0.9,1.4,0.18
SE-Itabaiana,2020-05-25,nowcast,1.4,0.8,2.2,1,1.6,0.1
