region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
MA-Chapadinha,2020-05-06,28,18,36,23,30,1
MA-Chapadinha,2020-05-07,29,19,37,23,30,1
MA-Chapadinha,2020-05-08,30,22,40,24,32,1
MA-Chapadinha,2020-05-09,33,22,42,28,36,1
MA-Chapadinha,2020-05-10,35,24,44,29,37,1
MA-Chapadinha,2020-05-11,38,26,47,32,40,1
MA-Chapadinha,2020-05-12,42,31,52,34,43,1
MA-Chapadinha,2020-05-13,45,32,54,41,49,1
MA-Chapadinha,2020-05-14,46,38,59,41,49,1
MA-Chapadinha,2020-05-15,48,37,59,43,51,1
MA-Chapadinha,2020-05-16,47,36,58,40,49,1
MA-Chapadinha,2020-05-17,47,34,56,40,49,1
MA-Chapadinha,2020-05-18,45,33,54,40,48,1
MA-Chapadinha,2020-05-19,43,31,52,37,46,1
MA-Chapadinha,2020-05-20,42,31,51,35,43,1
MA-Chapadinha,2020-05-21,40,30,50,35,43,1
MA-Chapadinha,2020-05-22,39,30,50,33,41,1
MA-Chapadinha,2020-05-23,39,30,49,33,41,1
MA-Chapadinha,2020-05-24,40,28,49,34,42,1
MA-Chapadinha,2020-05-25,42,31,52,38,46,1
MA-Chapadinha,2020-05-26,45,33,55,38,47,1
MA-Chapadinha,2020-05-27,47,36,58,41,50,1
MA-Chapadinha,2020-05-28,48,36,59,42,51,1
MA-Chapadinha,2020-05-29,49,36,61,41,51,1
MA-Chapadinha,2020-05-30,46,32,58,39,50,1
MA-Chapadinha,2020-05-31,41,27,52,34,44,1
MA-Chapadinha,2020-06-01,35,24,46,29,38,1
MA-Chapadinha,2020-06-02,29,19,39,22,30,1
MA-Chapadinha,2020-06-03,25,16,32,22,28,1
MA-Chapadinha,2020-06-04,22,13,28,17,23,1
MA-Chapadinha,2020-06-05,21,14,28,16,22,1
MA-Chapadinha,2020-06-06,20,11,26,15,21,1
MA-Chapadinha,2020-06-07,19,12,25,15,20,1
MA-Chapadinha,2020-06-08,18,11,24,14,19,1
MA-Chapadinha,2020-06-09,17,10,23,13,18,1
MA-Chapadinha,2020-06-10,17,10,23,13,18,1
MA-Chapadinha,2020-06-11,17,10,23,13,18,1
MA-Chapadinha,2020-06-12,17,11,24,14,19,1
MA-Chapadinha,2020-06-13,18,12,25,14,19,1
MA-Chapadinha,2020-06-14,19,13,26,16,21,1
MA-Chapadinha,2020-06-15,20,11,26,15,21,1
MA-Chapadinha,2020-06-16,20,12,26,17,22,1
MA-Chapadinha,2020-06-17,21,14,28,16,22,1
MA-Chapadinha,2020-06-18,22,14,29,17,23,1
MA-Chapadinha,2020-06-19,24,17,32,19,25,1
MA-Chapadinha,2020-06-20,24,17,32,20,26,1
MA-Chapadinha,2020-06-21,25,17,32,20,26,1
MA-Chapadinha,2020-06-22,25,17,33,21,27,1
MA-Chapadinha,2020-06-23,25,17,33,21,27,1
MA-Chapadinha,2020-06-24,25,17,33,21,27,1
MA-Chapadinha,2020-06-25,27,18,35,21,28,1
MA-Chapadinha,2020-06-26,29,19,37,24,31,1
MA-Chapadinha,2020-06-27,31,21,40,27,34,1
MA-Chapadinha,2020-06-28,33,23,42,27,35,1
MA-Chapadinha,2020-06-29,36,25,45,33,40,1
MA-Chapadinha,2020-06-30,39,28,48,33,41,1
MA-Chapadinha,2020-07-01,41,30,51,35,43,1
MA-Chapadinha,2020-07-02,43,30,52,39,47,1
MA-Chapadinha,2020-07-03,44,30,53,38,47,1
MA-Chapadinha,2020-07-04,43,30,54,39,48,1
MA-Chapadinha,2020-07-05,41,27,52,33,43,1
MA-Chapadinha,2020-07-06,36,22,48,29,39,1
MA-Chapadinha,2020-07-07,30,18,41,23,32,0.99
MA-Chapadinha,2020-07-08,23,12,32,17,25,0.99
MA-Chapadinha,2020-07-09,17,9,24,12,18,0.99
MA-Chapadinha,2020-07-10,13,6,18,11,15,0.99
MA-Chapadinha,2020-07-11,12,6,17,9,13,0.98
MA-Chapadinha,2020-07-12,12,6,16,9,13,0.98
MA-Chapadinha,2020-07-13,12,6,17,9,13,0.97
MA-Chapadinha,2020-07-14,12,6,17,9,13,0.97
MA-Chapadinha,2020-07-15,12,5,16,8,12,0.96
MA-Chapadinha,2020-07-16,11,5,16,8,12,0.95
MA-Chapadinha,2020-07-17,11,5,16,8,12,0.93
MA-Chapadinha,2020-07-18,10,4,15,7,11,0.91
MA-Chapadinha,2020-07-19,10,4,15,7,11,0.88
MA-Chapadinha,2020-07-20,10,4,15,6,10,0.85
MA-Chapadinha,2020-07-21,10,4,16,6,11,0.81
MA-Chapadinha,2020-07-22,11,5,18,7,12,0.76
MA-Coelho Neto,2020-03-17,1,1,1,1,1,1
MA-Coelho Neto,2020-03-18,0,0,0,0,0,1
MA-Coelho Neto,2020-03-19,0,0,0,0,0,1
MA-Coelho Neto,2020-03-20,0,0,0,0,0,1
MA-Coelho Neto,2020-03-21,0,0,0,0,0,1
MA-Coelho Neto,2020-03-22,1,0,1,1,1,1
MA-Coelho Neto,2020-03-23,0.5,0,1,0,1,1
MA-Coelho Neto,2020-03-24,0,0,1,0,0,1
MA-Coelho Neto,2020-03-25,0,0,1,0,0,1
MA-Coelho Neto,2020-03-26,0,0,1,0,0,1
MA-Coelho Neto,2020-03-27,0,0,0,0,0,1
MA-Coelho Neto,2020-03-28,0,0,1,0,0,1
MA-Coelho Neto,2020-03-29,0,0,1,0,0,1
MA-Coelho Neto,2020-03-30,0,0,1,0,0,1
MA-Coelho Neto,2020-03-31,0,0,1,0,0,1
MA-Coelho Neto,2020-04-01,0,0,1,0,0,1
MA-Coelho Neto,2020-04-02,0,0,1,0,0,1
MA-Coelho Neto,2020-04-03,0,0,1,0,0,1
MA-Coelho Neto,2020-04-04,0,0,1,0,0,1
MA-Coelho Neto,2020-04-05,0,0,1,0,0,1
MA-Coelho Neto,2020-04-06,0,0,1,0,0,1
MA-Coelho Neto,2020-04-07,0,0,1,0,0,1
MA-Coelho Neto,2020-04-08,0,0,1,0,0,1
MA-Coelho Neto,2020-04-09,0,0,1,0,0,1
MA-Coelho Neto,2020-04-10,0,0,1,0,0,1
MA-Coelho Neto,2020-04-11,0,0,1,0,0,1
MA-Coelho Neto,2020-04-12,0,0,1,0,0,1
MA-Coelho Neto,2020-04-13,0,0,2,0,0,1
MA-Coelho Neto,2020-04-14,0,0,2,0,0,1
MA-Coelho Neto,2020-04-15,1,0,2,0,1,1
MA-Coelho Neto,2020-04-16,1,0,2,0,1,1
MA-Coelho Neto,2020-04-17,1,0,2,0,1,1
MA-Coelho Neto,2020-04-18,1,0,3,0,1,1
MA-Coelho Neto,2020-04-19,1,0,3,0,1,1
MA-Coelho Neto,2020-04-20,1,0,3,0,1,1
MA-Coelho Neto,2020-04-21,2,0,4,1,2,1
MA-Coelho Neto,2020-04-22,2,0,4,0,2,1
MA-Coelho Neto,2020-04-23,2,0,5,0,2,1
MA-Coelho Neto,2020-04-24,3,0,5,1,3,1
MA-Coelho Neto,2020-04-25,3,1,6,1,3,1
MA-Coelho Neto,2020-04-26,4,1,7,2,4,1
MA-Coelho Neto,2020-04-27,4,1,7,3,5,1
MA-Coelho Neto,2020-04-28,5,2,8,3,5,1
MA-Coelho Neto,2020-04-29,5,2,8,4,6,1
MA-Coelho Neto,2020-04-30,5,1,8,2,5,1
MA-Coelho Neto,2020-05-01,5,1,8,2,5,1
MA-Coelho Neto,2020-05-02,5,2,9,3,6,1
MA-Coelho Neto,2020-05-03,6,1,9,3,6,1
MA-Coelho Neto,2020-05-04,6,2,10,4,7,1
MA-Coelho Neto,2020-05-05,7,3,11,4,7,1
MA-Coelho Neto,2020-05-06,7,3,11,5,8,1
MA-Coelho Neto,2020-05-07,8,3,12,6,9,1
MA-Coelho Neto,2020-05-08,8,4,13,5,9,1
MA-Coelho Neto,2020-05-09,9,4,14,5,9,1
MA-Coelho Neto,2020-05-10,10,5,15,6,10,1
MA-Coelho Neto,2020-05-11,11,5,16,7,11,1
MA-Coelho Neto,2020-05-12,12,6,17,9,13,1
MA-Coelho Neto,2020-05-13,13,7,18,8,13,1
MA-Coelho Neto,2020-05-14,14,8,20,9,14,1
MA-Coelho Neto,2020-05-15,15,9,21,11,16,1
MA-Coelho Neto,2020-05-16,16,10,23,13,18,1
MA-Coelho Neto,2020-05-17,17,11,24,14,19,1
MA-Coelho Neto,2020-05-18,19,12,26,16,21,1
MA-Coelho Neto,2020-05-19,21,12,27,18,23,1
MA-Coelho Neto,2020-05-20,22,15,30,17,23,1
MA-Coelho Neto,2020-05-21,23,15,30,18,24,1
MA-Coelho Neto,2020-05-22,25,16,32,21,27,1
MA-Coelho Neto,2020-05-23,25,17,33,21,27,1
MA-Coelho Neto,2020-05-24,27,17,34,23,29,1
MA-Coelho Neto,2020-05-25,27,17,34,24,30,1
MA-Coelho Neto,2020-05-26,28,20,36,25,31,1
MA-Coelho Neto,2020-05-27,28,20,36,24,30,1
MA-Coelho Neto,2020-05-28,28,18,35,24,30,1
MA-Coelho Neto,2020-05-29,29,19,36,23,30,1
MA-Coelho Neto,2020-05-30,28,20,36,25,31,1
MA-Coelho Neto,2020-05-31,28,19,35,24,30,1
MA-Coelho Neto,2020-06-01,26,18,35,23,29,1
MA-Coelho Neto,2020-06-02,25,17,32,21,27,1
MA-Coelho Neto,2020-06-03,24,17,32,20,26,1
MA-Coelho Neto,2020-06-04,24,16,31,19,25,1
MA-Coelho Neto,2020-06-05,24,16,31,19,25,1
MA-Coelho Neto,2020-06-06,24,16,31,19,25,1
MA-Coelho Neto,2020-06-07,24,16,31,19,25,1
MA-Coelho Neto,2020-06-08,23,15,30,19,25,1
MA-Coelho Neto,2020-06-09,23,16,31,19,25,1
MA-Coelho Neto,2020-06-10,24,16,31,20,26,1
MA-Coelho Neto,2020-06-11,24,17,32,20,26,1
MA-Coelho Neto,2020-06-12,24,16,31,19,25,1
MA-Coelho Neto,2020-06-13,23,15,30,18,24,1
MA-Coelho Neto,2020-06-14,21.5,14,28,17,23,1
MA-Coelho Neto,2020-06-15,20,13,27,15,21,1
MA-Coelho Neto,2020-06-16,19,11,25,15,20,1
MA-Coelho Neto,2020-06-17,18,10,23,14,19,1
MA-Coelho Neto,2020-06-18,17,10,23,13,18,1
MA-Coelho Neto,2020-06-19,16,11,23,12,17,1
MA-Coelho Neto,2020-06-20,16,9,22,12,17,1
MA-Coelho Neto,2020-06-21,16,10,22,13,18,1
MA-Coelho Neto,2020-06-22,17,10,22,13,18,1
MA-Coelho Neto,2020-06-23,17,10,23,13,18,1
MA-Coelho Neto,2020-06-24,17,12,24,13,18,1
MA-Coelho Neto,2020-06-25,18,10,23,14,19,1
MA-Coelho Neto,2020-06-26,18,10,24,14,19,1
MA-Coelho Neto,2020-06-27,17,12,24,14,19,1
MA-Coelho Neto,2020-06-28,16,9,22,12,17,1
MA-Coelho Neto,2020-06-29,15,8,20,11,16,1
MA-Coelho Neto,2020-06-30,13,8,19,9,14,1
MA-Coelho Neto,2020-07-01,12,6,17,9,13,1
MA-Coelho Neto,2020-07-02,12,6,17,9,13,1
MA-Coelho Neto,2020-07-03,12,6,17,9,13,1
MA-Coelho Neto,2020-07-04,12,7,17,9,13,1
MA-Coelho Neto,2020-07-05,12,8,18,9,13,1
MA-Coelho Neto,2020-07-06,12,6,17,9,13,0.99
MA-Coelho Neto,2020-07-07,12,6,17,9,13,0.99
MA-Coelho Neto,2020-07-08,12,6,17,9,13,0.99
MA-Coelho Neto,2020-07-09,12,7,17,8,12,0.99
MA-Coelho Neto,2020-07-10,12,7,17,9,13,0.98
MA-Coelho Neto,2020-07-11,11,6,16,8,12,0.98
MA-Coelho Neto,2020-07-12,11,5,15,7,11,0.97
MA-Coelho Neto,2020-07-13,10,6,15,6,10,0.96
MA-Coelho Neto,2020-07-14,10,5,14,6,10,0.95
MA-Coelho Neto,2020-07-15,10,4,14,7,11,0.93
MA-Coelho Neto,2020-07-16,10,4,14,6,10,0.91
MA-Coelho Neto,2020-07-17,10,4,15,7,11,0.89
MA-Coelho Neto,2020-07-18,10,4,15,7,11,0.86
MA-Coelho Neto,2020-07-19,10,4,15,7,11,0.82
MA-Coelho Neto,2020-07-20,10,3,16,5,10,0.77
MA-Colinas,2020-02-25,1,1,1,1,1,1
MA-Colinas,2020-02-26,0,0,0,0,0,1
MA-Colinas,2020-02-27,0,0,0,0,0,1
MA-Colinas,2020-02-28,0,0,0,0,0,1
MA-Colinas,2020-02-29,0,0,0,0,0,1
MA-Colinas,2020-03-01,0,0,0,0,0,1
MA-Colinas,2020-03-02,0,0,0,0,0,1
MA-Colinas,2020-03-03,0.5,0,1,0,1,1
MA-Colinas,2020-03-04,0,0,0,0,0,1
MA-Colinas,2020-03-05,0.5,0,1,0,1,1
MA-Colinas,2020-03-06,0,0,1,0,0,1
MA-Colinas,2020-03-07,0,0,1,0,0,1
MA-Colinas,2020-03-08,0,0,1,0,0,1
MA-Colinas,2020-03-09,0,0,1,0,0,1
MA-Colinas,2020-03-10,0,0,0,0,0,1
MA-Colinas,2020-03-11,0,0,0,0,0,1
MA-Colinas,2020-03-12,0,0,1,0,0,1
MA-Colinas,2020-03-13,0,0,1,0,0,1
MA-Colinas,2020-03-14,0,0,1,0,0,1
MA-Colinas,2020-03-15,0,0,1,0,0,1
MA-Colinas,2020-03-16,0,0,1,0,0,1
MA-Colinas,2020-03-17,0,0,1,0,0,1
MA-Colinas,2020-03-18,0,0,1,0,0,1
MA-Colinas,2020-03-19,0,0,1,0,0,1
MA-Colinas,2020-03-20,0,0,1,0,0,1
MA-Colinas,2020-03-21,0,0,1,0,0,1
MA-Colinas,2020-03-22,0,0,1,0,0,1
MA-Colinas,2020-03-23,0,0,1,0,0,1
MA-Colinas,2020-03-24,0,0,1,0,0,1
MA-Colinas,2020-03-25,0,0,1,0,0,1
MA-Colinas,2020-03-26,0,0,1,0,0,1
MA-Colinas,2020-03-27,0,0,1,0,0,1
MA-Colinas,2020-03-28,0,0,1,0,0,1
MA-Colinas,2020-03-29,0,0,1,0,0,1
MA-Colinas,2020-03-30,0,0,1,0,0,1
MA-Colinas,2020-03-31,0,0,1,0,0,1
MA-Colinas,2020-04-01,0,0,1,0,0,1
MA-Colinas,2020-04-02,0,0,1,0,0,1
MA-Colinas,2020-04-03,0,0,1,0,0,1
MA-Colinas,2020-04-04,0,0,1,0,0,1
MA-Colinas,2020-04-05,0,0,1,0,0,1
MA-Colinas,2020-04-06,0,0,1,0,0,1
MA-Colinas,2020-04-07,0,0,1,0,0,1
MA-Colinas,2020-04-08,0,0,1,0,0,1
MA-Colinas,2020-04-09,0,0,1,0,0,1
MA-Colinas,2020-04-10,0,0,1,0,0,1
MA-Colinas,2020-04-11,0,0,1,0,0,1
MA-Colinas,2020-04-12,0,0,1,0,0,1
MA-Colinas,2020-04-13,0,0,1,0,0,1
MA-Colinas,2020-04-14,0,0,2,0,0,1
MA-Colinas,2020-04-15,1,0,2,0,1,1
MA-Colinas,2020-04-16,1,0,2,0,1,1
MA-Colinas,2020-04-17,1,0,2,0,1,1
MA-Colinas,2020-04-18,1,0,2,0,1,1
MA-Colinas,2020-04-19,1,0,2,0,1,1
MA-Colinas,2020-04-20,1,0,3,0,1,1
MA-Colinas,2020-04-21,1,0,3,0,1,1
MA-Colinas,2020-04-22,1,0,3,0,1,1
MA-Colinas,2020-04-23,1,0,3,0,1,1
MA-Colinas,2020-04-24,1,0,3,0,1,1
MA-Colinas,2020-04-25,1,0,3,0,1,1
MA-Colinas,2020-04-26,1.5,0,3,1,2,1
MA-Colinas,2020-04-27,1,0,3,0,1,1
MA-Colinas,2020-04-28,1,0,3,0,1,1
MA-Colinas,2020-04-29,1,0,3,0,1,1
MA-Colinas,2020-04-30,2,0,3,1,2,1
MA-Colinas,2020-05-01,2,0,3,1,2,1
MA-Colinas,2020-05-02,2,0,4,1,2,1
MA-Colinas,2020-05-03,2,0,4,1,2,1
MA-Colinas,2020-05-04,2,0,4,0,2,1
MA-Colinas,2020-05-05,2,0,5,0,2,1
MA-Colinas,2020-05-06,3,0,5,1,3,1
MA-Colinas,2020-05-07,3,0,5,1,3,1
MA-Colinas,2020-05-08,3,1,6,1,3,1
MA-Colinas,2020-05-09,3,1,6,1,3,1
MA-Colinas,2020-05-10,4,0,6,2,4,1
MA-Colinas,2020-05-11,4,1,7,2,4,1
MA-Colinas,2020-05-12,5,1,7,3,5,1
MA-Colinas,2020-05-13,5,2,8,3,5,1
MA-Colinas,2020-05-14,5,1,8,3,5,1
MA-Colinas,2020-05-15,5.5,1,8,3,6,1
MA-Colinas,2020-05-16,6,2,9,3,6,1
MA-Colinas,2020-05-17,5,2,9,3,6,1
MA-Colinas,2020-05-18,5,2,9,2,5,1
MA-Colinas,2020-05-19,5,1,8,2,5,1
MA-Colinas,2020-05-20,5,1,8,4,6,1
MA-Colinas,2020-05-21,5,1,8,3,6,1
MA-Colinas,2020-05-22,6,1,9,3,6,1
MA-Colinas,2020-05-23,6,2,10,4,7,1
MA-Colinas,2020-05-24,7,3,11,4,7,1
MA-Colinas,2020-05-25,7,2,11,6,9,1
MA-Colinas,2020-05-26,8,3,12,6,9,1
MA-Colinas,2020-05-27,9,4,13,7,10,1
MA-Colinas,2020-05-28,9,5,14,5,9,1
MA-Colinas,2020-05-29,10,4,14,6,10,1
MA-Colinas,2020-05-30,10,5,15,8,11,1
MA-Colinas,2020-05-31,10,5,15,7,11,1
MA-Colinas,2020-06-01,10,5,15,7,11,1
MA-Colinas,2020-06-02,10,5,15,7,11,1
MA-Colinas,2020-06-03,10,5,15,7,11,1
MA-Colinas,2020-06-04,11,6,16,8,12,1
MA-Colinas,2020-06-05,11,6,16,8,12,1
MA-Colinas,2020-06-06,12,6,17,9,13,1
MA-Colinas,2020-06-07,12,6,17,9,13,1
MA-Colinas,2020-06-08,13,8,19,11,15,1
MA-Colinas,2020-06-09,14,7,19,9,14,1
MA-Colinas,2020-06-10,15,8,20,12,16,1
MA-Colinas,2020-06-11,16,9,21,11,16,1
MA-Colinas,2020-06-12,17,10,23,15,19,1
MA-Colinas,2020-06-13,17,11,23,13,18,1
MA-Colinas,2020-06-14,18,10,23,13,19,1
MA-Colinas,2020-06-15,18,10,24,14,19,1
MA-Colinas,2020-06-16,18,11,24,14,19,1
MA-Colinas,2020-06-17,18,11,24,14,19,1
MA-Colinas,2020-06-18,19,11,25,15,20,1
MA-Colinas,2020-06-19,19,11,24,14,19,1
MA-Colinas,2020-06-20,18,11,24,14,19,1
MA-Colinas,2020-06-21,18,11,24,14,19,1
MA-Colinas,2020-06-22,17,11,24,13,18,1
MA-Colinas,2020-06-23,17,10,23,13,18,1
MA-Colinas,2020-06-24,18,11,24,12,18,1
MA-Colinas,2020-06-25,18,10,24,15,20,1
MA-Colinas,2020-06-26,19,12,25,16,21,1
MA-Colinas,2020-06-27,20,12,26,16,21,1
MA-Colinas,2020-06-28,20,13,26,15,21,1
MA-Colinas,2020-06-29,20,13,27,17,22,1
MA-Colinas,2020-06-30,21,13,27,18,23,1
MA-Colinas,2020-07-01,21,13,28,17,23,1
MA-Colinas,2020-07-02,22,15,29,17,23,1
MA-Colinas,2020-07-03,23,14,30,19,25,1
MA-Colinas,2020-07-04,24,15,30,20,25,1
MA-Colinas,2020-07-05,24,16,31,22,27,1
MA-Colinas,2020-07-06,23,15,30,18,24,1
MA-Colinas,2020-07-07,23,15,30,18,24,1
MA-Colinas,2020-07-08,23,16,30,20,25,1
MA-Colinas,2020-07-09,23,16,31,18,24,1
MA-Colinas,2020-07-10,24,16,31,19,25,1
MA-Colinas,2020-07-11,23,16,30,18,24,0.99
MA-Colinas,2020-07-12,23,14,29,18,24,0.99
MA-Colinas,2020-07-13,22,15,29,17,23,0.99
MA-Colinas,2020-07-14,21,14,28,18,23,0.99
MA-Colinas,2020-07-15,20,13,26,16,21,0.98
MA-Colinas,2020-07-16,19,12,26,15,20,0.98
MA-Colinas,2020-07-17,18,11,24,15,20,0.97
MA-Colinas,2020-07-18,18,11,24,15,20,0.96
MA-Colinas,2020-07-19,17,10,23,13,18,0.95
MA-Colinas,2020-07-20,16,8,21,12,17,0.94
MA-Colinas,2020-07-21,15,8,21,12,17,0.92
MA-Colinas,2020-07-22,15,7,20,11,16,0.89
MA-Colinas,2020-07-23,15,7,21,11,16,0.86
MA-Colinas,2020-07-24,16,9,22,12,17,0.83
MA-Colinas,2020-07-25,16,9,24,11,17,0.78
MA-Coroatá,2020-03-08,1,1,1,1,1,1
MA-Coroatá,2020-03-09,0,0,0,0,0,1
MA-Coroatá,2020-03-10,0,0,0,0,0,1
MA-Coroatá,2020-03-11,0,0,0,0,0,1
MA-Coroatá,2020-03-12,0,0,0,0,0,1
MA-Coroatá,2020-03-13,0,0,0,0,0,1
MA-Coroatá,2020-03-14,0,0,0,0,0,1
MA-Coroatá,2020-03-15,0,0,0,0,0,1
MA-Coroatá,2020-03-16,0,0,0,0,0,1
MA-Coroatá,2020-03-17,0,0,0,0,0,1
MA-Coroatá,2020-03-18,0,0,0,0,0,1
MA-Coroatá,2020-03-19,0,0,0,0,0,1
MA-Coroatá,2020-03-20,0,0,0,0,0,1
MA-Coroatá,2020-03-21,0.5,0,1,0,1,1
MA-Coroatá,2020-03-22,0,0,0,0,0,1
MA-Coroatá,2020-03-23,0,0,0,0,0,1
MA-Coroatá,2020-03-24,0,0,1,0,0,1
MA-Coroatá,2020-03-25,0,0,1,0,0,1
MA-Coroatá,2020-03-26,0,0,0,0,0,1
MA-Coroatá,2020-03-27,0,0,1,0,0,1
MA-Coroatá,2020-03-28,0,0,1,0,0,1
MA-Coroatá,2020-03-29,0,0,1,0,0,1
MA-Coroatá,2020-03-30,0,0,1,0,0,1
MA-Coroatá,2020-03-31,0,0,1,0,0,1
MA-Coroatá,2020-04-01,0,0,1,0,0,1
MA-Coroatá,2020-04-02,0,0,1,0,0,1
MA-Coroatá,2020-04-03,0,0,1,0,0,1
MA-Coroatá,2020-04-04,0,0,1,0,0,1
MA-Coroatá,2020-04-05,0,0,1,0,0,1
MA-Coroatá,2020-04-06,0,0,1,0,0,1
MA-Coroatá,2020-04-07,0,0,1,0,0,1
MA-Coroatá,2020-04-08,0,0,1,0,0,1
MA-Coroatá,2020-04-09,0,0,1,0,0,1
MA-Coroatá,2020-04-10,0,0,1,0,0,1
MA-Coroatá,2020-04-11,0,0,1,0,0,1
MA-Coroatá,2020-04-12,0,0,1,0,0,1
MA-Coroatá,2020-04-13,0,0,1,0,0,1
MA-Coroatá,2020-04-14,0,0,1,0,0,1
MA-Coroatá,2020-04-15,0,0,1,0,0,1
MA-Coroatá,2020-04-16,1,0,2,0,1,1
MA-Coroatá,2020-04-17,1,0,2,0,1,1
MA-Coroatá,2020-04-18,1,0,2,0,1,1
MA-Coroatá,2020-04-19,1,0,2,0,1,1
MA-Coroatá,2020-04-20,1,0,3,0,1,1
MA-Coroatá,2020-04-21,1,0,3,0,1,1
MA-Coroatá,2020-04-22,2,0,4,1,2,1
MA-Coroatá,2020-04-23,2,0,4,1,2,1
MA-Coroatá,2020-04-24,2,0,5,0,2,1
MA-Coroatá,2020-04-25,3,0,5,1,3,1
MA-Coroatá,2020-04-26,3,0,6,1,3,1
MA-Coroatá,2020-04-27,4,1,7,2,4,1
MA-Coroatá,2020-04-28,5,1,8,3,5,1
MA-Coroatá,2020-04-29,5,1,8,2,5,1
MA-Coroatá,2020-04-30,6,2,9,3,6,1
MA-Coroatá,2020-05-01,6,2,10,4,7,1
MA-Coroatá,2020-05-02,7,2,10,4,7,1
MA-Coroatá,2020-05-03,7,3,11,4,7,1
MA-Coroatá,2020-05-04,7,3,11,4,7,1
MA-Coroatá,2020-05-05,7,3,11,5,8,1
MA-Coroatá,2020-05-06,8,4,12,5,8,1
MA-Coroatá,2020-05-07,8,3,12,5,8,1
MA-Coroatá,2020-05-08,8,3,12,6,9,1
MA-Coroatá,2020-05-09,9,3,12,7,10,1
MA-Coroatá,2020-05-10,9,4,13,5,9,1
MA-Coroatá,2020-05-11,9,5,13,7,10,1
MA-Coroatá,2020-05-12,9,5,14,5,9,1
MA-Coroatá,2020-05-13,9,3,13,7,10,1
MA-Coroatá,2020-05-14,8,3,12,6,9,1
MA-Coroatá,2020-05-15,7,2,11,4,7,1
MA-Coroatá,2020-05-16,5,2,9,3,6,1
MA-Coroatá,2020-05-17,4,1,7,2,4,1
MA-Coroatá,2020-05-18,2,0,5,0,2,1
MA-Coroatá,2020-05-19,2,0,4,1,2,1
MA-Coroatá,2020-05-20,1,0,3,0,1,1
MA-Coroatá,2020-05-21,1,0,3,0,1,1
MA-Coroatá,2020-05-22,1,0,3,0,1,1
MA-Coroatá,2020-05-23,1,0,3,0,1,1
MA-Coroatá,2020-05-24,2,0,4,1,2,1
MA-Coroatá,2020-05-25,2,0,4,1,2,1
MA-Coroatá,2020-05-26,2,0,4,0,2,1
MA-Coroatá,2020-05-27,2,0,5,0,2,1
MA-Coroatá,2020-05-28,3,0,5,1,3,1
MA-Coroatá,2020-05-29,3,1,6,1,3,1
MA-Coroatá,2020-05-30,3,0,6,2,4,1
MA-Coroatá,2020-05-31,4,1,7,2,4,1
MA-Coroatá,2020-06-01,4,1,8,3,5,1
MA-Coroatá,2020-06-02,5,2,9,2,5,1
MA-Coroatá,2020-06-03,6,2,10,3,6,1
MA-Coroatá,2020-06-04,7,3,11,4,7,1
MA-Coroatá,2020-06-05,8,3,12,4,8,1
MA-Coroatá,2020-06-06,9,4,13,7,10,1
MA-Coroatá,2020-06-07,9,5,14,6,10,1
MA-Coroatá,2020-06-08,10,5,14,6,10,1
MA-Coroatá,2020-06-09,10,4,14,6,10,1
MA-Coroatá,2020-06-10,10,4,14,6,10,1
MA-Coroatá,2020-06-11,10,5,15,7,11,1
MA-Coroatá,2020-06-12,11,5,16,8,12,1
MA-Coroatá,2020-06-13,12,7,18,8,13,1
MA-Coroatá,2020-06-14,14,7,19,10,15,1
MA-Coroatá,2020-06-15,16,8,21,12,17,1
MA-Coroatá,2020-06-16,17,10,23,14,19,1
MA-Coroatá,2020-06-17,18,12,25,15,20,1
MA-Coroatá,2020-06-18,19,11,25,16,21,1
MA-Coroatá,2020-06-19,20,12,26,17,22,1
MA-Coroatá,2020-06-20,20,13,26,14,20,1
MA-Coroatá,2020-06-21,19,11,25,16,21,1
MA-Coroatá,2020-06-22,18,11,25,15,20,1
MA-Coroatá,2020-06-23,17,10,23,13,18,1
MA-Coroatá,2020-06-24,15,8,21,11,16,1
MA-Coroatá,2020-06-25,14,9,20,10,15,1
MA-Coroatá,2020-06-26,13,6,18,10,14,1
MA-Coroatá,2020-06-27,11,6,17,9,13,1
MA-Coroatá,2020-06-28,10,5,15,7,11,1
MA-Coroatá,2020-06-29,8,3,12,7,10,1
MA-Coroatá,2020-06-30,7,3,11,5,8,1
MA-Coroatá,2020-07-01,6,3,10,3,6,1
MA-Coroatá,2020-07-02,6,2,9,3,6,1
MA-Coroatá,2020-07-03,6,3,10,3,6,1
MA-Coroatá,2020-07-04,6,3,10,3,6,1
MA-Coroatá,2020-07-05,6,3,10,4,7,1
MA-Coroatá,2020-07-06,6,2,10,4,7,1
MA-Coroatá,2020-07-07,6,3,10,4,7,1
MA-Coroatá,2020-07-08,6,3,10,3,6,0.99
MA-Coroatá,2020-07-09,6,2,9,3,6,0.99
MA-Coroatá,2020-07-10,6,2,9,3,6,0.99
MA-Coroatá,2020-07-11,5,1,9,3,6,0.99
MA-Coroatá,2020-07-12,5,2,9,3,6,0.98
MA-Coroatá,2020-07-13,6,2,10,3,6,0.98
MA-Coroatá,2020-07-14,6,2,10,3,6,0.97
MA-Coroatá,2020-07-15,7,2,11,5,8,0.96
MA-Coroatá,2020-07-16,8,3,13,4,8,0.95
MA-Coroatá,2020-07-17,9.5,5,15,6,10,0.94
