region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
MA-Bom Jesus das Selvas,2020-07-25,nowcast,0.8,0.6,1.1,0.7,0.9,0.87
MA-Bom Jesus das Selvas,2020-07-26,nowcast,0.8,0.5,1.1,0.7,0.9,0.86
MA-Bom Jesus das Selvas,2020-07-27,nowcast,0.8,0.6,1.1,0.7,0.9,0.86
MA-Bom Jesus das Selvas,2020-07-28,nowcast,0.8,0.5,1.1,0.7,0.9,0.9
MA-Bom Jesus das Selvas,2020-07-29,nowcast,0.8,0.5,1,0.6,0.8,0.92
MA-Bom Jesus das Selvas,2020-07-30,nowcast,0.7,0.4,1,0.6,0.8,0.93
MA-Bom Jesus das Selvas,2020-07-31,nowcast,0.7,0.4,1,0.6,0.8,0.91
MA-Bom Jesus das Selvas,2020-08-01,nowcast,0.8,0.5,1.2,0.6,0.9,0.85
MA-Bom Jesus das Selvas,2020-08-02,nowcast,0.8,0.4,1.1,0.6,0.9,0.85
MA-Bom Jesus das Selvas,2020-08-03,nowcast,0.8,0.5,1.2,0.7,0.9,0.85
MA-Bom Jesus das Selvas,2020-08-04,nowcast,0.8,0.4,1.1,0.6,0.9,0.85
MA-Bom Jesus das Selvas,2020-08-05,nowcast,0.8,0.5,1.3,0.7,0.9,0.79
MA-Bom Jesus das Selvas,2020-08-06,nowcast,0.9,0.5,1.3,0.7,1,0.73
MA-Bom Jesus das Selvas,2020-08-07,nowcast,0.9,0.5,1.4,0.6,0.9,0.7
MA-Bom Jesus das Selvas,2020-08-08,nowcast,0.9,0.5,1.4,0.7,1,0.64
MA-Bom Jesus das Selvas,2020-08-09,nowcast,0.9,0.5,1.5,0.8,1.1,0.62
MA-Bom Jesus das Selvas,2020-08-10,nowcast,1,0.5,1.5,0.8,1.1,0.54
MA-Bom Jesus das Selvas,2020-08-11,forecast,0.9,0.5,1.5,0.6,1,0.56
MA-Bom Jesus das Selvas,2020-08-12,forecast,1,0.4,1.6,0.6,1,0.54
MA-Bom Jesus das Selvas,2020-08-13,forecast,0.9,0.4,1.6,0.7,1.1,0.57
MA-Bom Jesus das Selvas,2020-08-14,forecast,0.9,0.4,1.6,0.6,1.1,0.58
MA-Bom Jesus das Selvas,2020-08-15,forecast,0.9,0.4,1.6,0.7,1.1,0.58
MA-Bom Jesus das Selvas,2020-08-16,forecast,0.9,0.3,1.6,0.7,1.2,0.58
MA-Bom Jesus das Selvas,2020-08-17,forecast,0.9,0.2,1.6,0.6,1.1,0.58
MA-Bom Jesus das Selvas,2020-08-18,forecast,1,0.3,1.7,0.7,1.2,0.55
MA-Bom Jesus das Selvas,2020-08-19,forecast,0.9,0.1,1.7,0.6,1.1,0.58
MA-Bom Jesus das Selvas,2020-08-20,forecast,1,0.2,1.7,0.7,1.2,0.53
MA-Bom Jesus das Selvas,2020-08-21,forecast,0.9,0,1.6,0.7,1.3,0.55
MA-Bom Jesus das Selvas,2020-08-22,forecast,1,0,1.6,0.7,1.2,0.53
MA-Bom Jesus das Selvas,2020-08-23,forecast,0.9,0.2,1.8,0.5,1.1,0.55
MA-Bom Jesus das Selvas,2020-08-24,forecast,0.9,0.1,1.7,0.6,1.2,0.56
MA-Brejo de Areia,2020-05-30,nowcast,1.2,0.4,2.2,0.9,1.5,0.29
MA-Brejo de Areia,2020-05-31,nowcast,1.1,0.3,1.9,0.7,1.3,0.43
MA-Brejo de Areia,2020-06-01,nowcast,1.1,0.3,1.9,0.8,1.4,0.4
MA-Brejo de Areia,2020-06-02,nowcast,1.1,0.5,2.1,0.7,1.3,0.41
MA-Brejo de Areia,2020-06-03,nowcast,1.1,0.4,2,0.8,1.5,0.35
MA-Brejo de Areia,2020-06-04,nowcast,1.1,0.4,2,0.8,1.4,0.36
MA-Brejo de Areia,2020-06-05,nowcast,1.3,0.4,2.2,0.9,1.6,0.28
MA-Brejo de Areia,2020-06-06,nowcast,1.2,0.5,2.1,0.8,1.4,0.3
MA-Brejo de Areia,2020-06-07,nowcast,1.2,0.6,2.1,0.9,1.4,0.26
MA-Brejo de Areia,2020-06-08,nowcast,1.2,0.4,2,0.8,1.3,0.32
MA-Brejo de Areia,2020-06-09,nowcast,1.2,0.4,1.9,0.8,1.3,0.35
MA-Brejo de Areia,2020-06-10,nowcast,1,0.3,1.7,0.7,1.2,0.45
MA-Brejo de Areia,2020-06-11,nowcast,1,0.4,1.6,0.7,1.2,0.53
MA-Brejo de Areia,2020-06-12,nowcast,0.8,0.3,1.4,0.5,0.9,0.73
MA-Brejo de Areia,2020-06-13,nowcast,0.6,0.1,1.1,0.4,0.8,0.87
MA-Brejo de Areia,2020-06-14,nowcast,0.6,0,1.1,0.3,0.8,0.83
MA-Brejo de Areia,2020-06-15,nowcast,0.6,0.2,1.2,0.3,0.7,0.86
MA-Brejo de Areia,2020-06-16,nowcast,0.7,0.1,1.3,0.3,0.8,0.8
MA-Brejo de Areia,2020-06-17,nowcast,0.7,0.1,1.5,0.3,0.8,0.71
MA-Brejo de Areia,2020-06-18,nowcast,0.8,0.1,1.5,0.3,0.9,0.68
MA-Brejo de Areia,2020-06-19,nowcast,0.9,0.2,1.9,0.4,1,0.62
MA-Brejo de Areia,2020-06-20,nowcast,0.9,0.2,2,0.5,1.1,0.55
MA-Brejo de Areia,2020-06-21,nowcast,1.1,0.3,2,0.6,1.3,0.42
MA-Brejo de Areia,2020-06-22,nowcast,1.1,0.4,2.4,0.6,1.3,0.4
MA-Brejo de Areia,2020-06-23,nowcast,1.1,0.3,2.2,0.7,1.4,0.38
MA-Brejo de Areia,2020-06-24,nowcast,1.1,0.3,2.1,0.7,1.3,0.41
MA-Brejo de Areia,2020-06-25,nowcast,1.2,0.3,2.3,0.7,1.4,0.38
MA-Brejo de Areia,2020-06-26,nowcast,1.2,0.3,2.1,0.9,1.6,0.35
MA-Brejo de Areia,2020-06-27,nowcast,1.2,0.4,2.3,0.8,1.4,0.34
MA-Brejo de Areia,2020-06-28,nowcast,1.2,0.3,2.1,0.8,1.5,0.34
MA-Brejo de Areia,2020-06-29,nowcast,1.2,0.4,2.1,0.6,1.3,0.34
MA-Brejo de Areia,2020-06-30,nowcast,1.1,0.3,1.8,0.7,1.3,0.41
MA-Brejo de Areia,2020-07-01,nowcast,1.1,0.2,1.9,0.7,1.4,0.43
MA-Brejo de Areia,2020-07-02,nowcast,1,0.1,1.8,0.7,1.3,0.5
MA-Brejo de Areia,2020-07-03,nowcast,1,0.2,1.8,0.6,1.2,0.53
MA-Brejo de Areia,2020-07-04,nowcast,0.9,0.2,1.5,0.6,1.1,0.61
MA-Brejo de Areia,2020-07-05,nowcast,0.8,0.1,1.5,0.6,1.2,0.66
MA-Brejo de Areia,2020-07-06,nowcast,0.8,0.1,1.5,0.5,1,0.68
MA-Brejo de Areia,2020-07-07,nowcast,0.8,0.1,1.7,0.5,1,0.64
MA-Brejo de Areia,2020-07-08,nowcast,0.9,0.3,1.9,0.4,1,0.59
MA-Brejo de Areia,2020-07-09,nowcast,0.9,0.2,1.9,0.5,1.1,0.55
MA-Brejo de Areia,2020-07-10,nowcast,1.1,0.2,2.3,0.6,1.3,0.4
MA-Brejo de Areia,2020-07-11,nowcast,1.1,0.3,2.3,0.7,1.3,0.44
MA-Brejo de Areia,2020-07-12,nowcast,1.1,0.4,2,0.8,1.4,0.41
MA-Brejo de Areia,2020-07-13,nowcast,1.2,0.4,2.2,0.9,1.5,0.33
MA-Brejo de Areia,2020-07-14,nowcast,1.2,0.5,2.1,0.7,1.3,0.36
MA-Brejo de Areia,2020-07-15,nowcast,1.2,0.4,2.1,0.8,1.4,0.38
MA-Brejo de Areia,2020-07-16,nowcast,1.2,0.3,2.1,0.8,1.4,0.33
MA-Brejo de Areia,2020-07-17,nowcast,1.2,0.4,2.1,0.8,1.4,0.33
MA-Brejo de Areia,2020-07-18,nowcast,1.2,0.5,2,0.9,1.4,0.33
MA-Brejo de Areia,2020-07-19,nowcast,1.3,0.6,2.3,0.9,1.6,0.28
MA-Brejo de Areia,2020-07-20,nowcast,1.3,0.4,2,0.9,1.5,0.27
MA-Brejo de Areia,2020-07-21,nowcast,1.3,0.5,2.2,0.9,1.5,0.25
MA-Brejo de Areia,2020-07-22,nowcast,1.3,0.4,2,0.9,1.5,0.27
MA-Brejo de Areia,2020-07-23,nowcast,1.2,0.6,2,0.9,1.4,0.31
MA-Brejo de Areia,2020-07-24,nowcast,1.2,0.6,1.9,1,1.5,0.32
MA-Brejo de Areia,2020-07-25,nowcast,1.1,0.5,1.8,0.9,1.4,0.34
MA-Brejo de Areia,2020-07-26,nowcast,1.1,0.3,1.7,0.8,1.4,0.45
MA-Brejo de Areia,2020-07-27,nowcast,1,0.3,1.6,0.8,1.4,0.48
MA-Brejo de Areia,2020-07-28,nowcast,1,0.4,1.5,0.7,1.2,0.54
MA-Brejo de Areia,2020-07-29,nowcast,1,0.4,1.6,0.7,1.1,0.56
MA-Brejo de Areia,2020-07-30,nowcast,0.9,0.3,1.5,0.8,1.2,0.61
MA-Brejo de Areia,2020-07-31,nowcast,0.8,0.2,1.4,0.5,1,0.73
MA-Brejo de Areia,2020-08-01,nowcast,0.7,0.1,1.3,0.5,1,0.77
MA-Brejo de Areia,2020-08-02,nowcast,0.8,0.2,1.4,0.5,1,0.75
MA-Brejo de Areia,2020-08-03,nowcast,0.8,0.2,1.7,0.5,1.1,0.64
MA-Brejo de Areia,2020-08-04,nowcast,0.8,0.2,1.7,0.6,1.1,0.64
MA-Brejo de Areia,2020-08-05,nowcast,1.1,0.2,2.2,0.6,1.3,0.44
MA-Brejo de Areia,2020-08-06,nowcast,1.1,0.4,2.1,0.7,1.4,0.4
MA-Brejo de Areia,2020-08-07,nowcast,1.2,0.3,2.2,0.8,1.5,0.33
MA-Brejo de Areia,2020-08-08,nowcast,1.3,0.4,2.3,0.8,1.5,0.3
MA-Brejo de Areia,2020-08-09,nowcast,1.5,0.6,2.8,1,1.8,0.15
MA-Brejo de Areia,2020-08-10,nowcast,1.7,0.6,2.7,1.2,2,0.11
MA-Brejo de Areia,2020-08-11,forecast,1.6,0.4,2.7,1,1.9,0.18
MA-Brejo de Areia,2020-08-12,forecast,1.6,0.4,2.9,1,2,0.19
MA-Brejo de Areia,2020-08-13,forecast,1.5,0,2.7,0.9,1.9,0.23
MA-Brejo de Areia,2020-08-14,forecast,1.6,0,2.8,0.9,2,0.22
MA-Brejo de Areia,2020-08-15,forecast,1.5,0,2.8,0.8,2,0.31
MA-Brejo de Areia,2020-08-16,forecast,1.5,0,2.7,0.8,1.9,0.3
MA-Brejo de Areia,2020-08-17,forecast,1.6,0,3,1.1,2.3,0.26
MA-Brejo de Areia,2020-08-18,forecast,1.5,0,3,0.7,2,0.29
MA-Brejo de Areia,2020-08-19,forecast,1.5,0,3.1,0.6,2,0.29
MA-Brejo de Areia,2020-08-20,forecast,1.5,0,3.1,0.8,2.2,0.31
MA-Brejo de Areia,2020-08-21,forecast,1.5,0,3.1,0,1.5,0.34
MA-Brejo de Areia,2020-08-22,forecast,1.6,0,3.2,0.9,2.3,0.3
MA-Brejo de Areia,2020-08-23,forecast,1.5,0,3.3,0,1.5,0.33
MA-Brejo de Areia,2020-08-24,forecast,1.4,0,3.4,0,1.4,0.39
MA-Buriti,2020-05-07,nowcast,1.2,0.3,2.1,0.8,1.5,0.35
MA-Buriti,2020-05-08,nowcast,1.2,0.3,2.1,0.7,1.3,0.37
MA-Buriti,2020-05-09,nowcast,1.1,0.5,2,0.7,1.2,0.37
MA-Buriti,2020-05-10,nowcast,1.2,0.5,2,0.9,1.6,0.34
MA-Buriti,2020-05-11,nowcast,1.2,0.4,2,0.9,1.5,0.33
MA-Buriti,2020-05-12,nowcast,1.2,0.4,2.1,0.8,1.4,0.33
MA-Buriti,2020-05-13,nowcast,1.3,0.4,2.2,1,1.6,0.27
MA-Buriti,2020-05-14,nowcast,1.4,0.6,2.4,0.9,1.6,0.21
MA-Buriti,2020-05-15,nowcast,1.3,0.5,2,0.9,1.5,0.23
MA-Buriti,2020-05-16,nowcast,1.3,0.6,2.2,1,1.6,0.21
MA-Buriti,2020-05-17,nowcast,1.3,0.4,2,0.9,1.5,0.24
MA-Buriti,2020-05-18,nowcast,1.3,0.6,2.1,0.9,1.5,0.24
MA-Buriti,2020-05-19,nowcast,1.3,0.7,2.1,1,1.5,0.18
MA-Buriti,2020-05-20,nowcast,1.3,0.5,2,1,1.6,0.24
MA-Buriti,2020-05-21,nowcast,1.3,0.7,1.9,1.1,1.6,0.2
MA-Buriti,2020-05-22,nowcast,1.3,0.7,2,1,1.5,0.22
MA-Buriti,2020-05-23,nowcast,1.3,0.6,1.9,1,1.5,0.21
MA-Buriti,2020-05-24,nowcast,1.3,0.7,2,1,1.4,0.21
MA-Buriti,2020-05-25,nowcast,1.2,0.7,1.7,1,1.4,0.21
MA-Buriti,2020-05-26,nowcast,1.1,0.6,1.7,0.9,1.3,0.35
MA-Buriti,2020-05-27,nowcast,1,0.4,1.5,0.9,1.3,0.46
MA-Buriti,2020-05-28,nowcast,1,0.5,1.5,0.8,1.2,0.54
MA-Buriti,2020-05-29,nowcast,0.9,0.4,1.4,0.7,1.1,0.59
MA-Buriti,2020-05-30,nowcast,0.9,0.5,1.3,0.8,1.1,0.61
MA-Buriti,2020-05-31,nowcast,1,0.5,1.6,0.7,1.1,0.54
MA-Buriti,2020-06-01,nowcast,1,0.6,1.6,0.8,1.2,0.55
MA-Buriti,2020-06-02,nowcast,1.1,0.6,1.7,0.8,1.2,0.43
MA-Buriti,2020-06-03,nowcast,1.1,0.6,1.7,0.9,1.3,0.35
MA-Buriti,2020-06-04,nowcast,1.2,0.5,1.6,0.9,1.3,0.3
MA-Buriti,2020-06-05,nowcast,1.1,0.7,1.6,0.9,1.3,0.33
MA-Buriti,2020-06-06,nowcast,1.1,0.6,1.6,0.9,1.3,0.36
MA-Buriti,2020-06-07,nowcast,1,0.6,1.6,0.8,1.2,0.47
MA-Buriti,2020-06-08,nowcast,0.9,0.4,1.4,0.7,1.1,0.57
MA-Buriti,2020-06-09,nowcast,0.8,0.3,1.3,0.5,1,0.69
MA-Buriti,2020-06-10,nowcast,0.8,0.3,1.2,0.6,0.9,0.81
MA-Buriti,2020-06-11,nowcast,0.7,0.3,1.2,0.5,0.9,0.83
MA-Buriti,2020-06-12,nowcast,0.7,0.3,1.2,0.5,0.9,0.82
MA-Buriti,2020-06-13,nowcast,0.8,0.3,1.3,0.6,1,0.77
MA-Buriti,2020-06-14,nowcast,0.8,0.3,1.3,0.6,1,0.76
MA-Buriti,2020-06-15,nowcast,0.9,0.4,1.6,0.5,1,0.61
MA-Buriti,2020-06-16,nowcast,0.9,0.4,1.5,0.6,1,0.63
MA-Buriti,2020-06-17,nowcast,0.9,0.3,1.5,0.6,1,0.62
MA-Buriti,2020-06-18,nowcast,0.9,0.4,1.6,0.6,0.9,0.67
MA-Buriti,2020-06-19,nowcast,0.9,0.4,1.6,0.6,1,0.61
MA-Buriti,2020-06-20,nowcast,1,0.3,1.6,0.6,1.1,0.51
MA-Buriti,2020-06-21,nowcast,1.1,0.4,1.8,0.8,1.2,0.45
MA-Buriti,2020-06-22,nowcast,1.1,0.4,1.9,0.8,1.3,0.41
MA-Buriti,2020-06-23,nowcast,1.1,0.5,1.8,0.8,1.3,0.4
MA-Buriti,2020-06-24,nowcast,1.1,0.5,1.8,0.9,1.3,0.38
MA-Buriti,2020-06-25,nowcast,1.1,0.4,1.7,0.9,1.3,0.35
MA-Buriti,2020-06-26,nowcast,1.1,0.5,1.7,0.8,1.3,0.39
MA-Buriti,2020-06-27,nowcast,1,0.5,1.7,0.7,1.1,0.44
MA-Buriti,2020-06-28,nowcast,1,0.5,1.7,0.7,1.2,0.48
MA-Buriti,2020-06-29,nowcast,1,0.3,1.7,0.7,1.1,0.52
MA-Buriti,2020-06-30,nowcast,1.1,0.5,1.7,0.7,1.2,0.42
MA-Buriti,2020-07-01,nowcast,1,0.5,1.6,0.8,1.3,0.47
MA-Buriti,2020-07-02,nowcast,1,0.5,1.6,0.8,1.2,0.46
MA-Buriti,2020-07-03,nowcast,1.1,0.5,1.6,0.8,1.2,0.44
MA-Buriti,2020-07-04,nowcast,1.1,0.5,1.7,0.8,1.2,0.43
MA-Buriti,2020-07-05,nowcast,1.1,0.5,1.7,0.8,1.3,0.4
MA-Buriti,2020-07-06,nowcast,1.1,0.4,1.8,0.8,1.2,0.38
MA-Buriti,2020-07-07,nowcast,1.1,0.4,1.7,0.9,1.4,0.34
MA-Buriti,2020-07-08,nowcast,1.1,0.6,1.7,0.9,1.4,0.38
MA-Buriti,2020-07-09,nowcast,1.1,0.6,1.7,0.9,1.3,0.37
MA-Buriti,2020-07-10,nowcast,1.1,0.5,1.7,0.8,1.3,0.36
MA-Buriti,2020-07-11,nowcast,1.1,0.6,1.8,0.9,1.3,0.34
MA-Buriti,2020-07-12,nowcast,1.1,0.6,1.7,0.8,1.2,0.38
MA-Buriti,2020-07-13,nowcast,1,0.5,1.6,0.8,1.2,0.45
MA-Buriti,2020-07-14,nowcast,1,0.6,1.6,0.8,1.2,0.45
MA-Buriti,2020-07-15,nowcast,1.1,0.6,1.8,0.9,1.3,0.38
MA-Buriti,2020-07-16,nowcast,1.1,0.6,1.8,0.9,1.3,0.41
MA-Buriti,2020-07-17,nowcast,1.1,0.6,1.6,0.8,1.3,0.37
MA-Buriti,2020-07-18,nowcast,1.1,0.5,1.7,0.8,1.2,0.4
MA-Buriti,2020-07-19,nowcast,1.1,0.6,1.6,0.9,1.3,0.4
MA-Buriti,2020-07-20,nowcast,1.1,0.5,1.7,0.9,1.3,0.39
MA-Buriti,2020-07-21,nowcast,1.2,0.6,1.7,0.9,1.4,0.32
MA-Buriti,2020-07-22,nowcast,1.1,0.6,1.7,0.8,1.3,0.38
MA-Buriti,2020-07-23,nowcast,1.1,0.6,1.7,0.9,1.2,0.35
MA-Buriti,2020-07-24,nowcast,1.1,0.6,1.6,0.8,1.3,0.38
MA-Buriti,2020-07-25,nowcast,1.1,0.6,1.6,0.9,1.3,0.38
MA-Buriti,2020-07-26,nowcast,1.1,0.7,1.8,0.9,1.3,0.32
MA-Buriti,2020-07-27,nowcast,1.1,0.7,1.7,0.9,1.3,0.34
MA-Buriti,2020-07-28,nowcast,1.1,0.7,1.7,1,1.3,0.3
MA-Buriti,2020-07-29,nowcast,1.1,0.7,1.6,0.9,1.2,0.35
MA-Buriti,2020-07-30,nowcast,1.1,0.6,1.7,0.9,1.3,0.33
MA-Buriti,2020-07-31,nowcast,1.1,0.6,1.7,1,1.3,0.29
MA-Buriti,2020-08-01,nowcast,1.2,0.7,1.8,1,1.3,0.23
MA-Buriti,2020-08-02,nowcast,1.2,0.7,1.6,0.9,1.3,0.26
MA-Buriti,2020-08-03,nowcast,1.1,0.7,1.6,1,1.3,0.3
MA-Buriti,2020-08-04,nowcast,1.1,0.6,1.6,1,1.3,0.35
MA-Buriti,2020-08-05,nowcast,1,0.6,1.4,0.8,1.2,0.43
MA-Buriti,2020-08-06,nowcast,1,0.6,1.5,0.9,1.2,0.48
MA-Buriti,2020-08-07,nowcast,1,0.6,1.5,0.9,1.3,0.45
MA-Buriti,2020-08-08,nowcast,1,0.5,1.4,0.9,1.2,0.44
MA-Buriti,2020-08-09,nowcast,1,0.6,1.6,0.9,1.2,0.44
MA-Buriti,2020-08-10,nowcast,1.1,0.7,1.6,0.9,1.2,0.41
MA-Buriti,2020-08-11,forecast,1.1,0.6,1.7,0.9,1.2,0.43
MA-Buriti,2020-08-12,forecast,1.1,0.4,1.7,0.8,1.3,0.41
MA-Buriti,2020-08-13,forecast,1.1,0.5,1.6,0.8,1.3,0.42
MA-Buriti,2020-08-14,forecast,1.1,0.4,1.8,0.8,1.3,0.43
MA-Buriti,2020-08-15,forecast,1.1,0.4,1.8,0.9,1.5,0.42
MA-Buriti,2020-08-16,forecast,1.1,0.2,1.9,0.8,1.4,0.42
MA-Buriti,2020-08-17,forecast,1.1,0,1.8,0.8,1.4,0.41
MA-Buriti,2020-08-18,forecast,1.1,0.2,1.9,0.8,1.4,0.41
MA-Buriti,2020-08-19,forecast,1.1,0,1.7,0.8,1.3,0.44
MA-Buriti,2020-08-20,forecast,1.1,0,1.7,0.6,1.3,0.43
MA-Buriti,2020-08-21,forecast,1.1,0,1.8,0.8,1.5,0.41
MA-Buriti,2020-08-22,forecast,1,0,1.8,0.6,1.4,0.46
MA-Buriti,2020-08-23,forecast,1,0,1.8,0.6,1.4,0.46
MA-Buriti,2020-08-24,forecast,1,0,1.9,0.6,1.4,0.49
MA-Buriti Bravo,2020-06-24,nowcast,1.2,0.4,2,0.8,1.5,0.36
MA-Buriti Bravo,2020-06-25,nowcast,1.1,0.4,1.9,0.8,1.4,0.39
MA-Buriti Bravo,2020-06-26,nowcast,1.1,0.4,1.8,0.8,1.3,0.36
MA-Buriti Bravo,2020-06-27,nowcast,1.1,0.5,1.9,0.9,1.4,0.4
MA-Buriti Bravo,2020-06-28,nowcast,1.2,0.5,2.1,0.8,1.4,0.33
MA-Buriti Bravo,2020-06-29,nowcast,1.2,0.5,2.1,0.9,1.4,0.31
MA-Buriti Bravo,2020-06-30,nowcast,1.2,0.5,2,0.8,1.4,0.25
MA-Buriti Bravo,2020-07-01,nowcast,1.2,0.6,1.9,0.9,1.4,0.28
MA-Buriti Bravo,2020-07-02,nowcast,1.2,0.6,1.9,1,1.5,0.28
MA-Buriti Bravo,2020-07-03,nowcast,1.2,0.6,1.9,0.9,1.4,0.25
MA-Buriti Bravo,2020-07-04,nowcast,1.3,0.7,1.9,1,1.5,0.22
MA-Buriti Bravo,2020-07-05,nowcast,1.1,0.6,1.8,0.9,1.3,0.32
MA-Buriti Bravo,2020-07-06,nowcast,1.1,0.4,1.6,0.9,1.3,0.36
MA-Buriti Bravo,2020-07-07,nowcast,1,0.5,1.7,0.9,1.3,0.43
MA-Buriti Bravo,2020-07-08,nowcast,1,0.5,1.6,0.8,1.2,0.51
MA-Buriti Bravo,2020-07-09,nowcast,0.9,0.5,1.5,0.6,1.1,0.55
MA-Buriti Bravo,2020-07-10,nowcast,1,0.5,1.5,0.8,1.2,0.56
MA-Buriti Bravo,2020-07-11,nowcast,1,0.4,1.7,0.7,1.1,0.51
MA-Buriti Bravo,2020-07-12,nowcast,1,0.4,1.7,0.8,1.2,0.48
MA-Buriti Bravo,2020-07-13,nowcast,1,0.5,1.7,0.7,1.1,0.5
MA-Buriti Bravo,2020-07-14,nowcast,1.1,0.5,1.7,0.8,1.3,0.4
MA-Buriti Bravo,2020-07-15,nowcast,1.1,0.5,1.7,0.9,1.3,0.4
MA-Buriti Bravo,2020-07-16,nowcast,1.1,0.5,1.8,0.8,1.3,0.43
MA-Buriti Bravo,2020-07-17,nowcast,1.1,0.4,1.7,0.9,1.4,0.36
MA-Buriti Bravo,2020-07-18,nowcast,1.1,0.5,1.8,1,1.4,0.32
MA-Buriti Bravo,2020-07-19,nowcast,1.1,0.5,1.6,0.8,1.3,0.43
MA-Buriti Bravo,2020-07-20,nowcast,1.1,0.5,1.7,0.8,1.3,0.44
MA-Buriti Bravo,2020-07-21,nowcast,1,0.5,1.7,0.8,1.2,0.47
MA-Buriti Bravo,2020-07-22,nowcast,1,0.5,1.7,0.8,1.3,0.44
MA-Buriti Bravo,2020-07-23,nowcast,1,0.5,1.5,0.8,1.2,0.49
MA-Buriti Bravo,2020-07-24,nowcast,1,0.6,1.6,0.8,1.1,0.49
MA-Buriti Bravo,2020-07-25,nowcast,1,0.5,1.7,0.8,1.2,0.44
MA-Buriti Bravo,2020-07-26,nowcast,1.1,0.5,1.8,0.8,1.3,0.35
MA-Buriti Bravo,2020-07-27,nowcast,1.1,0.5,1.7,0.8,1.2,0.39
MA-Buriti Bravo,2020-07-28,nowcast,1.1,0.5,1.6,0.9,1.3,0.39
MA-Buriti Bravo,2020-07-29,nowcast,1.1,0.6,1.7,0.8,1.3,0.36
MA-Buriti Bravo,2020-07-30,nowcast,1.1,0.6,1.8,0.9,1.4,0.35
MA-Buriti Bravo,2020-07-31,nowcast,1.1,0.5,1.7,0.8,1.2,0.32
MA-Buriti Bravo,2020-08-01,nowcast,1.1,0.6,1.8,0.9,1.3,0.34
MA-Buriti Bravo,2020-08-02,nowcast,1.2,0.6,1.8,1,1.4,0.28
MA-Buriti Bravo,2020-08-03,nowcast,1.3,0.8,2,0.9,1.4,0.17
MA-Buriti Bravo,2020-08-04,nowcast,1.3,0.7,1.9,1,1.4,0.18
MA-Buriti Bravo,2020-08-05,nowcast,1.3,0.8,2,1.1,1.5,0.14
MA-Buriti Bravo,2020-08-06,nowcast,1.4,0.9,2,1.1,1.5,0.09
MA-Buriti Bravo,2020-08-07,nowcast,1.4,0.7,2.1,1.1,1.6,0.11
MA-Buriti Bravo,2020-08-08,forecast,1.4,0.7,2.3,1.1,1.8,0.2
MA-Buriti Bravo,2020-08-09,forecast,1.4,0.7,2.3,1,1.7,0.18
MA-Buriti Bravo,2020-08-10,forecast,1.4,0.6,2.3,1.1,1.8,0.22
MA-Buriti Bravo,2020-08-11,forecast,1.4,0.4,2.3,1,1.7,0.23
MA-Buriti Bravo,2020-08-12,forecast,1.4,0.5,2.5,1,1.7,0.22
MA-Buriti Bravo,2020-08-13,forecast,1.4,0.4,2.4,1,1.7,0.23
MA-Buriti Bravo,2020-08-14,forecast,1.4,0.3,2.6,1,1.8,0.26
MA-Buriti Bravo,2020-08-15,forecast,1.4,0.3,2.6,0.8,1.7,0.3
MA-Buriti Bravo,2020-08-16,forecast,1.4,0,2.4,1,1.9,0.26
MA-Buriti Bravo,2020-08-17,forecast,1.4,0,2.4,0.8,1.7,0.28
MA-Buriti Bravo,2020-08-18,forecast,1.4,0,2.5,1,1.9,0.26
MA-Buriti Bravo,2020-08-19,forecast,1.4,0,2.4,0.9,1.8,0.28
MA-Buriti Bravo,2020-08-20,forecast,1.4,0,2.4,0.7,1.7,0.28
MA-Buriti Bravo,2020-08-21,forecast,1.4,0,2.5,1,1.8,0.28
MA-Campestre do Maranhão,2020-05-23,nowcast,1,0.5,1.6,0.8,1.2,0.44
MA-Campestre do Maranhão,2020-05-24,nowcast,1,0.5,1.6,0.8,1.2,0.51
MA-Campestre do Maranhão,2020-05-25,nowcast,0.9,0.4,1.4,0.6,1,0.66
MA-Campestre do Maranhão,2020-05-26,nowcast,0.9,0.3,1.3,0.7,1.1,0.7
MA-Campestre do Maranhão,2020-05-27,nowcast,0.8,0.4,1.4,0.7,1,0.72
MA-Campestre do Maranhão,2020-05-28,nowcast,0.8,0.3,1.3,0.6,0.9,0.73
MA-Campestre do Maranhão,2020-05-29,nowcast,0.8,0.3,1.3,0.5,0.9,0.78
MA-Campestre do Maranhão,2020-05-30,nowcast,0.8,0.3,1.3,0.6,1,0.72
MA-Campestre do Maranhão,2020-05-31,nowcast,0.8,0.3,1.4,0.5,0.9,0.68
MA-Campestre do Maranhão,2020-06-01,nowcast,0.8,0.3,1.5,0.6,1,0.69
MA-Campestre do Maranhão,2020-06-02,nowcast,0.8,0.3,1.4,0.6,1,0.74
MA-Campestre do Maranhão,2020-06-03,nowcast,0.8,0.3,1.5,0.5,0.9,0.72
MA-Campestre do Maranhão,2020-06-04,nowcast,0.8,0.2,1.5,0.6,1,0.68
MA-Campestre do Maranhão,2020-06-05,nowcast,0.9,0.2,1.6,0.6,1.1,0.6
MA-Campestre do Maranhão,2020-06-06,nowcast,0.9,0.3,1.6,0.6,1,0.62
MA-Campestre do Maranhão,2020-06-07,nowcast,0.9,0.3,1.7,0.6,1,0.56
MA-Campestre do Maranhão,2020-06-08,nowcast,1,0.4,1.7,0.7,1.2,0.5
MA-Campestre do Maranhão,2020-06-09,nowcast,1,0.4,1.8,0.6,1.1,0.52
