"date","type","bottom","top","lower","upper","median","mean","region"
2020-05-16,"nowcast",352,438,373,409,397,398.109,"Amapá"
2020-05-17,"nowcast",377,464,398,431,415,415.309,"Amapá"
2020-05-18,"nowcast",384,467,409,441,425,425.861,"Amapá"
2020-05-19,"nowcast",394,479,423,459,434,434.001,"Amapá"
2020-05-20,"nowcast",396,484,420,456,440.5,440.8,"Amapá"
2020-05-21,"nowcast",404,492,426,462,450,450.23,"Amapá"
2020-05-22,"nowcast",415,506,439,475,463.5,462.792,"Amapá"
2020-05-23,"nowcast",434,517,455,490,477,475.96,"Amapá"
2020-05-24,"nowcast",444,525,462,495,484,484.685,"Amapá"
2020-05-25,"nowcast",440,526,468,501,488,488.283,"Amapá"
2020-05-26,"nowcast",443,528,473,507,492,491.247,"Amapá"
2020-05-27,"nowcast",450,539,470,506,493,492.645,"Amapá"
2020-05-28,"nowcast",449,544,480,517,500,499.688,"Amapá"
2020-05-29,"nowcast",461,555,489,529,507,507.829,"Amapá"
2020-05-30,"nowcast",460,562,490,531,513.5,514.66,"Amapá"
2020-05-31,"nowcast",470,576,498,541,525,525.75,"Amapá"
2020-06-01,"nowcast",473,590,507,552,531.5,531.751,"Amapá"
2020-06-02,"nowcast",482,604,514,565,542,542.554,"Amapá"
2020-06-03,"nowcast",494,621,528,577,557,557.861,"Amapá"
2020-06-04,"nowcast",516,650,558,612,579,578.766,"Amapá"
2020-06-05,"nowcast",540,671,580,632,606.5,606.561,"Amapá"
2020-06-06,"nowcast",565,700,603,655,637,635.577,"Amapá"
2020-06-07,"nowcast",587,718,632,682,659,659.806,"Amapá"
2020-06-08,"nowcast",629,753,666,714,688,686.488,"Amapá"
2020-06-09,"nowcast",643,771,681,734,712,711.067,"Amapá"
2020-06-10,"nowcast",673,803,714,763,739,739.854,"Amapá"
2020-06-11,"nowcast",701,833,749,800,770,769.694,"Amapá"
2020-06-12,"nowcast",729,861,767,820,797,797.112,"Amapá"
2020-06-13,"nowcast",738,884,781,840,813.5,813.421,"Amapá"
2020-06-14,"nowcast",727,884,774,839,813,811.042,"Amapá"
2020-06-15,"nowcast",697,884,749,821,790,789.442,"Amapá"
2020-06-16,"nowcast",662,869,703,785,754,753.472,"Amapá"
2020-06-17,"nowcast",566,787,655,737,697.5,696.497,"Amapá"
2020-06-18,"nowcast",512,728,562,646,617,617.533,"Amapá"
2020-06-19,"nowcast",414,602,471,548,517,518.666,"Amapá"
2020-06-20,"nowcast",344,492,380,442,416,417.699,"Amapá"
2020-06-21,"nowcast",276,377,303,342,328,329.661,"Amapá"
2020-06-22,"nowcast",242,304,253,279,273,274.077,"Amapá"
2020-06-23,"nowcast",223,276,235,257,250,250.351,"Amapá"
2020-06-24,"nowcast",214,269,233,256,245,244.843,"Amapá"
2020-06-25,"nowcast",216,271,232,254,247,246.733,"Amapá"
2020-06-26,"nowcast",221,273,232,254,248,248.553,"Amapá"
2020-06-27,"nowcast",220,274,237,259,248,248.153,"Amapá"
2020-06-28,"nowcast",217,271,231,254,244,245.036,"Amapá"
2020-06-29,"nowcast",212,270,229,252,240,239.772,"Amapá"
2020-06-30,"nowcast",203,266,224,248,238,238.377,"Amapá"
2020-07-01,"nowcast",207,271,221,247,240,239.795,"Amapá"
2020-07-02,"forecast",173,278,203,246,228,228.7754,"Amapá"
2020-07-03,"forecast",159,294,191,246,224,224.2734,"Amapá"
2020-07-04,"forecast",133,300,175,241,216,219.9742,"Amapá"
2020-07-05,"forecast",118,314,169,247,213,217.5828,"Amapá"
2020-07-06,"forecast",95,329,145,238,209.5,216.086,"Amapá"
2020-07-07,"forecast",75,340,133,236,202,212.5474,"Amapá"
2020-07-08,"forecast",58,361,115,227,198,213.4296,"Amapá"
2020-07-09,"forecast",38,376,106,229,192,211.3352,"Amapá"
2020-07-10,"forecast",24,395,87,221,188,213.877,"Amapá"
2020-07-11,"forecast",0,411,79,219,180,217.5144,"Amapá"
2020-07-12,"forecast",0,425,59,208,177,219.7838,"Amapá"
2020-07-13,"forecast",0,458,47,201,169,225.1118,"Amapá"
2020-07-14,"forecast",0,496,46,206,164,230.7152,"Amapá"
2020-07-15,"forecast",0,535,0,159,159,242.3882,"Amapá"
