region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
PI-Barras,2020-05-17,10,6,16,7,11,1
PI-Barras,2020-05-18,11,6,16,8,12,1
PI-Barras,2020-05-19,12,6,17,9,13,1
PI-Barras,2020-05-20,13,8,18,9,13,1
PI-Barras,2020-05-21,13,7,18,9,13,1
PI-Barras,2020-05-22,13,8,19,9,14,1
PI-Barras,2020-05-23,13,8,18,10,14,1
PI-Barras,2020-05-24,14,7,18,11,15,1
PI-Barras,2020-05-25,13,7,18,11,15,1
PI-Barras,2020-05-26,13,7,18,10,14,1
PI-Barras,2020-05-27,13,7,18,10,14,1
PI-Barras,2020-05-28,13,8,18,10,14,1
PI-Barras,2020-05-29,12,6,17,9,13,1
PI-Barras,2020-05-30,12,7,17,8,12,1
PI-Barras,2020-05-31,12,6,17,9,13,1
PI-Barras,2020-06-01,12,6,17,9,13,1
PI-Barras,2020-06-02,12,7,17,9,13,1
PI-Barras,2020-06-03,12,6,17,9,13,1
PI-Barras,2020-06-04,12,6,17,9,13,1
PI-Barras,2020-06-05,12,6,17,9,13,1
PI-Barras,2020-06-06,13,7,18,10,14,1
PI-Barras,2020-06-07,13,7,18,10,14,1
PI-Barras,2020-06-08,14,9,20,11,15,1
PI-Barras,2020-06-09,14,9,20,12,16,1
PI-Barras,2020-06-10,15,8,20,11,16,1
PI-Barras,2020-06-11,16,9,22,11,16,1
PI-Barras,2020-06-12,16,10,22,12,17,1
PI-Barras,2020-06-13,17,10,23,13,18,1
PI-Barras,2020-06-14,18,11,24,14,19,1
PI-Barras,2020-06-15,18,10,23,14,19,1
PI-Barras,2020-06-16,18,11,24,14,19,1
PI-Barras,2020-06-17,18,10,24,15,20,1
PI-Barras,2020-06-18,18,11,24,15,20,1
PI-Barras,2020-06-19,19,11,25,16,21,1
PI-Barras,2020-06-20,19,12,25,15,20,1
PI-Barras,2020-06-21,20,12,26,17,22,1
PI-Barras,2020-06-22,20,12,26,17,22,1
PI-Barras,2020-06-23,21,13,28,16,22,1
PI-Barras,2020-06-24,22,15,29,19,24,1
PI-Barras,2020-06-25,23,14,29,18,24,1
PI-Barras,2020-06-26,23.5,16,31,19,25,1
PI-Barras,2020-06-27,24,16,31,19,25,1
PI-Barras,2020-06-28,25,16,32,21,27,1
PI-Barras,2020-06-29,26,19,34,22,28,1
PI-Barras,2020-06-30,26,17,34,23,29,1
PI-Barras,2020-07-01,27,18,34,22,28,1
PI-Barras,2020-07-02,27,17,34,22,29,1
PI-Barras,2020-07-03,28,20,36,22,29,1
PI-Barras,2020-07-04,28,19,36,22,29,1
PI-Barras,2020-07-05,28,20,36,22,29,1
PI-Barras,2020-07-06,28.5,19,36,23,30,1
PI-Barras,2020-07-07,28,20,37,25,31,1
PI-Barras,2020-07-08,29,20,37,23,30,1
PI-Barras,2020-07-09,29,20,37,24,31,1
PI-Barras,2020-07-10,30,21,38,24,31,1
PI-Barras,2020-07-11,31,24,40,26,33,1
PI-Barras,2020-07-12,32,24,41,28,35,1
PI-Barras,2020-07-13,33,24,42,28,35,1
PI-Barras,2020-07-14,34.5,26,44,30,37,1
PI-Barras,2020-07-15,34,25,43,29,36,1
PI-Barras,2020-07-16,35,24,43,28,36,1
PI-Barras,2020-07-17,35,25,43,30,37,1
PI-Barras,2020-07-18,35,26,44,29,36,1
PI-Barras,2020-07-19,34,23,42,30,37,1
PI-Barras,2020-07-20,33,23,42,29,36,1
PI-Barras,2020-07-21,32,23,41,27,34,0.99
PI-Barras,2020-07-22,31,23,40,26,33,0.99
PI-Barras,2020-07-23,31,22,39,26,33,0.99
PI-Barras,2020-07-24,30,20,38,25,32,0.99
PI-Barras,2020-07-25,30,21,38,25,32,0.98
PI-Barras,2020-07-26,30,21,37,24,31,0.98
PI-Barras,2020-07-27,30,21,38,24,31,0.97
PI-Barras,2020-07-28,30,21,38,25,32,0.97
PI-Barras,2020-07-29,30,21,39,25,32,0.96
PI-Barras,2020-07-30,31,21,40,26,33,0.94
PI-Barras,2020-07-31,33,24,42,27,34,0.93
PI-Barras,2020-08-01,34,25,43,26,34,0.91
PI-Barras,2020-08-02,35,25,45,31,38,0.88
PI-Barras,2020-08-03,35,24,45,31,39,0.85
PI-Barras,2020-08-04,37,25,48,30,39,0.8
PI-Bom Jesus,2020-03-18,1,1,1,1,1,1
PI-Bom Jesus,2020-03-19,0,0,0,0,0,1
PI-Bom Jesus,2020-03-20,0.5,0,1,0,1,1
PI-Bom Jesus,2020-03-21,1,0,1,1,1,1
PI-Bom Jesus,2020-03-22,0,0,1,0,0,1
PI-Bom Jesus,2020-03-23,0,0,1,0,0,1
PI-Bom Jesus,2020-03-24,0,0,1,0,0,1
PI-Bom Jesus,2020-03-25,0,0,1,0,0,1
PI-Bom Jesus,2020-03-26,0,0,1,0,0,1
PI-Bom Jesus,2020-03-27,1,0,1,1,1,1
PI-Bom Jesus,2020-03-28,0,0,1,0,0,1
PI-Bom Jesus,2020-03-29,0,0,1,0,0,1
PI-Bom Jesus,2020-03-30,0,0,1,0,0,1
PI-Bom Jesus,2020-03-31,0,0,1,0,0,1
PI-Bom Jesus,2020-04-01,0,0,1,0,0,1
PI-Bom Jesus,2020-04-02,0,0,1,0,0,1
PI-Bom Jesus,2020-04-03,0,0,1,0,0,1
PI-Bom Jesus,2020-04-04,0,0,1,0,0,1
PI-Bom Jesus,2020-04-05,0,0,1,0,0,1
PI-Bom Jesus,2020-04-06,0,0,1,0,0,1
PI-Bom Jesus,2020-04-07,0,0,1,0,0,1
PI-Bom Jesus,2020-04-08,0,0,1,0,0,1
PI-Bom Jesus,2020-04-09,0,0,1,0,0,1
PI-Bom Jesus,2020-04-10,0,0,1,0,0,1
PI-Bom Jesus,2020-04-11,0,0,1,0,0,1
PI-Bom Jesus,2020-04-12,0,0,1,0,0,1
PI-Bom Jesus,2020-04-13,0,0,1,0,0,1
PI-Bom Jesus,2020-04-14,0,0,1,0,0,1
PI-Bom Jesus,2020-04-15,0,0,1,0,0,1
PI-Bom Jesus,2020-04-16,0,0,1,0,0,1
PI-Bom Jesus,2020-04-17,0,0,1,0,0,1
PI-Bom Jesus,2020-04-18,0,0,1,0,0,1
PI-Bom Jesus,2020-04-19,0,0,1,0,0,1
PI-Bom Jesus,2020-04-20,0,0,1,0,0,1
PI-Bom Jesus,2020-04-21,0,0,2,0,0,1
PI-Bom Jesus,2020-04-22,0,0,1,0,0,1
PI-Bom Jesus,2020-04-23,0,0,2,0,0,1
PI-Bom Jesus,2020-04-24,1,0,2,0,1,1
PI-Bom Jesus,2020-04-25,1,0,2,0,1,1
PI-Bom Jesus,2020-04-26,1,0,2,0,1,1
PI-Bom Jesus,2020-04-27,1,0,2,0,1,1
PI-Bom Jesus,2020-04-28,1,0,2,0,1,1
PI-Bom Jesus,2020-04-29,1,0,3,0,1,1
PI-Bom Jesus,2020-04-30,1,0,3,0,1,1
PI-Bom Jesus,2020-05-01,1,0,3,0,1,1
PI-Bom Jesus,2020-05-02,1,0,3,0,1,1
PI-Bom Jesus,2020-05-03,2,0,3,1,2,1
PI-Bom Jesus,2020-05-04,2,0,4,1,2,1
PI-Bom Jesus,2020-05-05,2,0,4,1,2,1
PI-Bom Jesus,2020-05-06,2,0,4,1,2,1
PI-Bom Jesus,2020-05-07,2,0,4,1,2,1
PI-Bom Jesus,2020-05-08,2,0,4,1,2,1
PI-Bom Jesus,2020-05-09,2,0,4,1,2,1
PI-Bom Jesus,2020-05-10,2,0,4,1,2,1
PI-Bom Jesus,2020-05-11,2,0,4,1,2,1
PI-Bom Jesus,2020-05-12,2,0,4,1,2,1
PI-Bom Jesus,2020-05-13,2,0,4,2,3,1
PI-Bom Jesus,2020-05-14,2,0,5,0,2,1
PI-Bom Jesus,2020-05-15,2,0,5,2,3,1
PI-Bom Jesus,2020-05-16,2,0,5,0,2,1
PI-Bom Jesus,2020-05-17,2,0,5,2,3,1
PI-Bom Jesus,2020-05-18,3,0,5,1,3,1
PI-Bom Jesus,2020-05-19,3,0,5,1,3,1
PI-Bom Jesus,2020-05-20,3,0,5,1,3,1
PI-Bom Jesus,2020-05-21,3,0,5,1,3,1
PI-Bom Jesus,2020-05-22,3,1,6,1,3,1
PI-Bom Jesus,2020-05-23,3,1,6,1,3,1
PI-Bom Jesus,2020-05-24,3,1,6,1,3,1
PI-Bom Jesus,2020-05-25,3,1,6,1,3,1
PI-Bom Jesus,2020-05-26,3,1,6,1,3,1
PI-Bom Jesus,2020-05-27,3,1,6,1,3,1
PI-Bom Jesus,2020-05-28,3,1,6,2,4,1
PI-Bom Jesus,2020-05-29,4,1,6,2,4,1
PI-Bom Jesus,2020-05-30,4,0,6,2,4,1
PI-Bom Jesus,2020-05-31,4,1,7,2,4,1
PI-Bom Jesus,2020-06-01,4,1,7,2,4,1
PI-Bom Jesus,2020-06-02,4,2,8,3,5,1
PI-Bom Jesus,2020-06-03,5,1,8,4,6,1
PI-Bom Jesus,2020-06-04,5,2,9,2,5,1
PI-Bom Jesus,2020-06-05,6,1,9,3,6,1
PI-Bom Jesus,2020-06-06,6,2,10,4,7,1
PI-Bom Jesus,2020-06-07,7,4,12,5,8,1
PI-Bom Jesus,2020-06-08,7,3,12,5,8,1
PI-Bom Jesus,2020-06-09,9,3,12,7,10,1
PI-Bom Jesus,2020-06-10,9,4,13,6,10,1
PI-Bom Jesus,2020-06-11,10,5,15,7,11,1
PI-Bom Jesus,2020-06-12,11,6,16,7,11,1
PI-Bom Jesus,2020-06-13,12,6,16,9,13,1
PI-Bom Jesus,2020-06-14,12,6,17,9,13,1
PI-Bom Jesus,2020-06-15,12,7,18,9,13,1
PI-Bom Jesus,2020-06-16,12,6,17,9,13,1
PI-Bom Jesus,2020-06-17,12,6,17,9,13,1
PI-Bom Jesus,2020-06-18,12,6,17,9,13,1
PI-Bom Jesus,2020-06-19,12,6,17,8,12,1
PI-Bom Jesus,2020-06-20,12,7,17,8,12,1
PI-Bom Jesus,2020-06-21,12,7,17,9,13,1
PI-Bom Jesus,2020-06-22,12,6,17,8,12,1
PI-Bom Jesus,2020-06-23,12,7,17,8,12,1
PI-Bom Jesus,2020-06-24,11,5,15,8,12,1
PI-Bom Jesus,2020-06-25,11,5,15,8,12,1
PI-Bom Jesus,2020-06-26,11,6,16,8,12,1
PI-Bom Jesus,2020-06-27,11,6,16,7,11,1
PI-Bom Jesus,2020-06-28,11,5,15,7,11,1
PI-Bom Jesus,2020-06-29,10,5,15,7,11,1
PI-Bom Jesus,2020-06-30,10,6,15,7,11,1
PI-Bom Jesus,2020-07-01,10,4,14,7,11,1
PI-Bom Jesus,2020-07-02,10,4,14,6,10,1
PI-Bom Jesus,2020-07-03,10,4,14,9,12,1
PI-Bom Jesus,2020-07-04,10,6,15,8,11,1
PI-Bom Jesus,2020-07-05,10,5,14,8,11,1
PI-Bom Jesus,2020-07-06,10,4,14,6,10,1
PI-Bom Jesus,2020-07-07,10,4,14,6,10,1
PI-Bom Jesus,2020-07-08,11,6,16,7,11,1
PI-Bom Jesus,2020-07-09,11,6,16,7,11,1
PI-Bom Jesus,2020-07-10,11,6,16,8,12,1
PI-Bom Jesus,2020-07-11,12,6,16,8,12,1
PI-Bom Jesus,2020-07-12,12,6,17,9,13,1
PI-Bom Jesus,2020-07-13,12,6,17,9,13,1
PI-Bom Jesus,2020-07-14,12,7,17,9,13,1
PI-Bom Jesus,2020-07-15,13,8,18,9,13,1
PI-Bom Jesus,2020-07-16,13,7,18,11,15,1
PI-Bom Jesus,2020-07-17,13,7,18,10,14,1
PI-Bom Jesus,2020-07-18,13,8,19,11,15,1
PI-Bom Jesus,2020-07-19,13,8,19,10,14,1
PI-Bom Jesus,2020-07-20,13,7,18,10,14,0.99
PI-Bom Jesus,2020-07-21,13,8,19,11,15,0.99
PI-Bom Jesus,2020-07-22,14,7,19,10,15,0.99
PI-Bom Jesus,2020-07-23,14,8,20,11,15,0.99
PI-Bom Jesus,2020-07-24,14,8,19,11,15,0.98
PI-Bom Jesus,2020-07-25,14,8,20,11,15,0.98
PI-Bom Jesus,2020-07-26,14,7,19,10,15,0.97
PI-Bom Jesus,2020-07-27,14,8,20,13,17,0.96
PI-Bom Jesus,2020-07-28,15,9,20,10,15,0.95
PI-Bom Jesus,2020-07-29,15,9,21,11,16,0.93
PI-Bom Jesus,2020-07-30,16,9,22,12,17,0.92
PI-Bom Jesus,2020-07-31,16,9,23,12,17,0.89
PI-Bom Jesus,2020-08-01,16,9,23,13,18,0.86
PI-Bom Jesus,2020-08-02,17,10,25,12,18,0.82
PI-Bom Jesus,2020-08-03,18,10,26,13,19,0.77
PI-Buriti dos Lopes,2020-03-25,1,1,1,1,1,1
PI-Buriti dos Lopes,2020-03-26,0.5,0,1,0,1,1
PI-Buriti dos Lopes,2020-03-27,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-03-28,0,0,0,0,0,1
PI-Buriti dos Lopes,2020-03-29,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-03-30,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-03-31,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-01,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-02,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-03,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-04,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-05,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-06,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-07,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-08,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-09,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-10,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-11,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-12,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-13,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-14,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-15,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-16,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-17,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-18,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-19,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-20,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-21,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-22,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-23,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-24,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-25,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-26,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-27,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-28,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-29,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-04-30,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-05-01,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-05-02,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-05-03,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-05-04,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-05-05,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-05-06,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-05-07,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-05-08,0,0,1,0,0,1
PI-Buriti dos Lopes,2020-05-09,0,0,2,0,0,1
PI-Buriti dos Lopes,2020-05-10,1,0,2,0,1,1
PI-Buriti dos Lopes,2020-05-11,1,0,2,0,1,1
PI-Buriti dos Lopes,2020-05-12,1,0,2,0,1,1
PI-Buriti dos Lopes,2020-05-13,1,0,3,0,1,1
PI-Buriti dos Lopes,2020-05-14,1,0,3,0,1,1
PI-Buriti dos Lopes,2020-05-15,1,0,3,0,1,1
PI-Buriti dos Lopes,2020-05-16,2,0,3,1,2,1
PI-Buriti dos Lopes,2020-05-17,2,0,4,1,2,1
PI-Buriti dos Lopes,2020-05-18,2,0,4,0,2,1
PI-Buriti dos Lopes,2020-05-19,2,0,5,0,2,1
PI-Buriti dos Lopes,2020-05-20,3,0,5,1,3,1
PI-Buriti dos Lopes,2020-05-21,3,1,6,1,3,1
PI-Buriti dos Lopes,2020-05-22,3,0,6,2,4,1
PI-Buriti dos Lopes,2020-05-23,4,0,6,2,4,1
PI-Buriti dos Lopes,2020-05-24,4,1,7,2,4,1
PI-Buriti dos Lopes,2020-05-25,4,1,7,3,5,1
PI-Buriti dos Lopes,2020-05-26,5,1,8,3,5,1
PI-Buriti dos Lopes,2020-05-27,5,1,8,2,5,1
PI-Buriti dos Lopes,2020-05-28,5,2,9,4,6,1
PI-Buriti dos Lopes,2020-05-29,6,2,9,3,6,1
PI-Buriti dos Lopes,2020-05-30,6,2,10,3,6,1
PI-Buriti dos Lopes,2020-05-31,6,3,10,3,6,1
PI-Buriti dos Lopes,2020-06-01,7,2,10,4,7,1
PI-Buriti dos Lopes,2020-06-02,7,3,11,4,7,1
PI-Buriti dos Lopes,2020-06-03,7,4,12,5,8,1
PI-Buriti dos Lopes,2020-06-04,8,4,12,5,8,1
PI-Buriti dos Lopes,2020-06-05,8,3,12,6,9,1
PI-Buriti dos Lopes,2020-06-06,9,4,13,7,10,1
PI-Buriti dos Lopes,2020-06-07,9,4,13,7,10,1
PI-Buriti dos Lopes,2020-06-08,9,4,13,6,10,1
PI-Buriti dos Lopes,2020-06-09,9,3,13,7,10,1
PI-Buriti dos Lopes,2020-06-10,10,5,14,8,11,1
PI-Buriti dos Lopes,2020-06-11,10,6,15,6,10,1
PI-Buriti dos Lopes,2020-06-12,10,5,15,7,11,1
PI-Buriti dos Lopes,2020-06-13,11,5,15,7,11,1
PI-Buriti dos Lopes,2020-06-14,11,6,16,7,11,1
PI-Buriti dos Lopes,2020-06-15,11,6,15,7,11,1
PI-Buriti dos Lopes,2020-06-16,10,5,15,7,11,1
PI-Buriti dos Lopes,2020-06-17,11,5,15,7,11,1
PI-Buriti dos Lopes,2020-06-18,10,5,15,7,11,1
PI-Buriti dos Lopes,2020-06-19,10,6,15,7,11,1
PI-Buriti dos Lopes,2020-06-20,10,5,14,6,10,1
PI-Buriti dos Lopes,2020-06-21,10,5,14,6,10,1
PI-Buriti dos Lopes,2020-06-22,9,3,13,6,10,1
PI-Buriti dos Lopes,2020-06-23,9,5,14,6,10,1
PI-Buriti dos Lopes,2020-06-24,10,5,14,8,11,1
PI-Buriti dos Lopes,2020-06-25,10,4,14,7,11,1
PI-Buriti dos Lopes,2020-06-26,10,5,15,7,11,1
PI-Buriti dos Lopes,2020-06-27,11,5,15,8,12,1
PI-Buriti dos Lopes,2020-06-28,11,6,16,7,11,1
PI-Buriti dos Lopes,2020-06-29,11,5,15,7,11,1
PI-Buriti dos Lopes,2020-06-30,11,5,16,8,12,1
PI-Buriti dos Lopes,2020-07-01,11,5,16,8,12,1
PI-Buriti dos Lopes,2020-07-02,12,6,17,8,12,1
PI-Buriti dos Lopes,2020-07-03,12,6,17,9,13,1
PI-Buriti dos Lopes,2020-07-04,12,7,17,8,12,0.99
PI-Buriti dos Lopes,2020-07-05,11,6,16,7,11,0.99
PI-Buriti dos Lopes,2020-07-06,11,5,15,7,11,0.99
PI-Buriti dos Lopes,2020-07-07,10,5,15,7,11,0.99
PI-Buriti dos Lopes,2020-07-08,10,5,15,7,11,0.98
PI-Buriti dos Lopes,2020-07-09,11,6,16,8,12,0.98
PI-Buriti dos Lopes,2020-07-10,11,5,16,8,12,0.97
PI-Buriti dos Lopes,2020-07-11,12,5,16,8,12,0.97
PI-Buriti dos Lopes,2020-07-12,12,5,16,8,12,0.96
PI-Buriti dos Lopes,2020-07-13,12,5,16,9,13,0.94
PI-Buriti dos Lopes,2020-07-14,11,5,16,8,12,0.93
PI-Buriti dos Lopes,2020-07-15,11,5,16,8,12,0.91
PI-Buriti dos Lopes,2020-07-16,11,4,15,7,11,0.88
PI-Buriti dos Lopes,2020-07-17,11,6,17,8,12,0.85
PI-Buriti dos Lopes,2020-07-18,11,5,17,6,11,0.81
PI-Buriti dos Lopes,2020-07-19,11,3,16,7,12,0.75
PI-Campo Maior,2020-02-19,1,1,1,1,1,1
PI-Campo Maior,2020-02-20,0,0,0,0,0,1
PI-Campo Maior,2020-02-21,0,0,0,0,0,1
PI-Campo Maior,2020-02-22,1,1,1,1,1,1
PI-Campo Maior,2020-02-23,0,0,0,0,0,1
PI-Campo Maior,2020-02-24,0,0,0,0,0,1
PI-Campo Maior,2020-02-25,0,0,0,0,0,1
PI-Campo Maior,2020-02-26,0,0,0,0,0,1
PI-Campo Maior,2020-02-27,0,0,0,0,0,1
PI-Campo Maior,2020-02-28,0.5,0,1,0,1,1
PI-Campo Maior,2020-02-29,0,0,0,0,0,1
PI-Campo Maior,2020-03-01,0,0,0,0,0,1
PI-Campo Maior,2020-03-02,0,0,1,0,0,1
PI-Campo Maior,2020-03-03,0.5,0,1,0,1,1
PI-Campo Maior,2020-03-04,0,0,0,0,0,1
PI-Campo Maior,2020-03-05,0,0,1,0,0,1
PI-Campo Maior,2020-03-06,0,0,1,0,0,1
PI-Campo Maior,2020-03-07,0,0,1,0,0,1
PI-Campo Maior,2020-03-08,0,0,1,0,0,1
PI-Campo Maior,2020-03-09,0,0,1,0,0,1
PI-Campo Maior,2020-03-10,0,0,1,0,0,1
PI-Campo Maior,2020-03-11,0,0,1,0,0,1
PI-Campo Maior,2020-03-12,0,0,1,0,0,1
PI-Campo Maior,2020-03-13,0,0,1,0,0,1
PI-Campo Maior,2020-03-14,0,0,1,0,0,1
PI-Campo Maior,2020-03-15,0,0,1,0,0,1
PI-Campo Maior,2020-03-16,0,0,1,0,0,1
PI-Campo Maior,2020-03-17,0,0,1,0,0,1
PI-Campo Maior,2020-03-18,0,0,1,0,0,1
PI-Campo Maior,2020-03-19,0,0,1,0,0,1
PI-Campo Maior,2020-03-20,0,0,1,0,0,1
PI-Campo Maior,2020-03-21,0,0,1,0,0,1
PI-Campo Maior,2020-03-22,0,0,1,0,0,1
PI-Campo Maior,2020-03-23,0,0,1,0,0,1
PI-Campo Maior,2020-03-24,0,0,1,0,0,1
PI-Campo Maior,2020-03-25,0,0,1,0,0,1
PI-Campo Maior,2020-03-26,0,0,1,0,0,1
PI-Campo Maior,2020-03-27,0,0,1,0,0,1
PI-Campo Maior,2020-03-28,0,0,1,0,0,1
PI-Campo Maior,2020-03-29,0,0,1,0,0,1
PI-Campo Maior,2020-03-30,0,0,1,0,0,1
PI-Campo Maior,2020-03-31,0,0,1,0,0,1
PI-Campo Maior,2020-04-01,0,0,1,0,0,1
PI-Campo Maior,2020-04-02,0,0,1,0,0,1
PI-Campo Maior,2020-04-03,0,0,1,0,0,1
PI-Campo Maior,2020-04-04,0,0,1,0,0,1
PI-Campo Maior,2020-04-05,0,0,1,0,0,1
PI-Campo Maior,2020-04-06,0,0,1,0,0,1
PI-Campo Maior,2020-04-07,0,0,1,0,0,1
PI-Campo Maior,2020-04-08,0,0,1,0,0,1
PI-Campo Maior,2020-04-09,0,0,1,0,0,1
PI-Campo Maior,2020-04-10,0,0,1,0,0,1
PI-Campo Maior,2020-04-11,0,0,1,0,0,1
PI-Campo Maior,2020-04-12,0,0,1,0,0,1
PI-Campo Maior,2020-04-13,0,0,1,0,0,1
PI-Campo Maior,2020-04-14,0,0,1,0,0,1
PI-Campo Maior,2020-04-15,0,0,2,0,0,1
PI-Campo Maior,2020-04-16,0,0,2,0,0,1
PI-Campo Maior,2020-04-17,1,0,2,0,1,1
PI-Campo Maior,2020-04-18,1,0,2,0,1,1
PI-Campo Maior,2020-04-19,1,0,2,0,1,1
PI-Campo Maior,2020-04-20,1,0,3,0,1,1
PI-Campo Maior,2020-04-21,1,0,3,0,1,1
PI-Campo Maior,2020-04-22,1,0,3,0,1,1
PI-Campo Maior,2020-04-23,2,0,3,1,2,1
PI-Campo Maior,2020-04-24,2,0,4,1,2,1
PI-Campo Maior,2020-04-25,2,0,4,1,2,1
PI-Campo Maior,2020-04-26,2,0,4,0,2,1
PI-Campo Maior,2020-04-27,3,0,5,1,3,1
PI-Campo Maior,2020-04-28,3,0,5,1,3,1
PI-Campo Maior,2020-04-29,3,1,6,1,3,1
PI-Campo Maior,2020-04-30,3,0,6,2,4,1
PI-Campo Maior,2020-05-01,3,1,6,2,4,1
PI-Campo Maior,2020-05-02,4,1,7,2,4,1
PI-Campo Maior,2020-05-03,4,1,7,3,5,1
PI-Campo Maior,2020-05-04,5,1,8,2,5,1
PI-Campo Maior,2020-05-05,5,1,8,4,6,1
PI-Campo Maior,2020-05-06,6,2,9,3,6,1
PI-Campo Maior,2020-05-07,6,2,9,3,6,1
PI-Campo Maior,2020-05-08,6,2,9,3,6,1
PI-Campo Maior,2020-05-09,6,2,9,3,6,1
PI-Campo Maior,2020-05-10,6,2,9,3,6,1
PI-Campo Maior,2020-05-11,5,2,9,4,6,1
PI-Campo Maior,2020-05-12,5,2,9,2,5,1
PI-Campo Maior,2020-05-13,5,2,8,4,6,1
PI-Campo Maior,2020-05-14,5,1,8,4,6,1
PI-Campo Maior,2020-05-15,5,2,9,3,6,1
PI-Campo Maior,2020-05-16,6,2,9,3,6,1
PI-Campo Maior,2020-05-17,6,2,10,3,6,1
PI-Campo Maior,2020-05-18,7,2,10,4,7,1
PI-Campo Maior,2020-05-19,7,3,11,4,7,1
PI-Campo Maior,2020-05-20,8,4,12,5,8,1
PI-Campo Maior,2020-05-21,8,4,12,6,9,1
PI-Campo Maior,2020-05-22,9,3,13,5,9,1
PI-Campo Maior,2020-05-23,9,5,14,7,10,1
PI-Campo Maior,2020-05-24,10,5,15,7,11,1
PI-Campo Maior,2020-05-25,11,5,15,7,11,1
PI-Campo Maior,2020-05-26,11,6,16,8,12,1
PI-Campo Maior,2020-05-27,12,5,16,8,12,1
PI-Campo Maior,2020-05-28,12,6,17,9,13,1
PI-Campo Maior,2020-05-29,13,7,18,10,14,1
PI-Campo Maior,2020-05-30,13,6,18,10,14,1
PI-Campo Maior,2020-05-31,14,7,19,9,14,1
PI-Campo Maior,2020-06-01,15,8,20,11,16,1
PI-Campo Maior,2020-06-02,16,8,21,11,16,1
PI-Campo Maior,2020-06-03,17,9,23,14,19,1
PI-Campo Maior,2020-06-04,18,10,24,15,20,1
PI-Campo Maior,2020-06-05,20,13,27,16,21,1
PI-Campo Maior,2020-06-06,21,12,27,16,22,1
PI-Campo Maior,2020-06-07,22,14,29,17,23,1
PI-Campo Maior,2020-06-08,23,15,30,18,24,1
PI-Campo Maior,2020-06-09,24.5,16,31,20,26,1
PI-Campo Maior,2020-06-10,26,17,33,22,28,1
PI-Campo Maior,2020-06-11,27,18,35,23,29,1
PI-Campo Maior,2020-06-12,28,20,36,22,29,1
PI-Campo Maior,2020-06-13,28,19,35,24,30,1
PI-Campo Maior,2020-06-14,29,21,37,23,30,1
PI-Campo Maior,2020-06-15,29,20,37,24,31,1
PI-Campo Maior,2020-06-16,29,21,37,23,30,1
PI-Campo Maior,2020-06-17,29,21,37,25,31,1
PI-Campo Maior,2020-06-18,29,21,37,26,32,1
PI-Campo Maior,2020-06-19,30,20,37,24,31,1
PI-Campo Maior,2020-06-20,29,21,37,26,32,1
PI-Campo Maior,2020-06-21,29,21,38,23,30,1
PI-Campo Maior,2020-06-22,29,20,37,24,31,1
PI-Campo Maior,2020-06-23,29,19,36,24,30,1
PI-Campo Maior,2020-06-24,29,19,36,23,30,1
PI-Campo Maior,2020-06-25,29,21,37,24,30,1
PI-Campo Maior,2020-06-26,29,21,37,25,31,1
