region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
AP,2020-06-05,nowcast,1.1,1,1.2,1.1,1.1,0
AP,2020-06-06,nowcast,1.1,1.1,1.2,1.1,1.1,0
AP,2020-06-07,nowcast,1.1,1.1,1.2,1.1,1.2,0
AP,2020-06-08,nowcast,1.1,1.1,1.2,1.1,1.2,0
AP,2020-06-09,nowcast,1.1,1.1,1.2,1.1,1.2,0
AP,2020-06-10,nowcast,1.2,1.1,1.2,1.1,1.2,0
AP,2020-06-11,nowcast,1.2,1.1,1.2,1.1,1.2,0
AP,2020-06-12,nowcast,1.2,1.1,1.2,1.1,1.2,0
AP,2020-06-13,nowcast,1.2,1.1,1.2,1.1,1.2,0
AP,2020-06-14,nowcast,1.1,1,1.2,1.1,1.2,0.02
AP,2020-06-15,nowcast,1.1,1,1.2,1,1.1,0.1
AP,2020-06-16,nowcast,1,0.9,1.1,1,1.1,0.35
AP,2020-06-17,nowcast,1,0.9,1.1,0.9,1,0.75
AP,2020-06-18,nowcast,0.9,0.8,1,0.8,0.9,0.97
AP,2020-06-19,nowcast,0.8,0.7,0.9,0.7,0.8,1
AP,2020-06-20,nowcast,0.7,0.6,0.8,0.6,0.7,1
AP,2020-06-21,nowcast,0.6,0.5,0.7,0.6,0.6,1
AP,2020-06-22,nowcast,0.5,0.4,0.6,0.5,0.6,1
AP,2020-06-23,nowcast,0.5,0.4,0.6,0.5,0.6,1
AP,2020-06-24,nowcast,0.6,0.5,0.7,0.5,0.6,1
AP,2020-06-25,nowcast,0.6,0.5,0.8,0.6,0.7,1
AP,2020-06-26,nowcast,0.7,0.6,0.8,0.6,0.8,1
AP,2020-06-27,nowcast,0.8,0.6,0.9,0.7,0.8,0.99
AP,2020-06-28,nowcast,0.8,0.7,1,0.7,0.9,0.96
AP,2020-06-29,forecast,0.8,0.6,1,0.7,0.9,0.92
AP,2020-06-30,forecast,0.8,0.6,1.1,0.7,0.9,0.88
AP,2020-07-01,forecast,0.8,0.6,1.1,0.7,0.9,0.84
AP,2020-07-02,forecast,0.8,0.5,1.2,0.7,1,0.79
AP,2020-07-03,forecast,0.8,0.5,1.2,0.7,1,0.78
AP,2020-07-04,forecast,0.8,0.5,1.2,0.7,1,0.76
AP,2020-07-05,forecast,0.8,0.4,1.3,0.6,1,0.74
AP,2020-07-06,forecast,0.8,0.4,1.3,0.6,1,0.72
AP,2020-07-07,forecast,0.8,0.3,1.3,0.6,1,0.72
AP,2020-07-08,forecast,0.8,0.3,1.3,0.6,1,0.71
AP,2020-07-09,forecast,0.8,0.3,1.4,0.6,1,0.7
AP,2020-07-10,forecast,0.8,0.3,1.5,0.5,1,0.69
AP,2020-07-11,forecast,0.8,0.2,1.5,0.6,1.1,0.69
AP,2020-07-12,forecast,0.8,0.2,1.5,0.5,1,0.69
BA,2020-03-19,nowcast,1.5,1,1.9,1.3,1.6,0.03
BA,2020-03-20,nowcast,1.4,1,1.9,1.3,1.6,0.03
BA,2020-03-21,nowcast,1.4,1.1,1.8,1.3,1.6,0.03
BA,2020-03-22,nowcast,1.4,1,1.8,1.3,1.6,0.02
BA,2020-03-23,nowcast,1.4,1.1,1.8,1.3,1.5,0.02
BA,2020-03-24,nowcast,1.4,1,1.7,1.2,1.5,0.03
BA,2020-03-25,nowcast,1.4,1.1,1.7,1.2,1.5,0.02
BA,2020-03-26,nowcast,1.4,1,1.7,1.2,1.5,0.02
BA,2020-03-27,nowcast,1.4,1.1,1.7,1.2,1.4,0.02
BA,2020-03-28,nowcast,1.3,1.1,1.7,1.2,1.5,0.02
BA,2020-03-29,nowcast,1.3,1.1,1.6,1.2,1.4,0.03
BA,2020-03-30,nowcast,1.3,1,1.6,1.2,1.4,0.03
BA,2020-03-31,nowcast,1.3,1.1,1.6,1.2,1.4,0.03
BA,2020-04-01,nowcast,1.3,1.1,1.5,1.2,1.4,0.02
BA,2020-04-02,nowcast,1.3,1.1,1.5,1.2,1.3,0.02
BA,2020-04-03,nowcast,1.3,1,1.5,1.2,1.3,0.02
BA,2020-04-04,nowcast,1.3,1.1,1.5,1.2,1.3,0.02
BA,2020-04-05,nowcast,1.3,1.1,1.5,1.2,1.3,0.02
BA,2020-04-06,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
BA,2020-04-07,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
BA,2020-04-08,nowcast,1.3,1.1,1.5,1.2,1.4,0
BA,2020-04-09,nowcast,1.3,1.1,1.5,1.2,1.4,0
BA,2020-04-10,nowcast,1.3,1.1,1.6,1.3,1.4,0
BA,2020-04-11,nowcast,1.3,1.2,1.5,1.3,1.4,0
BA,2020-04-12,nowcast,1.3,1.2,1.5,1.3,1.4,0
BA,2020-04-13,nowcast,1.3,1.2,1.5,1.2,1.4,0
BA,2020-04-14,nowcast,1.3,1.1,1.5,1.2,1.4,0
BA,2020-04-15,nowcast,1.3,1.1,1.5,1.2,1.4,0
BA,2020-04-16,nowcast,1.3,1.1,1.4,1.2,1.3,0
BA,2020-04-17,nowcast,1.3,1.1,1.4,1.2,1.3,0.01
BA,2020-04-18,nowcast,1.2,1.1,1.4,1.2,1.3,0
BA,2020-04-19,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
BA,2020-04-20,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
BA,2020-04-21,nowcast,1.2,1.1,1.4,1.2,1.3,0
BA,2020-04-22,nowcast,1.2,1.1,1.4,1.2,1.3,0
BA,2020-04-23,nowcast,1.2,1.1,1.3,1.2,1.3,0
BA,2020-04-24,nowcast,1.2,1.1,1.4,1.2,1.3,0
BA,2020-04-25,nowcast,1.2,1.1,1.4,1.2,1.3,0
BA,2020-04-26,nowcast,1.2,1.1,1.4,1.2,1.3,0
BA,2020-04-27,nowcast,1.3,1.1,1.4,1.2,1.3,0
BA,2020-04-28,nowcast,1.3,1.1,1.4,1.2,1.3,0
BA,2020-04-29,nowcast,1.3,1.1,1.4,1.2,1.3,0
BA,2020-04-30,nowcast,1.3,1.2,1.4,1.2,1.3,0
BA,2020-05-01,nowcast,1.3,1.2,1.4,1.2,1.3,0
BA,2020-05-02,nowcast,1.3,1.1,1.4,1.2,1.3,0
BA,2020-05-03,nowcast,1.3,1.2,1.4,1.2,1.3,0
BA,2020-05-04,nowcast,1.3,1.2,1.4,1.2,1.3,0
BA,2020-05-05,nowcast,1.3,1.2,1.4,1.2,1.3,0
BA,2020-05-06,nowcast,1.3,1.2,1.4,1.2,1.3,0
BA,2020-05-07,nowcast,1.3,1.2,1.4,1.2,1.3,0
BA,2020-05-08,nowcast,1.3,1.2,1.4,1.2,1.3,0
BA,2020-05-09,nowcast,1.3,1.2,1.3,1.2,1.3,0
BA,2020-05-10,nowcast,1.2,1.1,1.3,1.2,1.3,0
BA,2020-05-11,nowcast,1.2,1.1,1.3,1.2,1.3,0
BA,2020-05-12,nowcast,1.2,1.1,1.3,1.2,1.3,0
BA,2020-05-13,nowcast,1.2,1.1,1.3,1.2,1.2,0
BA,2020-05-14,nowcast,1.2,1.1,1.3,1.1,1.2,0
BA,2020-05-15,nowcast,1.2,1.1,1.2,1.1,1.2,0
BA,2020-05-16,nowcast,1.1,1.1,1.2,1.1,1.2,0
BA,2020-05-17,nowcast,1.1,1,1.2,1.1,1.1,0.01
BA,2020-05-18,nowcast,1.1,1,1.2,1.1,1.1,0.03
BA,2020-05-19,nowcast,1.1,1,1.2,1.1,1.1,0.03
BA,2020-05-20,nowcast,1.1,1,1.2,1.1,1.1,0.01
BA,2020-05-21,nowcast,1.1,1.1,1.2,1.1,1.2,0
BA,2020-05-22,nowcast,1.2,1.1,1.3,1.1,1.2,0
BA,2020-05-23,nowcast,1.2,1.1,1.3,1.2,1.2,0
BA,2020-05-24,nowcast,1.2,1.1,1.3,1.2,1.3,0
BA,2020-05-25,nowcast,1.2,1.1,1.3,1.2,1.3,0
BA,2020-05-26,nowcast,1.2,1.1,1.3,1.2,1.3,0
BA,2020-05-27,nowcast,1.2,1.1,1.3,1.2,1.3,0
BA,2020-05-28,nowcast,1.2,1.1,1.3,1.2,1.3,0
BA,2020-05-29,nowcast,1.2,1.1,1.3,1.2,1.2,0
BA,2020-05-30,nowcast,1.2,1.1,1.2,1.1,1.2,0
BA,2020-05-31,nowcast,1.1,1,1.2,1.1,1.1,0
BA,2020-06-01,nowcast,1.1,1,1.1,1,1.1,0.02
BA,2020-06-02,nowcast,1.1,1,1.1,1,1.1,0.09
BA,2020-06-03,nowcast,1,1,1.1,1,1.1,0.19
BA,2020-06-04,nowcast,1,1,1.1,1,1.1,0.2
BA,2020-06-05,nowcast,1,1,1.1,1,1.1,0.13
BA,2020-06-06,nowcast,1,1,1.1,1,1.1,0.06
BA,2020-06-07,nowcast,1.1,1,1.1,1,1.1,0.03
BA,2020-06-08,nowcast,1.1,1,1.1,1,1.1,0.02
BA,2020-06-09,nowcast,1.1,1,1.2,1.1,1.1,0.01
BA,2020-06-10,nowcast,1.1,1.1,1.2,1.1,1.1,0
BA,2020-06-11,nowcast,1.2,1.1,1.2,1.1,1.2,0
BA,2020-06-12,nowcast,1.2,1.1,1.3,1.2,1.2,0
BA,2020-06-13,nowcast,1.2,1.1,1.3,1.2,1.2,0
BA,2020-06-14,nowcast,1.2,1.2,1.3,1.2,1.3,0
BA,2020-06-15,nowcast,1.2,1.2,1.3,1.2,1.3,0
BA,2020-06-16,nowcast,1.3,1.2,1.3,1.2,1.3,0
BA,2020-06-17,nowcast,1.3,1.2,1.3,1.2,1.3,0
BA,2020-06-18,nowcast,1.3,1.2,1.4,1.2,1.3,0
BA,2020-06-19,nowcast,1.3,1.2,1.4,1.2,1.3,0
BA,2020-06-20,nowcast,1.3,1.2,1.4,1.2,1.3,0
BA,2020-06-21,nowcast,1.2,1.1,1.3,1.2,1.3,0
BA,2020-06-22,nowcast,1.2,1.1,1.3,1.1,1.2,0
BA,2020-06-23,nowcast,1.1,1.1,1.2,1.1,1.2,0
BA,2020-06-24,nowcast,1.1,1,1.1,1,1.1,0.04
BA,2020-06-25,nowcast,1,1,1.1,1,1,0.35
BA,2020-06-26,nowcast,1,0.9,1,1,1,0.82
BA,2020-06-27,nowcast,1,0.9,1,0.9,1,0.93
BA,2020-06-28,nowcast,1,0.9,1,0.9,1,0.9
BA,2020-06-29,forecast,1,0.9,1,0.9,1,0.77
BA,2020-06-30,forecast,1,0.9,1.1,0.9,1,0.68
BA,2020-07-01,forecast,1,0.8,1.1,0.9,1,0.65
BA,2020-07-02,forecast,1,0.8,1.1,0.9,1,0.62
BA,2020-07-03,forecast,1,0.8,1.2,0.9,1,0.59
BA,2020-07-04,forecast,1,0.8,1.2,0.9,1.1,0.57
BA,2020-07-05,forecast,1,0.7,1.2,0.9,1.1,0.56
BA,2020-07-06,forecast,1,0.7,1.3,0.9,1.1,0.55
BA,2020-07-07,forecast,1,0.7,1.3,0.9,1.1,0.55
BA,2020-07-08,forecast,1,0.6,1.3,0.9,1.1,0.57
BA,2020-07-09,forecast,1,0.6,1.3,0.8,1.1,0.56
BA,2020-07-10,forecast,1,0.6,1.4,0.8,1.1,0.56
BA,2020-07-11,forecast,1,0.5,1.4,0.8,1.1,0.56
BA,2020-07-12,forecast,1,0.5,1.4,0.8,1.1,0.58
CE,2020-03-17,nowcast,1.6,1.2,2,1.4,1.7,0.01
CE,2020-03-18,nowcast,1.5,1.1,1.9,1.3,1.6,0.01
CE,2020-03-19,nowcast,1.5,1.1,1.8,1.3,1.6,0.01
CE,2020-03-20,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
CE,2020-03-21,nowcast,1.4,1.1,1.7,1.3,1.5,0.02
CE,2020-03-22,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
CE,2020-03-23,nowcast,1.4,1.1,1.6,1.3,1.5,0.01
CE,2020-03-24,nowcast,1.4,1.1,1.6,1.3,1.5,0
CE,2020-03-25,nowcast,1.4,1.2,1.6,1.3,1.5,0
CE,2020-03-26,nowcast,1.4,1.2,1.7,1.3,1.5,0
CE,2020-03-27,nowcast,1.4,1.2,1.7,1.3,1.5,0
CE,2020-03-28,nowcast,1.4,1.2,1.7,1.3,1.5,0
CE,2020-03-29,nowcast,1.4,1.2,1.6,1.3,1.5,0
CE,2020-03-30,nowcast,1.4,1.2,1.6,1.3,1.5,0
CE,2020-03-31,nowcast,1.4,1.2,1.6,1.3,1.4,0
CE,2020-04-01,nowcast,1.4,1.2,1.5,1.3,1.4,0
CE,2020-04-02,nowcast,1.3,1.1,1.5,1.3,1.4,0
CE,2020-04-03,nowcast,1.3,1.1,1.5,1.2,1.4,0
CE,2020-04-04,nowcast,1.3,1.1,1.4,1.2,1.3,0
CE,2020-04-05,nowcast,1.3,1.1,1.4,1.2,1.3,0
CE,2020-04-06,nowcast,1.3,1.1,1.4,1.2,1.3,0
CE,2020-04-07,nowcast,1.3,1.1,1.4,1.2,1.3,0
CE,2020-04-08,nowcast,1.3,1.2,1.4,1.2,1.4,0
CE,2020-04-09,nowcast,1.3,1.2,1.5,1.3,1.4,0
CE,2020-04-10,nowcast,1.3,1.2,1.5,1.3,1.4,0
CE,2020-04-11,nowcast,1.3,1.2,1.5,1.3,1.4,0
CE,2020-04-12,nowcast,1.3,1.2,1.5,1.3,1.4,0
CE,2020-04-13,nowcast,1.3,1.2,1.5,1.3,1.4,0
CE,2020-04-14,nowcast,1.3,1.2,1.5,1.3,1.4,0
CE,2020-04-15,nowcast,1.3,1.2,1.4,1.3,1.4,0
CE,2020-04-16,nowcast,1.3,1.2,1.4,1.3,1.3,0
CE,2020-04-17,nowcast,1.3,1.2,1.4,1.3,1.3,0
CE,2020-04-18,nowcast,1.3,1.2,1.4,1.2,1.3,0
CE,2020-04-19,nowcast,1.3,1.2,1.4,1.2,1.3,0
CE,2020-04-20,nowcast,1.3,1.2,1.4,1.2,1.3,0
CE,2020-04-21,nowcast,1.3,1.2,1.4,1.2,1.3,0
CE,2020-04-22,nowcast,1.3,1.2,1.4,1.2,1.3,0
CE,2020-04-23,nowcast,1.3,1.2,1.4,1.2,1.3,0
CE,2020-04-24,nowcast,1.3,1.2,1.3,1.2,1.3,0
CE,2020-04-25,nowcast,1.3,1.2,1.3,1.2,1.3,0
CE,2020-04-26,nowcast,1.3,1.2,1.4,1.2,1.3,0
CE,2020-04-27,nowcast,1.3,1.2,1.4,1.2,1.3,0
CE,2020-04-28,nowcast,1.3,1.2,1.4,1.2,1.3,0
CE,2020-04-29,nowcast,1.3,1.2,1.4,1.2,1.3,0
CE,2020-04-30,nowcast,1.3,1.2,1.4,1.2,1.3,0
CE,2020-05-01,nowcast,1.2,1.1,1.4,1.2,1.3,0
CE,2020-05-02,nowcast,1.2,1.1,1.3,1.1,1.2,0
CE,2020-05-03,nowcast,1.2,1.1,1.2,1.1,1.2,0
CE,2020-05-04,nowcast,1.1,1,1.2,1.1,1.2,0
CE,2020-05-05,nowcast,1.1,1,1.2,1.1,1.1,0
CE,2020-05-06,nowcast,1.1,1.1,1.2,1.1,1.1,0
CE,2020-05-07,nowcast,1.1,1.1,1.2,1.1,1.1,0
CE,2020-05-08,nowcast,1.1,1.1,1.2,1.1,1.1,0
CE,2020-05-09,nowcast,1.1,1.1,1.2,1.1,1.2,0
CE,2020-05-10,nowcast,1.1,1.1,1.2,1.1,1.2,0
CE,2020-05-11,nowcast,1.1,1.1,1.2,1.1,1.2,0
CE,2020-05-12,nowcast,1.1,1.1,1.2,1.1,1.2,0
CE,2020-05-13,nowcast,1.1,1.1,1.2,1.1,1.1,0
CE,2020-05-14,nowcast,1.1,1,1.2,1.1,1.1,0
CE,2020-05-15,nowcast,1.1,1,1.1,1.1,1.1,0
CE,2020-05-16,nowcast,1.1,1,1.1,1.1,1.1,0.01
CE,2020-05-17,nowcast,1.1,1,1.1,1,1.1,0.05
CE,2020-05-18,nowcast,1.1,1,1.1,1,1.1,0.09
CE,2020-05-19,nowcast,1.1,1,1.1,1,1.1,0.08
CE,2020-05-20,nowcast,1.1,1,1.1,1.1,1.1,0.03
CE,2020-05-21,nowcast,1.1,1.1,1.2,1.1,1.2,0
CE,2020-05-22,nowcast,1.2,1.1,1.2,1.2,1.2,0
CE,2020-05-23,nowcast,1.2,1.1,1.3,1.2,1.3,0
CE,2020-05-24,nowcast,1.2,1.1,1.4,1.2,1.3,0
CE,2020-05-25,nowcast,1.2,1.1,1.4,1.2,1.3,0
CE,2020-05-26,nowcast,1.2,1.1,1.3,1.2,1.2,0
CE,2020-05-27,nowcast,1.2,1.1,1.3,1.1,1.2,0
CE,2020-05-28,nowcast,1.1,1,1.2,1,1.1,0.05
CE,2020-05-29,nowcast,1,0.9,1.1,1,1,0.43
CE,2020-05-30,nowcast,1,0.9,1,0.9,1,0.9
CE,2020-05-31,nowcast,0.9,0.9,1,0.9,1,0.99
CE,2020-06-01,nowcast,0.9,0.9,1,0.9,0.9,1
CE,2020-06-02,nowcast,0.9,0.9,1,0.9,0.9,1
CE,2020-06-03,nowcast,0.9,0.9,1,0.9,0.9,1
CE,2020-06-04,nowcast,0.9,0.9,1,0.9,1,1
CE,2020-06-05,nowcast,1,0.9,1,0.9,1,0.94
CE,2020-06-06,nowcast,1,0.9,1,1,1,0.82
CE,2020-06-07,nowcast,1,0.9,1,1,1,0.76
CE,2020-06-08,nowcast,1,0.9,1,1,1,0.74
CE,2020-06-09,nowcast,1,1,1,1,1,0.69
CE,2020-06-10,nowcast,1,1,1,1,1,0.46
CE,2020-06-11,nowcast,1,1,1.1,1,1,0.18
CE,2020-06-12,nowcast,1,1,1.1,1,1.1,0.06
CE,2020-06-13,nowcast,1,1,1.1,1,1,0.04
CE,2020-06-14,nowcast,1,1,1.1,1,1,0.09
CE,2020-06-15,nowcast,1,1,1,1,1,0.36
CE,2020-06-16,nowcast,1,0.9,1,1,1,0.69
CE,2020-06-17,nowcast,1,0.9,1,1,1,0.83
CE,2020-06-18,nowcast,1,0.9,1,1,1,0.83
CE,2020-06-19,nowcast,1,1,1,1,1,0.8
CE,2020-06-20,nowcast,1,1,1,1,1,0.79
CE,2020-06-21,nowcast,1,1,1,1,1,0.8
CE,2020-06-22,nowcast,1,1,1,1,1,0.83
CE,2020-06-23,nowcast,1,0.9,1,1,1,0.8
CE,2020-06-24,nowcast,1,1,1,1,1,0.67
CE,2020-06-25,nowcast,1,1,1.1,1,1,0.35
CE,2020-06-26,nowcast,1,1,1.1,1,1.1,0.06
CE,2020-06-27,nowcast,1.1,1,1.1,1.1,1.1,0
CE,2020-06-28,nowcast,1.1,1,1.1,1.1,1.1,0
CE,2020-06-29,forecast,1.1,1,1.2,1,1.1,0.02
CE,2020-06-30,forecast,1.1,1,1.2,1,1.1,0.06
CE,2020-07-01,forecast,1.1,1,1.2,1,1.1,0.08
CE,2020-07-02,forecast,1.1,1,1.2,1,1.1,0.1
CE,2020-07-03,forecast,1.1,1,1.2,1,1.1,0.12
CE,2020-07-04,forecast,1.1,1,1.2,1,1.1,0.13
CE,2020-07-05,forecast,1.1,1,1.2,1,1.1,0.15
CE,2020-07-06,forecast,1.1,0.9,1.2,1,1.1,0.15
CE,2020-07-07,forecast,1.1,0.9,1.2,1,1.1,0.16
CE,2020-07-08,forecast,1.1,0.9,1.2,1,1.1,0.18
CE,2020-07-09,forecast,1.1,0.9,1.2,1,1.1,0.18
CE,2020-07-10,forecast,1.1,0.9,1.2,1,1.1,0.2
CE,2020-07-11,forecast,1.1,0.9,1.2,1,1.1,0.19
CE,2020-07-12,forecast,1.1,0.9,1.2,1,1.1,0.21
DF,2020-03-16,nowcast,1.4,1,1.9,1.2,1.6,0.05
DF,2020-03-17,nowcast,1.4,1,1.8,1.2,1.5,0.07
DF,2020-03-18,nowcast,1.3,0.9,1.7,1.1,1.4,0.11
DF,2020-03-19,nowcast,1.2,0.9,1.6,1.1,1.4,0.15
DF,2020-03-20,nowcast,1.2,0.8,1.5,1,1.3,0.18
DF,2020-03-21,nowcast,1.2,0.8,1.5,1,1.3,0.19
DF,2020-03-22,nowcast,1.1,0.8,1.4,1,1.3,0.2
DF,2020-03-23,nowcast,1.1,0.8,1.4,1,1.2,0.24
DF,2020-03-24,nowcast,1.1,0.8,1.4,1,1.2,0.29
DF,2020-03-25,nowcast,1.1,0.8,1.3,1,1.2,0.32
DF,2020-03-26,nowcast,1,0.8,1.3,0.9,1.1,0.39
DF,2020-03-27,nowcast,1,0.8,1.3,0.9,1.1,0.43
DF,2020-03-28,nowcast,1,0.7,1.2,0.9,1.1,0.48
DF,2020-03-29,nowcast,1,0.8,1.3,0.9,1.1,0.49
DF,2020-03-30,nowcast,1,0.8,1.3,0.9,1.1,0.49
DF,2020-03-31,nowcast,1,0.8,1.3,0.9,1.1,0.46
DF,2020-04-01,nowcast,1,0.8,1.3,0.9,1.1,0.45
DF,2020-04-02,nowcast,1,0.8,1.3,0.9,1.1,0.45
DF,2020-04-03,nowcast,1,0.8,1.3,0.9,1.1,0.39
DF,2020-04-04,nowcast,1.1,0.8,1.3,1,1.2,0.31
DF,2020-04-05,nowcast,1.1,0.9,1.4,1,1.2,0.24
DF,2020-04-06,nowcast,1.1,0.9,1.4,1,1.2,0.19
DF,2020-04-07,nowcast,1.2,0.9,1.5,1,1.2,0.14
DF,2020-04-08,nowcast,1.2,0.9,1.5,1,1.3,0.11
DF,2020-04-09,nowcast,1.2,0.9,1.5,1.1,1.3,0.09
DF,2020-04-10,nowcast,1.2,0.9,1.5,1.1,1.3,0.08
DF,2020-04-11,nowcast,1.2,1,1.5,1.1,1.3,0.06
DF,2020-04-12,nowcast,1.2,1,1.5,1.1,1.3,0.05
DF,2020-04-13,nowcast,1.2,1,1.5,1.1,1.3,0.04
DF,2020-04-14,nowcast,1.2,1,1.5,1.1,1.3,0.03
DF,2020-04-15,nowcast,1.3,1,1.5,1.1,1.3,0.03
DF,2020-04-16,nowcast,1.3,1,1.5,1.2,1.3,0.03
DF,2020-04-17,nowcast,1.3,1,1.5,1.2,1.4,0.02
DF,2020-04-18,nowcast,1.3,1.1,1.5,1.2,1.4,0.02
DF,2020-04-19,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
DF,2020-04-20,nowcast,1.3,1.1,1.6,1.2,1.4,0
DF,2020-04-21,nowcast,1.3,1.1,1.6,1.3,1.4,0
DF,2020-04-22,nowcast,1.4,1.2,1.6,1.3,1.4,0
DF,2020-04-23,nowcast,1.4,1.2,1.6,1.3,1.4,0
DF,2020-04-24,nowcast,1.4,1.2,1.6,1.3,1.4,0
DF,2020-04-25,nowcast,1.4,1.2,1.6,1.3,1.4,0
DF,2020-04-26,nowcast,1.4,1.2,1.5,1.3,1.4,0
DF,2020-04-27,nowcast,1.3,1.2,1.5,1.3,1.4,0
DF,2020-04-28,nowcast,1.3,1.2,1.5,1.3,1.4,0
DF,2020-04-29,nowcast,1.3,1.2,1.5,1.3,1.4,0
DF,2020-04-30,nowcast,1.3,1.2,1.5,1.2,1.4,0
DF,2020-05-01,nowcast,1.3,1.2,1.5,1.2,1.4,0
DF,2020-05-02,nowcast,1.3,1.2,1.5,1.2,1.4,0
DF,2020-05-03,nowcast,1.3,1.2,1.4,1.2,1.3,0
DF,2020-05-04,nowcast,1.3,1.1,1.4,1.2,1.3,0
DF,2020-05-05,nowcast,1.3,1.1,1.4,1.2,1.3,0
DF,2020-05-06,nowcast,1.3,1.1,1.4,1.2,1.3,0
DF,2020-05-07,nowcast,1.3,1.1,1.4,1.2,1.3,0
DF,2020-05-08,nowcast,1.3,1.1,1.4,1.2,1.3,0
DF,2020-05-09,nowcast,1.3,1.1,1.4,1.2,1.3,0
DF,2020-05-10,nowcast,1.3,1.1,1.4,1.2,1.3,0
DF,2020-05-11,nowcast,1.3,1.1,1.4,1.2,1.3,0
DF,2020-05-12,nowcast,1.2,1.1,1.4,1.2,1.3,0
DF,2020-05-13,nowcast,1.2,1.1,1.3,1.2,1.3,0
DF,2020-05-14,nowcast,1.2,1.1,1.3,1.2,1.3,0
DF,2020-05-15,nowcast,1.2,1.1,1.3,1.2,1.3,0
DF,2020-05-16,nowcast,1.2,1.1,1.3,1.2,1.3,0
DF,2020-05-17,nowcast,1.2,1.1,1.3,1.2,1.3,0
DF,2020-05-18,nowcast,1.2,1.1,1.3,1.2,1.3,0
DF,2020-05-19,nowcast,1.2,1.1,1.3,1.2,1.3,0
DF,2020-05-20,nowcast,1.2,1.1,1.3,1.2,1.3,0
DF,2020-05-21,nowcast,1.3,1.2,1.4,1.2,1.3,0
DF,2020-05-22,nowcast,1.3,1.2,1.4,1.2,1.3,0
DF,2020-05-23,nowcast,1.3,1.2,1.4,1.2,1.3,0
DF,2020-05-24,nowcast,1.3,1.2,1.4,1.2,1.3,0
DF,2020-05-25,nowcast,1.3,1.2,1.4,1.2,1.3,0
DF,2020-05-26,nowcast,1.3,1.2,1.4,1.2,1.3,0
DF,2020-05-27,nowcast,1.3,1.2,1.4,1.2,1.3,0
DF,2020-05-28,nowcast,1.3,1.2,1.4,1.2,1.3,0
DF,2020-05-29,nowcast,1.2,1.1,1.3,1.2,1.3,0
DF,2020-05-30,nowcast,1.2,1.1,1.3,1.2,1.3,0
DF,2020-05-31,nowcast,1.2,1.1,1.3,1.2,1.2,0
DF,2020-06-01,nowcast,1.2,1.1,1.3,1.1,1.2,0
DF,2020-06-02,nowcast,1.2,1.1,1.2,1.1,1.2,0
DF,2020-06-03,nowcast,1.1,1,1.2,1.1,1.2,0
DF,2020-06-04,nowcast,1.1,1,1.2,1.1,1.1,0.01
DF,2020-06-05,nowcast,1.1,1,1.2,1.1,1.1,0
DF,2020-06-06,nowcast,1.1,1.1,1.2,1.1,1.1,0
DF,2020-06-07,nowcast,1.1,1.1,1.2,1.1,1.1,0
DF,2020-06-08,nowcast,1.1,1.1,1.2,1.1,1.1,0
DF,2020-06-09,nowcast,1.1,1.1,1.2,1.1,1.1,0
DF,2020-06-10,nowcast,1.1,1.1,1.2,1.1,1.2,0
DF,2020-06-11,nowcast,1.2,1.1,1.2,1.1,1.2,0
DF,2020-06-12,nowcast,1.2,1.1,1.2,1.1,1.2,0
DF,2020-06-13,nowcast,1.2,1.1,1.2,1.1,1.2,0
DF,2020-06-14,nowcast,1.1,1.1,1.2,1.1,1.2,0
DF,2020-06-15,nowcast,1.1,1.1,1.2,1.1,1.1,0
DF,2020-06-16,nowcast,1.1,1,1.2,1.1,1.1,0
DF,2020-06-17,nowcast,1.1,1,1.2,1.1,1.1,0
DF,2020-06-18,nowcast,1.1,1,1.1,1.1,1.1,0
DF,2020-06-19,nowcast,1.1,1.1,1.2,1.1,1.1,0
DF,2020-06-20,nowcast,1.1,1.1,1.2,1.1,1.1,0
DF,2020-06-21,nowcast,1.1,1.1,1.2,1.1,1.1,0
DF,2020-06-22,nowcast,1.1,1.1,1.2,1.1,1.1,0
DF,2020-06-23,nowcast,1.1,1.1,1.2,1.1,1.1,0
DF,2020-06-24,nowcast,1.1,1.1,1.2,1.1,1.1,0
DF,2020-06-25,nowcast,1.1,1,1.2,1.1,1.1,0
DF,2020-06-26,nowcast,1.1,1.1,1.2,1.1,1.1,0
DF,2020-06-27,nowcast,1.1,1.1,1.2,1.1,1.1,0
DF,2020-06-28,nowcast,1.2,1.1,1.3,1.1,1.2,0
DF,2020-06-29,forecast,1.2,1.1,1.3,1.1,1.2,0
DF,2020-06-30,forecast,1.1,1.1,1.3,1.1,1.2,0
DF,2020-07-01,forecast,1.1,1,1.3,1.1,1.2,0.01
DF,2020-07-02,forecast,1.1,1,1.3,1.1,1.2,0.01
DF,2020-07-03,forecast,1.1,1,1.3,1.1,1.2,0.01
DF,2020-07-04,forecast,1.1,1,1.3,1.1,1.2,0.01
DF,2020-07-05,forecast,1.1,1,1.3,1.1,1.2,0.02
