"date","type","bottom","top","lower","upper","median","mean","region"
2020-03-27,"nowcast",0,3,0,1,1,1.679,"BA-Itabuna"
2020-03-28,"nowcast",0,4,1,2,2,1.858,"BA-Itabuna"
2020-03-29,"nowcast",0,4,1,2,2,2.105,"BA-Itabuna"
2020-03-30,"nowcast",0,4,0,2,2,2.386,"BA-Itabuna"
2020-03-31,"nowcast",0,5,1,3,3,2.629,"BA-Itabuna"
2020-04-01,"nowcast",0,5,1,3,3,2.877,"BA-Itabuna"
2020-04-02,"nowcast",0,5,1,3,3,3.195,"BA-Itabuna"
2020-04-03,"nowcast",1,6,2,4,3,3.483,"BA-Itabuna"
2020-04-04,"nowcast",1,7,2,4,4,3.889,"BA-Itabuna"
2020-04-05,"nowcast",1,7,2,4,4,4.022,"BA-Itabuna"
2020-04-06,"nowcast",1,8,3,5,4,4.589,"BA-Itabuna"
2020-04-07,"nowcast",1,8,2,5,5,5.16,"BA-Itabuna"
2020-04-08,"nowcast",1,9,3,6,6,5.781,"BA-Itabuna"
2020-04-09,"nowcast",2,10,4,7,6,6.511,"BA-Itabuna"
2020-04-10,"nowcast",2,11,5,8,7,7.382,"BA-Itabuna"
2020-04-11,"nowcast",3,12,6,9,8,8.152,"BA-Itabuna"
2020-04-12,"nowcast",5,14,5,9,9,9.406,"BA-Itabuna"
2020-04-13,"nowcast",5,15,7,11,10,10.401,"BA-Itabuna"
2020-04-14,"nowcast",6,16,8,12,11,11.505,"BA-Itabuna"
2020-04-15,"nowcast",7,17,9,13,12,12.455,"BA-Itabuna"
2020-04-16,"nowcast",6,18,10,14,13,12.995,"BA-Itabuna"
2020-04-17,"nowcast",7,18,10,14,13,13.534,"BA-Itabuna"
2020-04-18,"nowcast",8,19,11,15,14,13.893,"BA-Itabuna"
2020-04-19,"nowcast",8,19,12,16,14,13.869,"BA-Itabuna"
2020-04-20,"nowcast",9,20,11,15,14,14.38,"BA-Itabuna"
2020-04-21,"nowcast",9,20,10,15,14,14.288,"BA-Itabuna"
2020-04-22,"nowcast",8,20,10,15,14,14.567,"BA-Itabuna"
2020-04-23,"nowcast",8,20,10,15,15,14.949,"BA-Itabuna"
2020-04-24,"nowcast",8,21,12,17,16,15.717,"BA-Itabuna"
2020-04-25,"nowcast",9,22,12,17,16,16.359,"BA-Itabuna"
2020-04-26,"nowcast",11,24,13,18,17,17.654,"BA-Itabuna"
2020-04-27,"nowcast",11,25,13,19,18,18.616,"BA-Itabuna"
2020-04-28,"nowcast",13,27,15,21,20,19.849,"BA-Itabuna"
2020-04-29,"nowcast",12,27,16,22,21,20.726,"BA-Itabuna"
2020-04-30,"nowcast",15,30,18,24,22,22.552,"BA-Itabuna"
2020-05-01,"nowcast",15,31,19,25,24,24.119,"BA-Itabuna"
2020-05-02,"nowcast",17,34,20,27,26,26.1,"BA-Itabuna"
2020-05-03,"nowcast",20,37,24,30,28,28,"BA-Itabuna"
2020-05-04,"nowcast",21,37,27,33,30,30.039,"BA-Itabuna"
2020-05-05,"nowcast",22,39,28,34,32,31.93,"BA-Itabuna"
2020-05-06,"nowcast",24,41,29,35,33,33.324,"BA-Itabuna"
2020-05-07,"nowcast",27,45,30,37,35,34.813,"BA-Itabuna"
2020-05-08,"nowcast",26,44,31,38,35,35.669,"BA-Itabuna"
2020-05-09,"nowcast",27,45,29,36,35,35.785,"BA-Itabuna"
2020-05-10,"nowcast",24,44,28,36,34,34.694,"BA-Itabuna"
2020-05-11,"nowcast",23,41,27,34,32,32.497,"BA-Itabuna"
2020-05-12,"nowcast",21,38,24,31,30,29.946,"BA-Itabuna"
2020-05-13,"nowcast",19,36,22,29,28,28.014,"BA-Itabuna"
2020-05-14,"nowcast",18,35,22,29,27,27.261,"BA-Itabuna"
2020-05-15,"nowcast",18,35,23,30,28,28.142,"BA-Itabuna"
2020-05-16,"nowcast",20,37,26,32,29,29.337,"BA-Itabuna"
2020-05-17,"nowcast",22,39,29,35,31,30.667,"BA-Itabuna"
2020-05-18,"nowcast",22,39,25,32,30,30.487,"BA-Itabuna"
2020-05-19,"nowcast",22,38,24,31,30,30.369,"BA-Itabuna"
2020-05-20,"nowcast",20,37,24,31,30,29.523,"BA-Itabuna"
2020-05-21,"nowcast",20,37,24,31,29,29.805,"BA-Itabuna"
2020-05-22,"nowcast",22,40,25,32,30,30.37,"BA-Itabuna"
2020-05-23,"nowcast",21,40,27,34,32,32.135,"BA-Itabuna"
2020-05-24,"nowcast",24,43,30,37,34,33.704,"BA-Itabuna"
2020-05-25,"nowcast",25,43,30,37,35,35.286,"BA-Itabuna"
2020-05-26,"nowcast",26,45,32,39,37,36.77,"BA-Itabuna"
2020-05-27,"nowcast",27,46,32,39,37,37.482,"BA-Itabuna"
2020-05-28,"nowcast",28,47,32,40,39,38.639,"BA-Itabuna"
2020-05-29,"nowcast",28,48,33,41,39,39.243,"BA-Itabuna"
2020-05-30,"nowcast",30,49,35,42,39,39.924,"BA-Itabuna"
2020-05-31,"nowcast",30,49,33,41,39,39.523,"BA-Itabuna"
2020-06-01,"nowcast",29,49,36,44,41,40.397,"BA-Itabuna"
2020-06-02,"nowcast",29,49,35,43,41,40.819,"BA-Itabuna"
2020-06-03,"nowcast",30,52,37,45,42,42.43,"BA-Itabuna"
2020-06-04,"nowcast",32,54,37,46,44,44.21,"BA-Itabuna"
2020-06-05,"nowcast",34,56,39,48,46,46.494,"BA-Itabuna"
2020-06-06,"nowcast",37,59,42,51,49,48.744,"BA-Itabuna"
2020-06-07,"nowcast",39,62,43,52,50,50.451,"BA-Itabuna"
2020-06-08,"nowcast",38,63,45,55,52,52.165,"BA-Itabuna"
2020-06-09,"nowcast",41,66,47,57,54,53.942,"BA-Itabuna"
2020-06-10,"nowcast",43,69,50,60,57,56.719,"BA-Itabuna"
2020-06-11,"nowcast",44,72,51,62,59,59.232,"BA-Itabuna"
2020-06-12,"nowcast",48,76,54,66,62.5,62.943,"BA-Itabuna"
2020-06-13,"nowcast",52,81,61,72,67,67.477,"BA-Itabuna"
2020-06-14,"nowcast",54,84,62,74,72,71.75,"BA-Itabuna"
2020-06-15,"nowcast",61,90,69,81,77,77.037,"BA-Itabuna"
2020-06-16,"nowcast",65,95,74,86,81,81.558,"BA-Itabuna"
2020-06-17,"nowcast",69,100,79,90,85,85.409,"BA-Itabuna"
2020-06-18,"nowcast",70,101,81,93,89,88.808,"BA-Itabuna"
2020-06-19,"nowcast",79,108,82,94,92,92.081,"BA-Itabuna"
2020-06-20,"nowcast",78,109,89,101,94,94.177,"BA-Itabuna"
2020-06-21,"nowcast",77,108,87,99,94,94.277,"BA-Itabuna"
2020-06-22,"nowcast",78,108,86,98,94,94.366,"BA-Itabuna"
2020-06-23,"nowcast",75,107,86,98,93,93.158,"BA-Itabuna"
2020-06-24,"nowcast",77,106,84,96,91,91.512,"BA-Itabuna"
2020-06-25,"nowcast",74,103,83,95,90,89.801,"BA-Itabuna"
2020-06-26,"nowcast",74,103,80,92,87,87.511,"BA-Itabuna"
2020-06-27,"nowcast",71,101,77,89,85,85.47,"BA-Itabuna"
2020-06-28,"nowcast",67,98,74,86,83,82.912,"BA-Itabuna"
2020-06-29,"nowcast",67,96,73,85,81,81.245,"BA-Itabuna"
2020-06-30,"nowcast",64,95,72,84,80,79.71,"BA-Itabuna"
2020-07-01,"nowcast",61,93,67,80,77,77.445,"BA-Itabuna"
2020-07-02,"forecast",53,100,64,83,76,77.1464,"BA-Itabuna"
2020-07-03,"forecast",46,100,60,81,74,75.3108,"BA-Itabuna"
2020-07-04,"forecast",42,101,56,80,74,74.3904,"BA-Itabuna"
2020-07-05,"forecast",39,103,51,77,71,72.3762,"BA-Itabuna"
2020-07-06,"forecast",33,103,54,81,70,71.4904,"BA-Itabuna"
2020-07-07,"forecast",31,104,46,75,68,69.8042,"BA-Itabuna"
2020-07-08,"forecast",30,105,45,75,66,68.3238,"BA-Itabuna"
2020-07-09,"forecast",23,104,41,73,64,66.9334,"BA-Itabuna"
2020-07-10,"forecast",20,105,37,70,62,65.4442,"BA-Itabuna"
2020-07-11,"forecast",18,105,38,72,61,64.3082,"BA-Itabuna"
2020-07-12,"forecast",16,106,34,68,59,63.3446,"BA-Itabuna"
2020-07-13,"forecast",11,103,30,66,57,61.4482,"BA-Itabuna"
2020-07-14,"forecast",11,105,30,65,55,60.1936,"BA-Itabuna"
2020-07-15,"forecast",7,106,27,62,53,58.6008,"BA-Itabuna"
